Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,28631,25
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,24154,19
608975645850217,Vattenfall,Vattenfall Sverige,22532,27
126567104406,Hyresgästföreningen,Hyresgästföreningen,20780,54
179931025357058,Kommunal,Kommunal,16404,23
72659261793,Rädda Barnen,Rädda Barnen,15578,68
382243262003,Plan International Sverige,Plan International Sverige,12717,27
151159271594797,Systembolaget,Systembolaget,10590,7
111630258867610,Röda Korset,Röda Korset,9699,29
59324455950,UNICEF Sverige,UNICEF Sverige,8782,7
643137272398136,Sverige för UNHCR,Sverige för UNHCR,8557,25
236879092476,Håll Sverige Rent,Håll Sverige Rent,8164,80
95735961890,Greenpeace Sverige,Greenpeace Sverige,7970,89
161213770567846,Operation Smile Sverige,Operation Smile Sverige,7820,11
162985227114132,Skellefteå Kraft,Skellefteå Kraft,7317,11
122074554119,EU Social,EU Social,7148,7
369582590803,Dagens ETC,ETC-tidningarna,6618,45
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6248,34
18880778360,ActionAid Sweden,ActionAid Sweden,5941,9
19746853632,Djurens Rätt,Djurens Rätt,5488,5
101341883359561,Matsmart Sverige,Matsmart,4462,7
205373616736,Avfall Sverige,Avfall Sverige,4385,14
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,4012,43
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,3904,11
109886133732943,RESCUE - Sverige,RESCUE - Sverige,3872,1
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,3424,9
130666626950917,Öresundskraft,Öresundskraft,2883,2
186513678039755,Fortum,Fortum Sverige,2838,16
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2528,27
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2510,9
153270724787,Amnesty International Sverige,Amnesty International Sverige,2163,15
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2144,7
118090278221826,Erikshjälpen,Erikshjälpen,1898,5
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1773,35
261455205686,LRF,LRF,1639,8
989752884508948,Muharrem Demirok,Centerpartiet,1496,2
150057951690751,OKQ8,OKQ8,1477,4
42676805259,Diakonia,Diakonia,1475,15
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1452,38
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1423,8
899603916845362,JAG Personlig assistans,JAG Personlig assistans,1419,7
379686162129542,Svea Bank,Svea Ekonomi,1358,4
512800882149538,Region Västerbotten,Region Västerbotten,1329,10
314872662206,Ekonomifakta,Ekonomifakta,1274,67
234172635050,Forum för levande historia,Forum för levande historia,1233,8
369122343101775,e.on,E.ON Sverige AB,1145,1
195379633820701,Svenskt Kött,Svenskt Kött,1075,12
676246449160270,Sverigedemokraterna,Sverigedemokraterna,1074,15
296423575695,Afrikagrupperna,Afrikagrupperna,955,6
440345132668081,UL,UL,885,1
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,810,2
164732593563582,Söderberg & Partners,Söderberg & Partners,759,2
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,688,17
175656912484553,Unionen,Unionen,686,17
237813956289260,Maskrosbarn,Maskrosbarn,673,1
167847649916608,Friends,Stiftelsen Friends,670,2
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,666,25
181590825305317,COWI Sverige,COWI Sverige,661,12
518144408210153,Våra barns klimat,Våra barns klimat,621,3
237146235237,Timbro,Tankesmedjan Timbro,598,49
120633071295935,Fairtrade Sverige,Fairtrade Sverige,597,4
166406746310,Resumé,Resumé,583,2
111699453757094,Soft Towel Games,These ads ran without a disclaimer,554,3
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,540,1
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,537,7
328754490337,Vårdförbundet,Vårdförbundet,534,24
147672065396607,Sverigedemokraterna Linköping,Sverigedemokraterna Linköping,530,4
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,528,15
412192732132640,ECPAT Sverige,ECPAT Sverige,527,20
178193355556765,Nordström Assistans AB,Nordström Assistans AB,500,2
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,489,2
103296115466644,Skattenytta,Kommissionen för Skattenytta,488,8
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,483,18
356032977210,Vi-skogen,Vi-skogen,482,11
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,481,1
312084019369,Dagens Medicin,Dagens Medicin,440,1
61602439009,NCC,NCC,434,1
323156205347,Vänsterpartiet,Vänsterpartiet,432,13
153386171353294,LRF Västra Sverige,LRF Västra Sverige,417,1
8040892957,Socialdemokraterna,Socialdemokraterna,415,5
501132336729353,ETC Solpark,ETC Solpark,406,2
630606087010683,Sverigedemokraterna Solna,SD Solna,402,1
273053169937029,ClimateHero,ClimateHero,400,7
175843834306,WaterAid Sverige,WaterAid Sverige,398,7
217391588404948,Katalys,Katalys,394,4
113710601984970,Barnfonden,Barnfonden,394,3
699391876922779,Veronica Magnusson,Veronica Magnusson,384,1
539297539496434,Dagens Samhälle,Dagens Samhälle,365,1
154887827868890,Sörmlands Sparbank,Sörmlands Sparbank,363,3
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,360,11
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,347,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,346,15
245214805905370,Konkret,Opulens Förlag AB,346,8
163305633746125,Karneval förlag,Holviks,342,2
965458110149319,Byggindustrin,Byggindustrin,338,1
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,325,12
1371798766279823,Kaunis Iron,These ads ran without a disclaimer,325,1
1633181116933852,SvD Junior,SvD Junior (SvD),312,5
208751565805849,Stiftelsen Expo,Stiftelsen Expo,310,2
212604496324,Fackförbundet ST,Fackförbundet ST,308,26
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,296,5
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,292,1
105087234904276,Auroramålet,Aurora,291,2
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,286,1
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,273,2
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,268,2
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,256,2
2002046333202650,Bli nämndeman,Bli nämndeman,255,9
381175618637391,Liberalerna Kronoberg,Liberalerna,254,1
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,251,9
312318652204361,Socialdemokraterna i Uppsala län,Socialdemokraterna i Uppsala län,251,4
287880713020478,Rörelsen,Rörelsen,245,6
475427706138827,Vänsterpartiet Östergötland,Vänsterpartiet Östergötland,242,3
229651940519344,Stadsutveckling Stockholm,Stockholms stad,226,1
153525671328961,Karlstads kommun,Karlstads kommun,218,1
