Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,35550,3
161213770567846,Operation Smile Sverige,Operation Smile Sverige,34878,14
608975645850217,Vattenfall,Vattenfall Sverige,25085,8
369122343101775,e.on,E.ON Sverige AB,15969,4
126567104406,Hyresgästföreningen,Hyresgästföreningen,15046,65
72659261793,Rädda Barnen,Rädda Barnen,12478,70
382243262003,Plan International Sverige,Plan International Sverige,12250,17
369582590803,Dagens ETC,ETC-tidningarna,9871,34
114526821939129,Arla,Arla,9483,5
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,8895,26
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7915,33
111630258867610,Röda Korset,Röda Korset,6845,24
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,6812,1
19746853632,Djurens Rätt,Djurens Rätt,6778,3
95735961890,Greenpeace Sverige,Greenpeace Sverige,6313,61
162985227114132,Skellefteå Kraft,Skellefteå Kraft,5348,4
186513678039755,Fortum,Fortum Sverige,5018,40
101341883359561,Matsmart Sverige,Matsmart,4147,23
153270724787,Amnesty International Sverige,Amnesty International Sverige,3717,16
279974638809211,Oxfam Sverige,Oxfam Sverige,3466,4
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3464,44
149155351773944,SEB,Skandinaviska Enskilda Banken,3331,3
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,3323,14
109886133732943,RESCUE - Sverige,RESCUE - Sverige,3063,2
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,3016,56
59324455950,UNICEF Sverige,UNICEF Sverige,2857,4
440345132668081,UL,UL,2625,1
42676805259,Diakonia,Diakonia,2546,10
106579105171694,ETC nyhetsmagasin,ETC Media AB,2122,4
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,1969,6
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1957,28
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1728,7
18880778360,ActionAid Sweden,ActionAid Sweden,1644,3
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1458,8
98623096089,Lantmännen,Lantmännen,1455,4
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,1436,16
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1364,3
118090278221826,Erikshjälpen,Erikshjälpen,1286,6
190362484322035,Komlitt förlag,Emma Holmström,1252,12
158161947576383,Skolverket,Josefin Zachrisson,1241,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1208,33
576845979156129,Techarenan,Techarenan,1203,8
195594843916366,Moderaterna i Norrbotten,Moderaterna Norrbotten,1182,2
195379633820701,Svenskt Kött,Svenskt Kött,1162,6
179931025357058,Kommunal,Kommunal,993,7
212604496324,Fackförbundet ST,Fackförbundet ST,982,61
356032977210,Vi-skogen,Vi-skogen,981,6
178362315106,European Parliament,European Parliament,946,12
1534982756793690,Foodvisor,These ads ran without a disclaimer,943,5
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,909,8
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,866,12
100323819247251,Désirée Pethrus,Kristdemokraterna Stockholm,848,2
127757523931098,Emrahus AB,Emrahus AB,786,5
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,777,17
314872662206,Ekonomifakta,Ekonomifakta,761,69
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,759,1
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,708,27
8040892957,Socialdemokraterna,Socialdemokraterna,687,7
112225970344,Räddningsmissionen,Räddningsmissionen,641,26
237146235237,Timbro,Tankesmedjan Timbro,637,22
1633181116933852,SvD Junior,SvD Junior (SvD),617,13
273053169937029,ClimateHero,ClimateHero,596,7
166406746310,Resumé,Resumé,595,2
175843834306,WaterAid Sverige,WaterAid Sverige,583,15
113710601984970,Barnfonden,Barnfonden,560,6
1531320107133721,Syre,Dagens O2 AB,557,4
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,545,6
328754490337,Vårdförbundet,Vårdförbundet,544,30
114262485262083,Konsumentverket,Konsumentverket,539,5
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,523,3
1005361066218702,Norrtåg,Norrtåg,520,1
965458110149319,Byggindustrin,Byggindustrin,517,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,500,4
239855722130,Nyhetsmagasinet Fokus,Fokus,490,7
1402657726653154,Hallå konsument,Konsumentverket,488,4
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,487,5
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,449,1
323156205347,Vänsterpartiet,Vänsterpartiet,438,10
24574889995,Charlie Weimers MEP,Charlie Weimers,435,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,421,19
110813562940,Vision,Vision,409,1
104760926229060,Uppsala kommun,Uppsala kommun,409,4
899603916845362,JAG Personlig assistans,JAG Personlig assistans,389,5
534553447006742,Klimatklubben,Klimatklubben,385,5
237187386324119,Frälsningsarmén,These ads ran without a disclaimer,383,1
208751565805849,Stiftelsen Expo,Stiftelsen Expo,369,1
355819811185620,Arba Kokalari,Moderaterna,350,2
129841741852473,Folkhälsodalen,Folkhälsodalen,347,18
1422453991349793,Akademi Norr,Akademi Norr,339,1
539297539496434,Dagens Samhälle,Dagens Samhälle,327,1
306583979393918,Fredens Hus,Fredens Hus,325,5
103945879157509,Nordea Fonder,Nordea Funds AB,322,2
312084019369,Dagens Medicin,Dagens Medicin,318,1
171919835807,TCO,TCO,311,4
296423575695,Afrikagrupperna,Afrikagrupperna,305,4
213255252021373,Stora Teatern,These ads ran without a disclaimer,296,1
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,296,1
163305633746125,Karneval förlag,Holviks,294,1
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,292,2
103296115466644,Skattenytta,Kommissionen för Skattenytta,291,4
125777020786691,Mikael Damberg,Socialdemokraterna,288,3
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,283,3
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,280,4
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,277,1
115101541907729,Värmdömoderaterna,Värmdömoderaterna,277,4
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,273,18
195221297179003,Ulricehamns kommun,Ulricehamns kommun,269,1
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,269,1
209819466173690,Region Stockholm,Region Stockholm,266,3
122512491125750,Ängelholms kommun,Ängelholms kommun,259,3
169905029701515,Trollhättans Stad,Trollhättans Stad,257,1
347852331958080,En Företagares Vardag,En Företagares Vardag,256,4
382066395683576,Dustin,Dustin,252,1
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,240,1
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,222,2
370074966371352,Varbergs Sparbank,Varbergs Sparbank,219,1
212284955495610,Elektrikerna,Elektrikerna,204,2
217391588404948,Katalys,Katalys,202,3
120216874723147,Svenskt Sigill,Svenskt Sigill,197,20
235650011981,SPF Seniorerna,SPF Seniorerna,197,1
302201957541,Medelhavsmuseet,Världskulturmuseerna,196,3
324914190902686,Magasinet Paragraf,Magasinet Paragraf,194,2
290735261080438,Moderaterna i Göteborg,Moderaterna i Göteborg,193,2
276115645732500,Socialdemokraterna i Gävle,Socialdemokraterna i Gävle,192,1
191784467622752,Kristdemokraterna Nacka,Martin Gunnesson,191,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,190,17
329452290816078,Tidningen Market,Tidningen Market,189,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,186,3
1528125900743214,Effektiv Altruism Sverige,Effektiv Altruism Sverige,183,2
101297739746,Etnografiska museet,Världskulturmuseerna,170,1
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,169,8
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,168,1
388037891351308,Kristdemokraterna Haninge,Kristdemokraterna Haninge,167,2
289125034540204,Socialdemokraterna Sörmland,Sörmlands socialdemokratiska partidistrikt,159,3
133442160058067,Between the Beasts,These ads ran without a disclaimer,157,1
614939535271869,Tobias Baudin,Socialdemokraterna,157,2
272041890388,Socialdemokraterna i Eskilstuna,Socialdemokraterna i Eskilstuna,157,1
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,145,2
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,144,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,144,5
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",144,1
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,134,2
358786473035,Fagerhult,Fagerhults Belysning AB,133,5
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,132,1
209271425846739,Open Doors Sverige,Open Doors Sverige,132,2
229796357036465,Sverigedemokraterna Sundsvall,Kevin Sahlin,130,1
313423270889,Djurskyddet Sverige,Djurskyddet Sverige,130,2
119432911402994,Socialdemokraterna i Växjö,Socialdemokraterna Växjö,128,3
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,128,3
439419836148910,Centerpartiet Botkyrka - Grödinge,Alse Dag Lucas,125,1
342952129133948,Kultur i Malmö,Kultur i Malmö,123,1
39940078116,Liberalerna Västerås,Liberalerna Västerås,121,4
154313704727539,Rättighetscentrum Norrbotten - mot diskriminering,Rättighetscentrum Norrbotten,121,1
951217261634608,Naturvårdsverket,Naturvårdsverket,121,2
45101268520,SSU,SSU,120,6
1089666701084947,Timbro förlag,Timbro Förlag,117,1
450481758311196,Moderaterna i Solna,Moderaterna i Solna,117,1
407290589320311,ABF Örebro län,Mikael Runesson,114,4
1849089258654591,Länsstyrelsen Norrbotten,Länsstyrelsen Norrbotten,113,1
104952875797501,Carina Ohlsson,Carina Ohlsson,112,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,112,3
337086006951883,Jessica Polfjärd,Moderaterna,111,2
1669486323321422,Lund University Sustainability Forum,Lunds universitet,111,2
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,111,2
