Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
532962446729390,Australian Families,Department of Social Services,7110,49
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,5915,287
102329728050606,Yes23,Yes23,4659,93
101589645013040,Thrive by Five,Thrive By Five,3868,7
334563333634959,Australian Government Department of Education,Australian Government Department of Education,2975,7
104180525925926,Fair Australia,Advance Australia,1632,29
1776727752614025,Glencore,Glencore Australia,1142,13
181578525342930,Master Builders Australia,Master Builders Australia,1078,22
119271104477423,Save Your Local Pharmacy,The Pharmacy Guild of Australia,963,25
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,864,13
92824008332,Plan International Australia,Plan International Australia,761,7
182564410468,Australia for UNHCR,Australia for UNHCR,744,23
117806591312470,Not Enough,Advance Australia,737,18
160054227468,World Vision Australia,World Vision Australia,657,7
536780606335962,Michelle Landry,Michelle Landry,623,5
146307378744087,The Victorian Electoral Commission,Victorian Electoral Commission,573,2
231341250224498,Australian Ethical Investment,Australian Ethical Investment,564,96
103259978010848,SA Government,South Australian Government,544,42
471390022952217,APPEA - Our Natural Advantage,APPEA,529,46
528169690561801,Cameron Caldwell,Liberal National Party of Queensland,527,8
10113538711,WWF-Australia,WWF-Australia,512,7
1560052940889283,Isaac Regional Council,Isaac Regional Council,511,3
49453745631,Amnesty International Australia,Amnesty International Australia,491,27
110679918187811,Kate Chaney MP,Katherine Chaney,473,1
10852627380,World Animal Protection Australia,World Animal Protection Australia,472,20
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,472,8
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,435,100
59024478936,Monash University,Monash University,431,18
133570433378147,Roger Cook,WA Labor,391,3
73970658023,International Rescue Committee,These ads ran without a disclaimer,364,7
494820897261439,Bank Australia,Bank Australia,349,16
8422338499,The Wilderness Society,The Wilderness Society,338,35
125812604095801,Invasive Species Council,Invasive Species Council,326,97
149648047339,Save the Children Australia,Save the Children Australia,315,18
223820240968967,Western Australian Electoral Commission,Western Australian Electoral Commission,294,2
329777267205680,ACT Government,ACT Government,278,8
120075541104233,Gold Coast Labor,Queensland Labor,264,6
105140971475089,Chuffed.org - Australia,Chuffed.org,256,2
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,256,42
113115292085361,DrinkWise,DrinkWise,216,10
157812980921536,Environmental Defenders Office,Environmental Defenders Office,209,28
195538532456,UNICEF Australia,UNICEF Australia,208,9
100385049145414,Allegra Spender,Allegra Spender MP,205,17
486290621414640,Australian Government Department of Health and Aged Care,Australian Government Department of Health,204,1
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,202,1
404948826259784,Senator James McGrath - Fighting for Queensland,Senator James McGrath - Fighting for Queensland,200,8
100162559396,The Australia Institute,The Australia Institute,198,1
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,193,9
203933633277603,Meaghan Scanlon MP,Meaghan Scanlon - Member for Gaven,190,3
172094012830551,Australian Paralympic Team,Paralympics Australia,189,4
107728591594744,Sam Rae,Sam Rae,185,4
117058357932949,Constitutional Equality,Constitutional Equality,183,5
100124836460077,Magenta Marshall - Labor for Rockingham,WA Labor,179,6
54879226285,Teach For Australia,Teach For Australia,175,37
352953834815624,Jason Wood MP,Jason Wood MP,174,5
507795122620067,Adelaide Park Lands Association,Adelaide Park Lands Association,173,2
89794331215,Oxfam,Oxfam Australia,170,64
397307097023253,Justine Elliot MP,Justine Elliot MP,170,1
1767500736833451,Sustainable Population Australia,Sustainable Population Australia,164,19
1466035070293582,Alex Hawke MP,Alex Hawke MP,163,2
112129948486119,National Poll,Curious Minds Media Pty Ltd,163,5
447447719391089,Health Care Providers Association,Health Care Providers Association,156,1
113174381629359,Alcoa Australia,Alcoa Australia,153,9
161854162881,Greenfleet,Greenfleet,149,16
316480331783930,Australian Unions,Australian Unions,149,59
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,146,12
328245481103110,Senator Alex Antic,Alex Antic,136,8
36002998891,City of Sydney,City of Sydney,135,2
100356216050100,Family First Party Australia,Family First Party Australia Ltd,133,9
21591025194,The University of Melbourne,The University of Melbourne,129,2
534105256722320,Councillor Alan Harris - City of Launceston,Councillor Alan Harris - City of Launceston,124,5
1534219783464358,Cameron Dick MP,Cameron Dick MP,119,3
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,119,12
952274664938382,Phillip Thompson OAM MP - Serving Our Community,Phillip Thompson OAM MP,118,1
105187691260140,"Pharmacy Guild of Australia, QLD","Pharmacy Guild of Australia, QLD",114,3
1606464386255025,Western Rivers Alliance,Western Rivers Alliance,113,14
105084998845350,BPH Energy,BPH ENERGY LTD,112,64
1767226913545560,Rainforest Reserves Australia,Rainforest Reserves Australia,110,8
1490457217880377,John Pesutto,Liberal Party of Australia (Victorian Division),110,10
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,109,4
123597645479,Australian Childhood Foundation,Australian Childhood Foundation,108,11
1818348581826942,The Literacy for Life Foundation,Literacy for Life Foundation,105,1
504855933190931,Time for Change - Change Aged Care,United Workers Union,102,34
250684105072363,Tony Pasin MP,Tony Pasin MP,102,1
272757739102,Engineers Australia,Engineers Australia,≤100,1
205615536167683,SA Health,SA Health,≤100,6
105348385388237,Senator Babet,Senator Babet,≤100,4
109861698215031,moomoo AU,These ads ran without a disclaimer,≤100,1
106927325413571,John Berger MP,John Berger MP,≤100,4
108505475616557,Peter Hudson - Liberal for Rockingham,Liberals WA,≤100,3
44295826958,Australian Marine Conservation Society,Australian Marine Conservation Society,≤100,1
173168582700205,SBS中文,SBS Mandarin中文普通话,≤100,10
106931957620611,Careers at Council,These ads ran without a disclaimer,≤100,1
317158175535179,BitLife,These ads ran without a disclaimer,≤100,6
329982603721746,Mathew Dickerson,Mathew Dickerson,≤100,1
160021291752,Environment Victoria,Environment Victoria,≤100,8
280996218747910,Tim Richardson,Tim Richardson,≤100,8
675483955936731,Julian Leeser MP,Julian Leeser MP,≤100,2
186985648081724,Mark Butler MP,Mark Butler MP,≤100,1
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,≤100,5
100314522404427,Andrew Willcox MP,Andrew Willcox MP,≤100,6
160347484009125,Central Land Council,Central Land Council,≤100,5
114542481633165,Sophie's Legacy,Sophie's Legacy,≤100,8
1568113776764144,Julieanne Gilbert Member for Mackay,Julieanne Gilbert MP,≤100,4
160228027463818,Ged Kearney,Ged Kearney,≤100,1
22936848857,Institute of Public Affairs,Institute of Public Affairs,≤100,2
101606898126747,Tom Smith - Member for Bundaberg,Tom Smith MP,≤100,3
122271967535458,Jan For Fadden,Australian Citizens Party,≤100,6
127045912874975,Dr Michelle Ananda-Rajah MP,Dr Michelle Ananda-Rajah MP,≤100,5
101242369463631,MSI Asia Pacific,MSI Asia Pacific,≤100,6
108381455902627,Australian Christian Lobby,Australian Christian Lobby,≤100,4
361491373921077,Solar Citizens,Solar Citizens,≤100,9
104419985146228,Ekō Australia,Ekō Australia,≤100,1
139098866100198,Merri-bek City Council,Merri-bek City Council,≤100,4
136441724510,Humane Society International Australia,Humane Society International Australia,≤100,4
1483396328456198,Acciona.Australia,ACCIONA Australia,≤100,10
161729400528138,Coastal IVF,Coastal IVF,≤100,8
195906990478739,Jenny McAllister,Jenny McAllister,≤100,4
222638564548274,"Environment, Planning and Sustainable Development","ACT Government (Environment, Planning and Sustainable Development Directorate)",≤100,5
521903907906391,Senator Linda Reynolds,Senator Linda Reynolds,≤100,3
107957850547464,Hayley Edwards - YOUR Independent for Rockingham,Hayley Edwards - YOUR Independent for Rockingham,≤100,4
382517738472842,Give Freedom International,Give Freedom International,≤100,8
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),≤100,11
626129871349568,Sandy Anghie for Perth,Sandy Anghie for Perth,≤100,2
273767159580,Physical Disability Council of NSW,Physical Disability Council of NSW,≤100,1
104484451176385,Steve Martin MLC,Steve Martin MLC,≤100,5
419632568108398,Australian Citizens Party,Australian Citizens Party,≤100,4
521696954688354,Guardian Labs,Guardian Labs,≤100,10
372842266568995,Kat Theophanous MP,Kat Theophanous MP,≤100,3
610382465785726,Madeleine King MP,Madeleine King MP,≤100,1
243147715707266,Australian Christians Party,Australian Christians,≤100,4
567814099965388,Don Brown MP,Don Brown,≤100,1
110120534957929,Lauren Kathage MP,Lauren Kathage MP,≤100,3
263665090825710,Barry O'Rourke - Member for Rockhampton,Barry O'Rourke MP,≤100,2
1660905180833979,Parliament of Victoria,Parliament of Victoria,≤100,2
