Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
161213770567846,Operation Smile Sverige,Operation Smile Sverige,23694,7
608975645850217,Vattenfall,Vattenfall Sverige,22813,7
151159271594797,Systembolaget,Systembolaget,17426,4
149155351773944,SEB,SEB,15314,4
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,13333,10
126567104406,Hyresgästföreningen,Hyresgästföreningen,13285,49
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,12043,31
369582590803,Dagens ETC,ETC-tidningarna,10497,41
382243262003,Plan International Sverige,Plan International Sverige,9405,13
109886133732943,RESCUE - Sverige,RESCUE - Sverige,8864,3
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,7424,1
95735961890,Greenpeace Sverige,Greenpeace Sverige,6594,150
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6056,28
114262485262083,Konsumentverket,Konsumentverket,5652,7
111630258867610,Röda Korset,Röda Korset,5571,13
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,4913,5
72659261793,Rädda Barnen,Rädda Barnen,4391,58
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4225,4
59324455950,UNICEF Sverige,UNICEF Sverige,3953,15
186513678039755,Fortum,Fortum Sverige,3313,34
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,3154,38
101341883359561,Matsmart Sverige,Matsmart,3022,15
149155351773944,SEB,Skandinaviska Enskilda Banken,2994,3
153270724787,Amnesty International Sverige,Amnesty International Sverige,2964,23
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2676,62
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2534,7
576845979156129,Techarenan,Techarenan,2386,14
19746853632,Djurens Rätt,Djurens Rätt,2276,6
106579105171694,ETC nyhetsmagasin,ETC Media AB,1971,3
223302541061447,Nema Problema,Nema Problema,1804,28
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,1716,1
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1702,36
195379633820701,Svenskt Kött,Svenskt Kött,1564,6
178362315106,European Parliament,European Parliament,1540,20
42676805259,Diakonia,Diakonia,1497,4
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,1473,2
175843834306,WaterAid Sverige,WaterAid Sverige,1419,12
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1412,8
91818886532,We Effect,We Effect,1399,3
18880778360,ActionAid Sweden,ActionAid Sweden,1313,7
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1228,3
1419307421424959,Demokraterna,Demokraterna,1051,1
296423575695,Afrikagrupperna,Afrikagrupperna,1048,16
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,1022,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,983,34
314872662206,Ekonomifakta,Ekonomifakta,952,55
118162038224731,Moderaterna i Stockholms stad och län,Moderaterna i Stockholms stad och län,886,1
110813562940,Vision,Vision,875,1
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,849,13
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,836,26
103296115466644,Skattenytta,Kommissionen för Skattenytta,769,7
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,761,2
146338414613,KRAV,KRAV,731,1
118090278221826,Erikshjälpen,Erikshjälpen,729,5
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,691,27
356032977210,Vi-skogen,Vi-skogen,667,6
237146235237,Timbro,Tankesmedjan Timbro,648,27
1447781535451300,Liberalerna Sollentuna,Liberalerna Sollentuna,615,1
212284955495610,Elektrikerna,Elektrikerna,583,6
1531320107133721,Syre,Dagens O2 AB,583,4
106291668359607,Gabriella Lavecchia,Seko,565,1
120653037981614,Örebro universitet,Örebro universitet,563,1
534553447006742,Klimatklubben,Klimatklubben,554,5
104760926229060,Uppsala kommun,Uppsala kommun,537,3
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",534,1
328754490337,Vårdförbundet,Vårdförbundet,532,29
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,506,1
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,497,3
450481758311196,Moderaterna i Solna,Moderaterna i Solna,480,4
166406746310,Resumé,Resumé,469,2
322439964487541,ETC El,ETC El,450,2
153270724787,Amnesty International Sverige,These ads ran without a disclaimer,436,2
163305633746125,Karneval förlag,Holviks,434,3
173745622660246,Bring Sverige,Bring Sverige,427,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,417,20
126245644082634,Malmömoderaterna,Malmömoderaterna,397,2
1633181116933852,SvD Junior,SvD Junior (SvD),393,24
273053169937029,ClimateHero,ClimateHero,389,7
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,380,18
212604496324,Fackförbundet ST,Fackförbundet ST,380,47
159513904100440,Moderaterna i Kalmar län,Moderaterna i Kalmar län,373,1
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,365,24
294444197371898,Byggnads Skåne,Byggnads Skåne,345,2
129841741852473,Folkhälsodalen,Folkhälsodalen,336,22
823788047675556,Call of War,These ads ran without a disclaimer,332,2
175656912484553,Unionen,Unionen,327,9
539297539496434,Dagens Samhälle,Dagens Samhälle,324,1
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,319,3
122586417778397,Folkuniversitetet,Folkuniversitetet,317,4
312084019369,Dagens Medicin,Dagens Medicin,315,1
91217182731,Nordiska museet,Nordiska museet,289,12
239855722130,Nyhetsmagasinet Fokus,Fokus,285,6
10150123858255327,Läkemedelsverket,Läkemedelsverket,279,1
370182686393713,Centerpartiet Lidingö,Centerpartiet Lidingö,276,2
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,267,3
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,265,7
217391588404948,Katalys,Katalys,265,2
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,264,17
100401226296083,SFP i Stockholm,SFP i Stockholm,263,2
965458110149319,Byggindustrin,Byggindustrin,254,1
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,253,2
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,251,2
109151468296542,Partiet MoD,MoD Ideell förening,246,5
899603916845362,JAG Personlig assistans,JAG Personlig assistans,245,3
179931025357058,Kommunal,Kommunal,236,2
146593541117,nwt.se,NWT Media AB,235,4
433323816696224,Vänsterpartiet Jönköpings län,Vänsterpartiet Jönköpings län,227,4
1491285471125054,Vänsterpartiet Södertälje,Vänsterpartiet Södertälje,224,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,224,2
100323819247251,Désirée Pethrus,Kristdemokraterna Stockholm,221,1
109609604086656,Vejpkollen.se,Vejpkollen.se,220,2
381175618637391,Liberalerna Kronoberg,Liberalerna,208,2
100274175084897,Scenario 2030,Senario 2030,203,3
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,200,1
114411691995670,Moderatkvinnorna,Moderatkvinnorna,195,2
8040892957,Socialdemokraterna,Socialdemokraterna,194,3
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,194,1
120216874723147,Svenskt Sigill,Svenskt Sigill,193,20
355819811185620,Arba Kokalari,Moderaterna,193,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,192,4
404667266233716,Liberalerna Halmstad,Liberalerna Halmstad,191,1
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,190,1
108568891864407,Sveriges Skolledare,Sveriges Skolledare,188,1
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,188,4
275956041421,Norrländska Socialdemokraten,Norr Media AB,187,2
391144314309664,Moderaterna i Österåker,Moderaterna i Österåker,187,1
321668054486,Norrbottens-Kuriren,Norr Media AB,183,2
166934049354,Miljöpartiet de Gröna i Östergötland,Miljöpartiet i Östergötland,178,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,172,18
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,169,1
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,169,1
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,168,2
1754723951480332,Luleå Hamn,Luleå hamn,162,1
115993158093866,Moderaterna Söderköping,EISS Rekrytering & Search,160,1
190362484322035,Komlitt förlag,Emma Holmström,160,1
231584306927975,Sverigedemokraterna Norrtälje,Sverigedemokraterna Norrtelje,159,1
237287320360804,Omtanke.today,Jenny Fors,157,4
323156205347,Vänsterpartiet,Vänsterpartiet,156,4
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,154,3
113710601984970,Barnfonden,Barnfonden,151,2
235650011981,SPF Seniorerna,SPF Seniorerna,147,1
107366512646481,Piteå-Tidningen,Norr Media AB,144,1
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,144,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,144,1
606077262818825,Verbum AB,Hultcrantz Lindberg Karin Marianne,142,2
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,140,5
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,139,2
465428396919164,Socialdemokraterna i Sollentuna,Socialdemokraterna i Sollentuna,135,1
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,134,7
45101268520,SSU,SSU,132,7
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",130,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,127,6
286987014656068,Socialdemokraterna Solna,Socialdemokraterna Solna,126,2
104952875797501,Carina Ohlsson,Svenska socialdemokrater i Europaparlamentet,126,1
