Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,19447,3
126567104406,Hyresgästföreningen,Hyresgästföreningen,16604,41
608975645850217,Vattenfall,Vattenfall Sverige,11893,31
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,10376,7
109886133732943,RESCUE - Sverige,RESCUE - Sverige,10183,3
369582590803,Dagens ETC,ETC-tidningarna,9422,38
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,8845,26
114526821939129,Arla,Arla,8676,8
643137272398136,Sverige för UNHCR,Sverige för UNHCR,7980,14
161213770567846,Operation Smile Sverige,Operation Smile Sverige,7586,11
382243262003,Plan International Sverige,Plan International Sverige,5955,13
72659261793,Rädda Barnen,Rädda Barnen,5417,38
122074554119,EU Social,EU Social,5392,6
162985227114132,Skellefteå Kraft,Skellefteå Kraft,5252,10
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),5098,31
95735961890,Greenpeace Sverige,Greenpeace Sverige,4848,95
111630258867610,Röda Korset,Röda Korset,3614,25
186513678039755,Fortum,Fortum Sverige,3539,32
111699453757094,Soft Towel Games,These ads ran without a disclaimer,3332,3
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3111,48
314872662206,Ekonomifakta,Ekonomifakta,3060,71
890888971075662,Stockholm Exergi AB,Stockholm Exergi,3050,2
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2551,5
42676805259,Diakonia,Diakonia,2432,10
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,2420,5
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2246,22
178193355556765,Nordström Assistans AB,Nordström Assistans AB,1956,4
59324455950,UNICEF Sverige,UNICEF Sverige,1942,16
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,1754,3
379686162129542,Svea Bank,Svea Ekonomi,1658,11
110813562940,Vision,Vision,1604,1
989752884508948,Muharrem Demirok,Centerpartiet,1501,2
19746853632,Djurens Rätt,Djurens Rätt,1433,3
1757191391203190,Proethos fond,Proethos AB,1424,8
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),1376,4
195379633820701,Svenskt Kött,Svenskt Kött,1325,13
170211353124087,Centerpartiet i Stockholm,Centerpartiet i Stockholm,1134,3
178362315106,European Parliament,European Parliament,1133,10
279974638809211,Oxfam Sverige,Oxfam Sverige,1017,6
223302541061447,Nema Problema,Nema Problema,963,27
153270724787,Amnesty International Sverige,Amnesty International Sverige,959,9
219410318157271,Läkarmissionen,Läkarmissionen,949,1
8040892957,Socialdemokraterna,Socialdemokraterna,937,9
809338299217333,Svenska Epoch Times,Svenska Epoch Times,872,3
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,865,12
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,822,12
1531320107133721,Syre,Dagens O2 AB,761,5
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,746,19
109609604086656,Vejpkollen.se,Vejpkollen.se,732,3
91217182731,Nordiska museet,Nordiska museet,601,8
237146235237,Timbro,Tankesmedjan Timbro,592,50
166406746310,Resumé,Resumé,589,2
506685746198996,DebattNytt,DebattNytt,576,1
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,564,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,540,8
1267325956645384,Bonzi,Bonzi,537,2
328754490337,Vårdförbundet,Vårdförbundet,536,21
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,488,10
239855722130,Nyhetsmagasinet Fokus,Fokus,488,13
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,485,3
732284166977797,Odlarna.se,Odlarna.se,483,4
356032977210,Vi-skogen,Vi-skogen,475,12
181590825305317,COWI Sverige,COWI Sverige,451,14
440345132668081,UL,UL,427,1
312084019369,Dagens Medicin,Dagens Medicin,421,1
273053169937029,ClimateHero,ClimateHero,404,7
110752522319286,Volontärbyrån,Volontärbyrån,400,7
539297539496434,Dagens Samhälle,Dagens Samhälle,363,1
1402657726653154,Hallå konsument,Konsumentverket,356,6
899603916845362,JAG Personlig assistans,JAG Personlig assistans,336,4
965458110149319,Byggindustrin,Byggindustrin,332,1
110605492300,RFSL,RFSL,323,2
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,318,13
1042091032500520,Kvartal,Kvartal,309,5
87535551716,Världskulturmuseet,Världskulturmuseerna,303,2
1633181116933852,SvD Junior,SvD Junior (SvD),296,14
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,292,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,283,1
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,282,5
254543154597970,Miljöpartiet i Stockholms stad,Miljöpartiet i Stockholms stad,281,4
190125911027266,Akademikernas a-kassa,Akademikernas a-kassa,265,1
245214805905370,Konkret,Opulens Förlag AB,243,5
108492218918,IF Metall,IF Metall,225,2
296423575695,Afrikagrupperna,Afrikagrupperna,224,5
