Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
116269191760882,DSB,DSB,10564,3
100493784938009,Danske Æg,Danske Æg,9065,4
65929129383,Røde Kors,Røde Kors,5683,35
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,5682,15
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,4054,17
12860228293,Politiken,Politiken,3473,31
72672361910,Børns Vilkår,Børns Vilkår,3311,12
26458152911,SOS Børnebyerne,SOS Børnebyerne,3161,26
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2900,16
63691965101,UNICEF Danmark,UNICEF Danmark,2881,1
250994288337708,Sex og Samfund,Sex og Samfund,2815,22
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,2252,6
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,2062,4
55365680705,Greenpeace Danmark,Greenpeace Danmark,2045,31
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),1957,2
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1935,30
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,1909,3
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,1680,23
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1674,50
12787473132,Berlingske,Berlingske,1557,36
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,1443,3
867877683280051,Weekendavisen,Weekendavisen,1386,31
121570596369,CARE Danmark,CARE i Danmark,1385,9
20303574131,Nationalmuseet,Nationalmuseet,1358,27
304554445813,Videncentret Bolius,Videncentret Bolius,1274,14
320982581296484,TV 2 Play,TV 2 Danmark A/S,1249,1
22030968736,Anima,Anima,1155,2
102154048301476,Lederstof.dk,Lederne,1054,19
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,1040,5
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,962,11
748887235210811,Obton Forvaltning A/S,Obton A/S,956,7
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,940,1
110321008383861,Red Barnets landsindsamling,Red Barnet,939,133
126543540781090,Ældre Sagen,Ældre Sagen,849,13
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",836,6
708245239243699,Dansk Beton,Dansk Beton,745,3
304554445813,Videncentret Bolius,Bolius,690,3
182121298931589,Odense Kommune,Odense Kommune,687,4
529124290474705,Nikolaj Villumsen,Enhedslisten,644,2
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,644,3
130388840342741,Danske Bank,Danske Bank,599,5
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,599,1
437410226312057,Københavns Kommune,Københavns Kommune,591,7
183887801641951,Verdens Skove,Verdens Skove,557,3
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,522,6
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,513,20
