Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
121268821249550,World Central Kitchen,World Central Kitchen,23671,60
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",15148,114
7263476274,Mercy Corps,Mercy Corps,14802,26
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,13649,65
85543026043,Consumers Energy,Consumers Energy,12239,27
107624882132271,Win Without War,Win Without War,12149,2
573990992631231,U.S. Department of Health and Human Services,U.S. Department of Health & Human Services,12129,40
687589164666184,MasterClass,MasterClass,12089,13
49651563727,Live Action,Live Action,11992,341
12375354406,USO,United Service Organizations,11840,112
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,11342,23
8047221596,Save the Children US,SAVE THE CHILDREN FEDERATION INC.,9558,22
18982436812,ACLU,American Civil Liberties Union,9076,182
152759126824,Enbridge,Enbridge Inc.,8993,22
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,8918,179
102431482417812,American Free Enterprise Action,AMFREEACTION COMMITTEE,8810,66
542678889114683,The Coca-Cola Company,The Coca-Cola Company,8163,27
166618413413767,Jay Sekulow,American Center for Law and Justice,7908,125
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,7831,65
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,7460,128
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",7438,110
30139072158,CARE,CARE,6885,52
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,6349,201
92925746942,Judicial Watch,Judicial Watch,5986,166
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,5984,89
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,5619,194
101772951980698,Texas Destination Resort Alliance,Las Vegas Sands Corp.,5577,33
35169196082,Project HOPE,"PROJECT HOPE-THE PEOPLE-TO-PEOPLE HEALTH FOUNDATION, INC.",5568,79
113496178208014,Protecting Our Democracy,Protecting Our Democracy,5515,6
1048486145183452,We Testify,We Testify,5000,7
121626482110,Operation Smile,OPERATION SMILE,4860,119
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,4658,201
25372476424,Best Friends Animal Society,BEST FRIENDS ANIMAL SOCIETY,4245,25
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,4042,12
314499212242,Pfizer,Pfizer Inc.,3996,81
127225910653607,PragerU,PragerU,3980,152
100591845925552,EMILY's List Action,Emily's List Action,3764,53
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,3763,106
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",3703,236
8492293163,Environmental Defense Fund,Environmental Defense Fund,3696,244
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,3685,21
6204742571,Sierra Club,SIERRA CLUB,3593,27
203197030603239,8 Billion Trees,8 Billion Trees LLC,3582,10
570092813023833,Matt Walsh,The Daily Wire,3444,25
7341997111,Conservation International,Conservation International,3444,97
142957224352,International Medical Corps,International Medical Corps,3389,22
61492859575,Americares,"Americares Foundation, Inc.",3380,167
40217893542,AIPAC,AIPAC,3284,108
309308412520731,Sandy Hook Promise,Sandy Hook Promise,3280,13
104253615152700,America First Legal,America First Legal Foundation,3195,21
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",3192,54
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,3063,39
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,2998,184
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,2989,24
100511632833476,We Believe,We Believe,2981,41
51405613519,Focus on the Family,Focus on the Family,2920,74
6514736316,Walden University,Walden University,2873,4
149819205029986,Texas Cable Association,Texas Cable Association,2786,33
201248453800242,My Pay My Say,Mackinac Center for Public Policy,2766,15
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,2689,77
359477377917,American Federation for Children,American Federation for Children,2596,27
102415355916214,American Heart City,American Heart City,2497,8
60182072999,Lila Rose,Live Action,2441,11
103912059097010,One Real American,One Real American,2378,8
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,2351,39
158505287559920,Save the Storks,Save the Storks,2295,101
946887545335976,Association of American Universities,The Association of American Universities (AAU),2286,4
1832744013698336,Mahogany Mommies,Mahogany Mommies,2272,11
