Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,8084,1
103907495935157,צו חירום,צו חירום,4291,25
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,2770,4
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,2445,9
122222764525212,הרשות לפיתוח כלכלי של המיעוטים  سلطة التطوير الاقتصادي للاقليات,המשרד לשוויון חברתי,1542,3
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",1516,5
128641160502301,גלובס - Globes,גלובס - Globes,1000,2
204780362875106,מקור ראשון,מקור ראשון,833,97
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",753,36
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,704,1
160178307760913,מחזקים,מחזקים,685,2
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,601,7
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,594,12
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,567,9
109523830757998,דמוקרטtv,דרכנו,546,6
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,511,20
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,503,8
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",502,3
361464970647064,זהר בלום,זהר בלום,497,1
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,488,3
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,479,38
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",471,2
104222621115858,הביטחוניסטים,הביטחוניסטים,448,7
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,446,15
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,444,41
604890186681585,מור ויצמן,Mor Weitzman,436,1
1804437023107196,לשכת שמאי מקרקעין בישראל - הדף הרשמי,לשכת שמאי המקרקעין,436,2
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,402,3
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,400,1
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,397,7
104016161489936,Israel siton,Israel Siton,381,6
103428925850338,אבי סלמה - נתניה,Avi Slama,357,2
104743111658191,Ron Ben Shushan,רון בן שושן,340,3
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,329,3
106136394376777,Idan Yakov,Rama Yarimi,325,2
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,315,1
108787681841168,רישיון נשק בקליק,Michael Michel Levi,315,2
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,300,2
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,290,1
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,278,3
474079052648531,יועז הנדל   Yoaz Hendel,יועז הנדל,273,2
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,271,1
172654247853282,Shenhav musanbar,Shenhav Musanbar,269,5
1395918227341473,עיריית חדרה,עיריית חדרה,268,3
100869341561907,תוצרת הארץ • הביטחון הלאומי שלנו,תוצרת הארץ • הביטחון הלאומי שלנו,268,4
500238833397356,ציפי ברנד,ציפי ברנד,265,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,264,8
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,263,4
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,256,12
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,251,27
790149967713981,דרכנו,דרכנו,250,3
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,249,2
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,232,4
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,226,10
102660785992341,צדק צדק תרדוף,Omer Feldman,220,2
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,216,5
174270389949755,ישראל גנץ - Israel Ganz,מועצת בנימין,210,1
123065247744905,ידיעות ספרים שאוהבים,אבי קראוס,210,8
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,197,2
823788047675556,Call of War,These ads ran without a disclaimer,196,2
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,195,3
340069009019,ice אייס,ice אייס,190,13
767262423350854,פורום הדיור הציבורי,Danny Gigi,190,2
