Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
100771226087265,Susie's Tips,Susie's Tips,15233,24
106626487721376,Amazon Europe,Amazon Europe,6883,14
7715002593,UNICEF UK,Unicef UK,6777,49
102639461303190,Fair Pay For All,Fair Pay For All,6705,205
311627208673,WWF UK,WWF UK,6663,83
8807334278,Conservatives,The Conservative Party,5302,58
9250349228,Greenpeace UK,Greenpeace UK,3048,113
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),3023,21
25749647410,The Labour Party,The Labour Party,2960,918
21242962092,ClientEarth,ClientEarth,2332,36
348366988862054,Oxfam Campaigns,Oxfam Great Britain,2182,30
7214031395,Oxfam Great Britain,Oxfam Great Britain,2123,45
408582579294175,UK government,UK Government,2117,4
114302109964775,Make My Money Matter,Make My Money Matter,1981,10
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",1484,17
799576543492660,The Week Junior,The Week Junior,1467,38
569834799727730,National Grid UK,National Grid UK,1335,51
7527864602,WaterAid UK,WaterAid UK,1132,56
102962406443212,WWF Cymru,WWF Cymru,1040,3
137385490131,Electoral Reform Society,Electoral Reform Society,985,84
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),945,17
100265009526760,NEDDC Conservatives,North Derbyshire Conservatives,939,23
61950489543,Labour North West,The Labour Party,890,67
841894835830532,Electoral Commission UK,Electoral Commission UK,874,13
26698813123,British Red Cross,British Red Cross,830,8
35671512696,World Animal Protection UK,World Animal Protection UK,827,31
7043497714,Christian Aid,Christian Aid,813,30
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,804,5
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,799,17
121936349543,World Vision UK,World Vision UK,787,60
10677003998,Shelter,Shelter,786,219
34044296391,Surfers Against Sewage,Surfers Against Sewage,769,136
105325515394672,Local Recovery,Local Recovery,761,16
220543443746,International Rescue Committee - UK,International Rescue Committee UK,745,28
101958682650112,ESG UK,Energy Saving Grants,699,109
177855115588808,The Week UK,The Week UK,655,24
117476785190,Save the Children UK,Save the Children UK,626,20
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,607,14
1660600037490738,Guardian Labs,Guardian Labs,587,27
514212165305248,Leigh Day,Leigh Day,581,8
18168505158,The Woodland Trust,Woodland Trust,572,32
1104066886293096,East Midlands Labour,East Midlands Labour Party,555,23
13047522725,Crimestoppers,Crimestoppers,554,40
47612991154,Dignity in Dying,Dignity in Dying,546,35
200480966638039,Supremacy 1914,These ads ran without a disclaimer,529,2
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,512,13
10114144851,NSPCC,NSPCC,511,7
805056259512648,Transport for Greater Manchester,Transport for Greater Manchester,501,4
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,465,37
1586251881644270,Keir Starmer,The Labour Party,452,167
116658961367075,GloryRideMusical,Fifty Technology,430,23
105298484651843,SME Climate Hub,SME Climate Hub,420,20
965312526817132,Ashford Labour,Ashford Constituency Labour Party,415,34
116410721348434,Liberate Liverpool,Liberate Liverpool,370,65
158077247591710,Refuge,Refuge,366,52
71409503111,Manchester City Council,Manchester City Council,366,2
104768005247443,Say No To WHO,Say no to WHO,359,1
169042736456594,All Out,All Out,348,13
353224381469808,ifaw,IFAW,338,36
321249061618806,Cllr Louise Gittins - Leader of Cheshire West,Cheshire West Labour,332,30
108951391565231,Help to Heat,Huw John Llewellyn,329,16
107818238902501,,Ocean Census,311,19
274651352565844,Oltco Ltd,Oltco Ltd,307,114
106631184620192,The Tenant Support Helpline,Tenant Support Helpline,298,1
246872175166,Action Against Hunger UK,Action Against Hunger UK,294,141
358706239805,Scope,Scope,292,57
106205865302441,Just Stop Oil,Just Stop Oil,279,24
1608245282744484,Yorkshire and the Humber Labour Party,The Yorkshire and Humber Labour Party,274,43
166917856704286,Essex County Council,Essex County Council,264,19
698773137204706,Give My View,Built-ID,262,6
200006375787,38 Degrees,38 Degrees,260,9
18044497940,Plan International UK,Plan International UK,249,30
104255571968810,Save My Vape,Save My Vape,248,2
249209468838241,Good Law Project,Good Law Project,232,56
290498754454402,European Movement UK,European Movement UK,231,8
112712550420527,Ekō UK,Ekō,231,3
208573062515662,Freedom from Torture,Freedom from Torture,222,11
2279966602282911,Stoke-on-Trent Labour,Stoke-on-Trent Labour,218,27
104732130870119,Slough Borough Council,Slough Borough Council,213,1
110538548040758,Care2 UK,John Ayling & Associates,209,14
685018844928882,Labour North,The Labour Party,201,28
101255718164248,350 UK,350.org,199,7
102419351480447,Budweiser Brewing Group UK&I,AB InBev,198,6
730993880393394,Michelle O'Neill,Sinn Féin,191,22
159969930741814,The Wildlife Trusts,The Wildlife Trusts,190,12
114651147002520,SSE Energy Solutions,SSE,188,16
10986039307,VSO,VSO,188,8
8423257659,Simon Brodkin,Avalon,184,37
175584152579855,Unite the union,Unite the union,182,2
141500959223137,I love Oldham,Oldham Council,179,1
442816382865338,Social Security Scotland,Social Security Scotland,175,4
46074836918,The Trussell Trust,Trussell Trust,172,1
123817579216,Labour South East,The Labour Party,171,55
111439015547005,Masdar,These ads ran without a disclaimer,162,2
379736282091580,Great Yarmouth Labour,The Labour Party,162,11
13533633585,National Trust,National Trust,162,2
13655260370,Penguin Books,Penguin Books,159,3
243282025735694,Tunbridge Wells Liberal Democrats,Tunbridge Wells Liberal Democrats,151,13
59367068326,The Ramblers,The Ramblers,150,7
300669537056456,Wolverhampton Conservatives,Wolverhampton Conservatives,146,11
267272810055454,Mansfield Labour Party,Mansfield Labour Party,146,5
230343220395979,NOW,Mediacom UK,145,5
18933990398,Stonewall,Stonewall UK,140,6
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,138,8
260012884055691,Metropolitan Police Service,Metropolitan Police Service,137,2
124471347603278,Positive Money UK,Positive Money,136,3
104804655677262,Know Violence Against Women,Cambridgeshire Constabulary HQ,136,6
108906498687347,Knife Sentence,Knife Sentence,136,12
691735234593687,Stop The Arc Group,Stop The Arc Group,134,7
104267545594639,North East Derbyshire Labour,East Midlands Labour Party,134,5
101558386889,Shelter Scotland,Shelter Scotland,133,4
129621013755944,Guildford Liberal Democrats,Guildford Liberal Democrats,131,153
46852258376,Anti-Slavery International,Anti-Slavery International,130,49
763665157015124,Silver Voices,Silver Voices,129,2
143837658998810,WWT,Wildfowl and Wetlands Trust,128,6
490007667679401,Hugh James,Hugh James,128,3
1419943011629069,The National Newspaper,The National,124,2
323967924444168,YesCymru,YesCymru,121,9
111503161740182,AGBI,AGBI,121,16
9580139707,Battersea,Battersea,118,1
313376249090900,The Humane League UK,The Humane League UK,118,4
407959605904723,Labour West Lancashire,West Lancashire Labour,116,33
110100268235797,Hyphen,Link Media Corporation Ltd,116,20
1553554041540601,Burton and Uttoxeter Conservatives,Burton and Uttoxeter Conservatives,115,14
407402162736656,Labour East,The Labour Party,113,14
346684596111093,KinKind,KinKind Ltd,113,7
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,111,1
104659471147991,City of Leicester Conservatives,City of Leicester Conservative Federation,109,7
486629864706816,Chichester Liberal Democrats,Jill Hilliard,107,15
7231383046,RSPCA (England & Wales),RSPCA (England & Wales),107,22
601388547012748,Ecologi,Ecologi,104,64
112845639376,Refugee Action,Refugee Action,102,25
386752004789933,Canterbury Labour Party,Canterbury Labour Group,≤100,45
279191925449794,West Suffolk Council,West Suffolk Council,≤100,1
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,≤100,13
134213516600832,Logistics UK,Logistics UK,≤100,2
804917826282199,Elmbridge Liberal Democrats,Jaska Alanko,≤100,15
1738524969810037,Mission India UK,Mission India UK,≤100,17
310039442421596,Scottish Labour Party,Scottish Labour Party,≤100,33
37981137361,The Children's Society,The Children's Society,≤100,2
135456716565905,Guardian Jobs,Guardian Jobs,≤100,11
1842552962660642,Saffron Walden Labour,Saffron Walden Labour,≤100,23
812331435456726,Derby Labour Party,James Shires,≤100,8
802578236475504,Erewash Labour,East Midlands Labour Party,≤100,8
632184833605348,YouPolitics.uk,Robin Michael Horsley,≤100,5
111339325988454,The Coders Guild,The Coders Guild,≤100,5
108995912015327,Energy Advice London,Energy Advice London,≤100,26
89151782746,Fauna & Flora International,Fauna & Flora International,≤100,5
100611146042662,Citizen Reach,CAN Digital Solutions Ltd,≤100,2
47496679743,The Climate Coalition,The Climate Coalition,≤100,3
101957509021740,Tunbridge Wells Conservatives,Tunbridge Wells Conservatives,≤100,3
528125197395187,Darlington Conservatives,Darlington Conservative Party,≤100,10
148488221871886,Mid Sussex Conservatives,The Conservative Party,≤100,6
183759769950,First News,First News- The Newspaper for Young People,≤100,53
102652489284681,London Hair and Cosmetic Surgical Centre,Maziar Sadri,≤100,3
249618799243125,South Norfolk Conservatives,South Norfolk Conservatives,≤100,43
8422578815,Soil Association,Soil Association,≤100,23
102013688308743,Ben Brown - Solicitor and Candidate for District Council Election 2023,Ben Brown,≤100,16
9695206314,Sustrans,Sustrans,≤100,12
139695000173,Good Energy,Good Energy,≤100,13
446064705414795,Medway Council,Medway Council,≤100,1
32514078659,Liberty,Liberty,≤100,6
210400546162648,Development Bank of Wales,Development Bank of Wales,≤100,23
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100,1
7950759473,Cancer Research UK,Cancer Research UK,≤100,3
102749999423262,Save the Shire,Shared Voice,≤100,3
102999628329018,Dr Shadman Zaman,Shadman Zaman,≤100,5
164362913586214,Womankind Worldwide,Womankind Worldwide,≤100,30
38241997652,Lymphoma Action,Lymphoma Action,≤100,3
143081799165389,Exeter Labour Party,Exeter Labour Party,≤100,42
1689013614665814,HEINEKEN UK,HEINEKEN UK,≤100,1
391643007520822,Mid Suffolk Green Party,Mid Suffolk Green Party,≤100,41
151162708297809,Bolsover Conservatives,North Derbyshire Conservatives,≤100,13
18366996074,War on Want,War on Want,≤100,15
139157576129603,Wirral Council,Wirral Council,≤100,1
363954377093123,Yorkshire Smokefree,Yorkshire Smokefree,≤100,4
163277273712719,Oxford Plastics,Oxford Plastics,≤100,20
105847949124690,Ask AI - Free Chat GPT App,These ads ran without a disclaimer,≤100,1
547761111920012,Anglian Water - Love Every Drop,Anglian Water,≤100,1
841989992525255,North Herefordshire Conservatives,North Herefordshire Conservatives,≤100,2
705825476138789,Hubbub,Hubbub,≤100,6
251832064841527,The Dover and Deal Labour Party,The Dover and Deal Labour Party,≤100,15
1459538714294469,Milton Keynes Conservatives,Milton Keynes Conservatives,≤100,15
327118287384388,The Institution of Engineering and Technology (IET),The Institution of Engineering and Technology (IET),≤100,9
271246953007576,Amber Valley Labour Group,East Midlands Labour Party,≤100,4
228249960960213,Simon Clarke MP,Simon Clarke,≤100,2
6574632957,Unlock Democracy,Unlock Democracy,≤100,12
111667583297,"Belgrade Theatre, Coventry",These ads ran without a disclaimer,≤100,1
147633985979116,Swindon Labour Councillors,Swindon Labour,≤100,40
227427673437,Tree Aid,Tree Aid,≤100,8
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100,20
39605200520,ActionAid UK,ActionAid UK,≤100,3
2015966338421658,Kids Operating Room,Kids Operating Room,≤100,1
1308172849235040,Hucclecote Parish Council,Hucclecote Parish Council,≤100,12
121292038029801,The Passage Charity,The Passage,≤100,3
226186737535800,Bristol & South Gloucestershire Conservatives,Bristol & South Gloucestershire Conservatives,≤100,9
140064492697345,Bournemouth Green Party,"Bournemouth, Christchurch & Poole Green Party",≤100,4
399509303582784,Jonathan Reynolds MP,Jonathan Reynolds MP,≤100,9
105732052794210,Democratic Unionist Party,Democratic Unionist Party,≤100,1
1536244863288071,Terravesta,Terravesta,≤100,4
107485499287,Reprieve,Reprieve,≤100,39
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100,4
195913827088337,Doctors of the World UK,Doctors of the World UK,≤100,1
2233684683555753,Hertford Conservatives,Hertford Conservatives,≤100,6
657070411062471,Anas Sarwar,Scottish Labour Party,≤100,13
603389616739829,Bite Back 2030,Bite Back 2030,≤100,2
134106130027796,Oxfordshire County Council,Oxfordshire County Council,≤100,2
104468635949274,Disabled Members' united NEC Team,Angela Hamilton,≤100,2
222039255248891,West Berkshire Conservative Association,Joseph Alvin Clarke,≤100,5
108518772504726,Translink,Translink,≤100,4
112489031472827,Redcar Labour,Redcar Constituency Labour Party,≤100,16
2596018927105284,Re-elect Unison Community NEC Reps John Gray & Denise Thomas 2023,Re-elect Unison Community NEC Reps John Gray & Denise Thomas 2023,≤100,3
246315845720314,Greater Manchester Combined Authority,Greater Manchester Combined Authority,≤100,3
184397788245817,Portsmouth Liberal Democrats,Portsmouth Liberal Democrats,≤100,6
674325606314256,Waltham Abbey Conservatives,Simon John Kane,≤100,12
85800829429,Justice and Care,Justice and Care,≤100,12
1591920221104299,More Than A Score,National Education Union,≤100,1
107274939320795,Portsmouth City Council,Portsmouth City Council,≤100,2
289690716457,Christian Concern,Christian Concern,≤100,1
102220332025739,Centre for Ageing Better,Centre for Ageing Better,≤100,4
241312696375349,National Education Union,National Education Union,≤100,1
122567681155057,Renault Truck Commercials,Renault Truck Commercials Ltd,≤100,4
