Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
450781218391641,Protestuj.pl,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,2915,1
142614625077,WWF Polska,WWF Polska,2362,36
1683534065241470,OKO.press,OKO.press,2159,41
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,2076,18
136884656519145,IOM Poland,International Organization for Migration,1789,9
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,1442,9
102931488739,Platforma Obywatelska,Platforma Obywatelska,1320,8
104921858016507,Dzień Dobry Podatki,Michał Wilk,1286,21
57544755889,Amnesty International Polska,Amnesty International Polska,1244,32
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1160,28
108675458379147,Liczy się energia,Liczy się energia,1108,2
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,1036,24
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,996,14
513969188677442,Compassion Polska,Compassion Polska,813,16
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,810,2
178362315106,European Parliament,European Parliament,644,3
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,591,118
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",587,3
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,581,5
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,554,7
144808095552639,ING Polska,These ads ran without a disclaimer,545,1
50063176484,TVN24,TVN,490,18
228168274881,wysokieobcasy,wysokieobcasy,468,20
102811109411234,Do:łącz,Dołącz,399,6
178415208919146,Solidarna Polska,Solidarna Polska,397,3
339855706171439,Dobra Fabryka,Dobra Fabryka,397,6
406758116099067,Fundacja Kasisi,Fundacja Kasisi,380,5
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,378,9
199877710116314,Patryk Jaki,Patryk Jaki,354,2
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,351,18
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,313,8
69153026654,Jerzy Buzek,Jerzy Buzek,311,2
311766890555,Fundacja Batorego,Fundacja Batorego,300,64
202813996476257,Podlaski.info,Tygodnik Podlaski,299,5
