Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,30663,8
126567104406,Hyresgästföreningen,Hyresgästföreningen,21665,43
151159271594797,Systembolaget,Systembolaget,18365,2
149155351773944,SEB,SEB,16790,4
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,13649,19
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,12437,31
19746853632,Djurens Rätt,Djurens Rätt,10967,2
369582590803,Dagens ETC,ETC-tidningarna,10609,65
111630258867610,Röda Korset,Röda Korset,10216,15
109886133732943,RESCUE - Sverige,RESCUE - Sverige,7144,2
382243262003,Plan International Sverige,Plan International Sverige,7079,10
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,6690,5
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6470,30
114262485262083,Konsumentverket,Konsumentverket,6185,7
95735961890,Greenpeace Sverige,Greenpeace Sverige,6158,123
161213770567846,Operation Smile Sverige,Operation Smile Sverige,5706,3
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,4831,28
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4725,4
72659261793,Rädda Barnen,Rädda Barnen,4474,71
149155351773944,SEB,Skandinaviska Enskilda Banken,3247,3
186513678039755,Fortum,Fortum Sverige,3068,30
101341883359561,Matsmart Sverige,Matsmart,3010,15
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2628,50
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,2626,5
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2456,6
195379633820701,Svenskt Kött,Svenskt Kött,2309,16
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,2299,7
309657091388,Svenska Lottakåren,Svenska Lottakåren,2259,4
643137272398136,Sverige för UNHCR,Sverige för UNHCR,2040,6
116787001729336,Linköpings kommun,Linköpings kommun,2032,2
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1872,37
59324455950,UNICEF Sverige,UNICEF Sverige,1617,5
8040892957,Socialdemokraterna,Socialdemokraterna,1605,14
576845979156129,Techarenan,Techarenan,1537,4
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,1480,42
18880778360,ActionAid Sweden,ActionAid Sweden,1432,7
42676805259,Diakonia,Diakonia,1426,4
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1404,8
91818886532,We Effect,We Effect,1388,3
183512318424647,Magdalena Andersson,Socialdemokraterna,1104,6
223302541061447,Nema Problema,Nema Problema,1099,18
109969847586061,Morgon-Tidningen,AIP Media,1080,2
237146235237,Timbro,Tankesmedjan Timbro,1048,31
153270724787,Amnesty International Sverige,Amnesty International Sverige,1034,8
314872662206,Ekonomifakta,Ekonomifakta,1006,58
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,969,36
