Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1616815218590191,KRIK - Mreža za istraživanje kriminala i korupcije,KRIK - Mreža za istraživanje kriminala i korupcije,420,7
246944101993258,CRTA,CRTA,212,14
212784378797050,POKS Novi Sad - Покрет обнове Краљевине Србије Нови Сад,POKS Novi Sad - Покрет обнове Краљевине Србије Нови Сад,160,1
183252701187,Istinomer.rs,Istinomer.rs,109,3
102921657972863,Nova.rs,Nova.rs,≤100,4
156860654437020,Otvoreni parlament,Otvoreni parlament,≤100,2
403186229703823,СНС Београд,Српска напредна странка,≤100,3
293271104377513,N1 Srbija,N1 Srbija,≤100,2
101082364645477,Двери - Dveri,Двери,≤100,1
102267682034717,Градске инфо,Gradske Info,≤100,8
258658760917748,Magyar Nemzeti Tanács,Magyar Nemzeti Tanács,≤100,3
140578452656879,Direktno.rs,Direktno.rs,≤100,4
235273483632649,Покрет обнове Краљевине Србије - ПОКС,Покрет обнове Краљевине Србије,≤100,2
106722111386667,Vojvodina Uživo,Vojvodina uživo,≤100,4
1469729383308853,EU info point Novi Sad,EU info point Novi Sad,≤100,6
204276009718,Beogradska otvorena škola,Beogradska otvorena škola,≤100,4
603319446444399,EU info point Nis,EU info point Nis,≤100,3
112607976971986,Istina,Stranka Istina,≤100,1
1973160299611530,Dr. Pásztor Bálint,Dr. Pásztor Bálint,≤100,5
1704843222876910,Горан Весић,Goran Vesic,≤100,3
345800998930745,Ne davimo Beograd,Ne davimo Beograd,≤100,3
152767948661281,Raskrikavanje,RasKRIKavanje,≤100,9
371764683018,Bezbednost.org,Bezbednost.org,≤100,3
1434392600181268,Zajedno za Šabac - Nebojša Zelenović,Zajedno za Šabac,≤100,4
1771333296460672,Demostat,Demostat,≤100,9
107823704142670,Nova.rs sport,Nova.rs sport,≤100,1
511144218927666,Zajedno,Zajedno Moramo,≤100,3
111233287017099,Fremond Árpád,Fremond Árpád,≤100,2
215439965995258,Stranka slobode i pravde,Stranka slobode i pravde,≤100,3
1876417009336904,Glas Šumadije,Glas Šumadije,≤100,2
216096575131486,Novinska agencija BETA,Novinska agencija Beta,≤100,2
110533101581618,Zajedno za Novi Sad,Zajedno Moramo,≤100,2
1527870447492963,Cenzolovka,Cenzolovka,≤100,2
110780056089231,Pokret slobodnih građana,Pokret slobodnih građana,≤100,1
246511218867585,Danas,Danas,≤100,1
153043894903253,CINS - Centar za istraživačko novinarstvo Srbije,CINS,≤100,1
100604815074570,JTI Srbija,JTI Srbija,≤100,2
128200753906773,LSV - Vojvođani Novi Sad,LSV Novi Sad,≤100,1
100423152201687,Demokratska stranka Novi Beograd,Demokratska stranka Novi Beograd,≤100,3
324311091398726,Министарство унутрашњих послова Републике Србије,Homepage,≤100,1
237101165054,Medija centar,Medija centar,≤100,2
158568884740785,Narodna stranka - Niš,Nova generacija,≤100,1
113235528056967,Sárközi István,Sárközi István,≤100,1
103518083049370,NajboljaMamaNaSvetu.com,NajboljaMamaNaSvetu.com,≤100,14
108530607239058,Двери Чачак_Dveri Čačak,Двери Чачак,≤100,1
103035054850803,FoNet,FoNet,≤100,4
113093061374614,Stranka slobode i pravde GrO Požarevac,Stranka slobode i pravde GrO Požarevac,≤100,2
101781454703956,Nebojša Zelenović,ZZS,≤100,1
210065145672911,EU u Srbiji,EU u Srbiji,≤100,2
266849984266462,Most solidarnosti,Most solidarnosti,≤100,1
1461069347444203,Slavko Curuvija fondacija,Slavko Curuvija fondacija,≤100,1
111427980362336,Opre Roma Srbija,Opre Roma Srbija,≤100,1
1609943602654593,Нова снага Србије,Нова снага Србије,≤100,3
166173570250626,Град Зрењанин,Grad Zrenjanin,≤100,1
198817996825651,Addiko Bank Srbija,These ads ran without a disclaimer,≤100,1
1670174393236727,Boban Janković,Boban Janković,≤100,7
114300001697241,Liga socijaldemokrata Vojvodine - Vojvođani Zrenjanin,Liga socijaldemokrata Vojvodine - Vojvođani Zrenjanin,≤100,1
116110645099483,Propulsion,Propulsion,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,11
111119294771677,Предраг Стевовић - Predrag Stevović,Предраг Стевовић - Predrag Stevović,≤100,1
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
101760022372875,omerfarukalpdogan,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
789394817776187,This is Hunan,These ads ran without a disclaimer,≤100,2
1481996415461299,EntheoNation,These ads ran without a disclaimer,≤100,1
101082842736363,The world of reader,These ads ran without a disclaimer,≤100,1
108799438540641,Fraternité Matin Officiel,These ads ran without a disclaimer,≤100,1
