Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,63118,6
923633637651202,Morena Sí,Morena Sí,29920,30
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,27270,4
112882117843391,Morena Estado de México,morenaedomex.si,25803,51
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,24348,6
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,23085,17
449095701815347,Salvador Zamora,Salvador Zamora,19721,11
837850536243904,UDC - Unidad Democrática de Coahuila,UNIDAD DEMOCRÁTICA DE COAHUILA,12385,25
108819392526809,Partido Acción Nacional,Partido Acción Nacional,12127,9
1613868898897076,Waldo Fernández González,Waldo Fernández González,11612,16
56713285274,Greenpeace México,Greenpeace México,11396,13
102084795217656,Cuatro T,Cuatro T Noticias,10894,8
469246976533189,Santiago Creel,SantiagoCreelM,9634,4
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,9214,9
806858212689187,Pablo Lemus Navarro,Pablo Lemus Navarro,8916,51
285058928236909,Mauricio Vila,Mauricio Vila,8763,38
105097171575007,La LOCAL Mx,La LOCAL Mx,8644,7
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,7820,15
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,7214,23
100934207930403,Conversaciones,conversacionesmx.com,7114,5
109904378569313,La banda se mueve,labandasemueve.com,7087,58
104066812502973,La raíz del cambio,LA RAÍZ DEL CAMBIO S.A DE C.V,7014,87
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,7003,58
122404620204,Oxfam México,OXFAM MEXICO AC,6369,6
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,5977,22
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,5765,4
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,5744,30
1621607258157280,Noticias - Sur de México,Noticias Sur,5650,4
103844118856458,Contraopinión,Contraopinión,5629,1
106190701974081,Real News,Real News,5118,2
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,5090,19
107559512016725,Contraste News,Contraste News,5083,1
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,5040,7
100557755099985,Convocatorias 2023,Convocatorias 2023,5022,14
343958122358178,Juan Manuel Fócil Pérez,Orquídea López,4996,16
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,4975,29
100206439556436,Jalisco Jala con Claudia,Jalisco Jala con Claudia,4956,58
109312438635466,Cruzada Morenista,cruzadamorenista.com,4901,29
111016235050841,Revuelta,Revuelta Mx,4504,23
105222757700821,Esto es México,estoesmexicomx.com,4444,3
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",4401,15
101356262092275,Mario Llergo,Mario Llergo,4390,17
245685942538080,VOTA Querétaro,VOTA Querétaro,4370,4
660181064597929,Sr. Político,srpolitico.com,4170,3
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,3958,44
111300295094359,Baja Sur piel morena,BCS de piel morena,3819,58
174058432636166,El Deforma,El Deforma,3669,2
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,3529,1
106159885479677,Las Noticias México,Las Noticias México,3376,3
2080742535476556,"Secretaría de Finanzas, Inversión y Administración","Secretaria de Finanzas, Inversión y Administración",3370,4
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,3331,3
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,3326,6
162949857103721,Gobierno Colima,Gobierno Colima,3232,25
113990284949467,Avance y Progreso,avanceyprogreso.com,3180,29
106295648496570,Infiltrados Tamaulipas,Estamos Unidos Mexicanos,3169,14
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,3076,29
105179348735917,Gestoría Social para el Bienestar,Luis Felipe Benitez Gomez,3072,1
111062598459946,Equidad y liderazgo,equidadyliderazgo.com,3054,29
109697971929647,Paraíso Morenista,paraisomorenista.com,3005,29
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,2968,6
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,2934,8
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,2880,4
384214801745089,Samuel García,Samuel García,2845,1
163411220385285,PAN Guanajuato,PAN Guanajuato,2832,5
105768877736080,Mérida Actual,Noticias Sureste,2722,2
107356960929927,Las Noticias-Política,Noticias Política,2688,2
961310490582166,FeliFer Macías,Felipe Macías,2666,6
109066358678273,La Fuerza de las Mujeres,La Fuerza de las Mujeres,2642,1
1417072421841663,Gobierno Escobedo,Harman Consultores,2557,5
105187135351432,El Informativo,El Informativo,2513,1
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,2413,6
110127401707360,Teorema,Teorema,2371,1
109634395756375,Save the Children México,Save the Children México,2338,21
856968914466236,La Agenda Pública,La Agenda Pública,2259,1
532489630123383,Jaime Dávila Galván,Jaime Davila Galvan,2202,3
254852601222832,CEMEX México,CEMEX México,2195,14
669306863144908,Alberto Esquer,Fernando Esquer,2195,4
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,2170,6
259386257405548,Alejandra López Noriega,Alejandra Lopez Noriega,2166,5
669306863144908,Alberto Esquer,Moisés González,2145,4
100261186230213,El cambio es juntxs,El Cambio es Juntos S.a de C.v,2125,29
109004905332009,El corazón de la transformación,El corazón de la transformación,2124,29
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,2118,15
130352294189330,Adrián Oseguera,Adrián Oseguera,2080,2
105750411745368,Noticias Al Instante,Noticias al Instante,2074,1
104680124489636,Demoscopia Digital,Demoscopia Digital,2074,70
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2052,18
812123682287247,Corte Informativo,Corte Informativo,2039,2
