Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
111427448506726,Eswatini Local Government Election 2022,Eswatini Local Government Election 2022,≤100,1
68793499001,UNICEF,These ads ran without a disclaimer,≤100,2
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100,2
562471887119419,DHL Africa,These ads ran without a disclaimer,≤100,2
103225679382638,James Nmaju,These ads ran without a disclaimer,≤100,1
47565718326,Oxford University Press - ELT,These ads ran without a disclaimer,≤100,1
106879367768789,Jessica Zang,These ads ran without a disclaimer,≤100,1
112675286764083,Aggregates Business,These ads ran without a disclaimer,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100,4
