Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,8709,8
103907495935157,צו חירום,צו חירום,6250,27
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,2678,11
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,1914,7
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,1702,40
114777898543659,Docaviv דוקאביב,Docaviv,1604,14
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",1508,53
100230935579742,מתחת לרדאר,מתחת לרדאר,1243,3
849824028408565,תנועת אם תרצו,תנועת אם תרצו,1222,29
204780362875106,מקור ראשון,מקור ראשון,1034,96
814204852123809,"תורת לחימה - למען צה""ל",תורת לחימה,1033,3
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",1008,19
104743111658191,Ron Ben Shushan,רון בן שושן,973,3
1662907067255622,איגוד הגז הטבעי,Unik,955,3
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,919,63
1432282697015880,הסתדרות הפועל המזרחי,הסתדרות הפועל המזרחי,910,6
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,798,6
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,766,5
268108602075,Benjamin Netanyahu - בנימין נתניהו,מפלגת הליכוד,761,1
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,742,2
251119721945461,אופיר סופר - Ofir Sofer,אופיר סופר - Ofir Sofer,670,15
109523830757998,דמוקרטtv,דרכנו,665,6
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,658,3
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,563,1
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,554,7
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,554,3
103851895179872,אמהות לביאות,Nataly Milner,541,4
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,512,27
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",504,4
1099335593559205,כנס החירות FreedomCon,THE OBJECTIVIST FREEDOM CENTER LTD. (CC),492,35
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,488,21
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,454,4
219091481560790,מרים פיירברג - איכר,נתניה אחת,451,4
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,431,4
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,428,5
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,417,7
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,403,2
100185971057,מכון משגב לאסטרטגיה ציונית ולביטחון לאומי,מכון משגב לאסטרטגיה ציונית ולביטחון לאומי,390,9
153664638161877,מתן דיל- Matan Dil,מתן דיל,387,2
548633762006156,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,השילוח - כתב עת ישראלי להגות ומדיניות - Hashiloach,385,8
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,384,4
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",362,6
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,361,6
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,355,2
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,351,2
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,344,44
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,336,4
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,336,2
249479152534875,Kfir Swisa - כפיר סויסה,Kfir Swisa,328,1
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,320,3
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,312,27
488525557859306,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,המרכז למדיניות הגירה ישראלית - Israeli Immigration Policy Center,311,2
1073548259341247,לובי 99,לובי 99,300,2
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,293,1
104222621115858,הביטחוניסטים,הביטחוניסטים,292,9
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,287,4
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",276,6
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,271,2
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",270,1
500238833397356,ציפי ברנד,ציפי ברנד,268,1
767262423350854,פורום הדיור הציבורי,Danny Gigi,260,3
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,252,15
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,252,2
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,249,2
103793039307889,נתי לרנר לראשות מועצת יואב,נתי לרנר לראשות מועצת יואב,243,28
1372218169585611,"איתי מתיתיהו - סגן ראש עיריית ראשון לציון, מחזיק תיק הצעירים והנוער",Itay Matityahu,240,1
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,236,3
343675698989847,חברת החשמל לישראל Israel Electric Corporation,"חברת החשמל לישראל בע""מ",226,2
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי - Meital Lehavi,226,3
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,224,4
103428925850338,אבי סלמה - נתניה,Avi Slama,220,2
717156685055452,תנופה בקהילה-Tenufa Bakehila,תנופה בקהילה,213,1
189064091982224,המכון הישראלי לתכנון כלכלי,המכון הישראלי לתכנון כלכלי,212,1
2051373538305014,"קרן שח""ף","קרן שח""ף",205,3
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",203,2
1395918227341473,עיריית חדרה,עיריית חדרה,202,1
