Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,75549,70
643137272398136,Sverige för UNHCR,Sverige för UNHCR,70600,31
151159271594797,Systembolaget,Systembolaget,54347,8
608975645850217,Vattenfall,Vattenfall Sverige,40212,25
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,39083,30
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,36077,19
172441106275050,KPA Pension,KPA,26293,1
161213770567846,Operation Smile Sverige,Operation Smile Sverige,24616,14
109886133732943,RESCUE - Sverige,RESCUE - Sverige,23704,3
72659261793,Rädda Barnen,Rädda Barnen,20979,105
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,18971,50
59324455950,UNICEF Sverige,UNICEF Sverige,18611,35
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),15727,47
126567104406,Hyresgästföreningen,Hyresgästföreningen,14476,111
382243262003,Plan International Sverige,Plan International Sverige,13652,19
19746853632,Djurens Rätt,Djurens Rätt,13136,8
162985227114132,Skellefteå Kraft,Skellefteå Kraft,11171,12
111630258867610,Röda Korset,Röda Korset,9814,12
42676805259,Diakonia,Diakonia,7036,42
95735961890,Greenpeace Sverige,Greenpeace Sverige,6367,78
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,6294,71
153270724787,Amnesty International Sverige,Amnesty International Sverige,5954,13
18880778360,ActionAid Sweden,ActionAid Sweden,5398,8
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,4659,8
212604496324,Fackförbundet ST,Fackförbundet ST,4258,64
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,4148,3
103296115466644,Skattenytta,Kommissionen för Skattenytta,3580,10
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,3451,11
369582590803,Dagens ETC,ETC-tidningarna,3449,24
114262485262083,Konsumentverket,Konsumentverket,3418,1
186513678039755,Fortum,Fortum Sverige,3376,23
178362315106,European Parliament,European Parliament,3341,11
140417992681511,Clowner utan Gränser,Clowner utan Gränser,2831,16
314872662206,Ekonomifakta,Ekonomifakta,2625,18
173745622660246,Bring Sverige,Bring Sverige,2410,4
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2398,55
34780126150,Miljöpartiet de gröna,Miljöpartiet de gröna,1962,1
309657091388,Svenska Lottakåren,Svenska Lottakåren,1733,4
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1712,12
356032977210,Vi-skogen,Vi-skogen,1702,22
112225970344,Räddningsmissionen,Räddningsmissionen,1619,24
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,1574,6
237146235237,Timbro,Tankesmedjan Timbro,1568,24
8040892957,Socialdemokraterna,Socialdemokraterna,1530,7
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1410,36
56002955332,Jörgen Warborn,Moderaterna,1392,5
235650011981,SPF Seniorerna,SPF Seniorerna,1362,2
106579105171694,ETC nyhetsmagasin,ETC Media AB,1320,3
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,1270,23
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,1227,3
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1221,4
102115772635130,Uppdrag: Utrota fattigdomen,Diakonia,1201,6
175843834306,WaterAid Sverige,WaterAid Sverige,1146,13
1402657726653154,Hallå konsument,Konsumentverket,1117,1
412192732132640,ECPAT Sverige,ECPAT Sverige,1107,23
1577210959198374,Reko kyckling,These ads ran without a disclaimer,1100,1
239855722130,Nyhetsmagasinet Fokus,Fokus,1085,15
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,1066,12
113710601984970,Barnfonden,Barnfonden,1059,2
237813956289260,Maskrosbarn,Maskrosbarn,1053,24
100615022892825,Tillsammans för solidaritet,Afrikagrupperna,1042,12
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,1013,2
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,1002,2
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,1000,4
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,986,6
149155351773944,SEB,SEB,922,3
106291668359607,Gabriella Lavecchia,Seko,866,1
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,836,2
110605492300,RFSL,RFSL,812,3
379686162129542,Svea Bank,Svea Ekonomi,805,5
91217182731,Nordiska museet,Nordiska museet,764,16
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,754,9
312084019369,Dagens Medicin,Dagens Medicin,731,2
101314752343226,Malin Ragnegård,Kommunal,725,1
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,675,27
226810677402741,Centerpartiet i Jönköpings län,Centerpartiet Jönköpings län,667,2
32334375453,Kattjouren,Nätverket Kattjouren,664,1
122512491125750,Ängelholms kommun,Ängelholms kommun,655,4
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,649,2
188842724507690,مفوضية اللاجئين,These ads ran without a disclaimer,623,3
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",619,2
273053169937029,ClimateHero,ClimateHero,618,7
163305633746125,Karneval förlag,Holviks,598,1
1633181116933852,SvD Junior,SvD Junior (SvD),579,2
1531320107133721,Syre,Dagens O2 AB,579,4
195594843916366,Moderaterna i Norrbotten,Moderaterna Norrbotten,578,1
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,573,1
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,553,4
328754490337,Vårdförbundet,Vårdförbundet,552,36
244897208924797,Arbetet,Arbetet,547,1
125440780804852,Childhood,Childhood,540,4
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,537,17
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,524,17
296423575695,Afrikagrupperna,Afrikagrupperna,521,9
320930784643530,Storasyster,Storasyster,508,2
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,498,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,485,11
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,457,11
110406624703905,Katrin Stjernfeldt Jammeh,Socialdemokraterna i Malmö,451,1
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,446,6
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,441,1
111699453757094,Soft Towel Games,These ads ran without a disclaimer,427,1
253510692370,Arbetaren,Arbetaren,423,3
120745044633792,Lunds universitet,Lunds universitet,412,2
229651940519344,Stadsutveckling Stockholm,Stockholms stad,408,2
261024395813,Union to Union,Union to Union,403,1
166406746310,Resumé,Resumé,402,1
1261907310611511,Segerstedtinstitutet vid Göteborgs universitet,Richard Millings,400,3
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,391,18
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,385,6
187178991394420,Miljöpartiet de gröna i Skåne,Miljöpartiet de gröna i Skåne,385,1
306914332842630,Energimyndigheten,Energimyndigheten,380,10
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholm,377,1
45101268520,SSU,SSU,376,3
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,374,12
183512318424647,Magdalena Andersson,Socialdemokraterna,368,6
103997904708356,M-lotten,M-Lotten,364,6
965458110149319,Byggindustrin,Byggindustrin,351,1
314283591054,Byggnads,Byggnads,350,4
539297539496434,Dagens Samhälle,Dagens Samhälle,348,1
120633071295935,Fairtrade Sverige,Fairtrade Sverige,348,12
190994184253208,Vänsterpartiet Lund,Sahlen Carl Jesper,348,5
209371689462498,Socialdemokraterna i Skaraborg,Socialdemokraterna i Skaraborg,336,2
237287320360804,Omtanke.today,Jenny Fors,330,6
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,328,4
367595583351599,Sändaren,Verbum,325,1
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,291,1
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,276,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,269,7
114873078542788,Svalorna Latinamerika,Svalorna Latinamerika,262,1
368972829945550,AP7 Statens premiepensionsfonder,AP7,254,5
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,253,2
103915918247717,Bulletin,Bulletin,246,1
100456624677555,"Nya tunnelbanan, Region Stockholm","Region Stockholm, förvaltning för utbyggd tunnelbana",244,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,240,7
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholms stad,238,1
127549713957400,Läkare i världen (Médecins du Monde Sweden),Läkare i världen (Médecins du Monde Sweden),238,2
1042091032500520,Kvartal,Kvartal,228,3
887305194662637,Axess Magasin & TV,Axess Publishing,221,3
840264879353861,Ellevio,Ellevio,218,13
273402369438867,By Billgren,By Billgren AB,216,2
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,213,1
1540635576171214,KIT,Keep In Touch Media Sverige AB,213,1
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",212,1
303557933102892,Rädda Regnskog,Pella Thiel,209,8
106066348377791,Burlövs Bostäder AB,Burlövs Bostäder AB,203,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,203,1
120216874723147,Svenskt Sigill,Svenskt Sigill,203,14
111564248245329,Rimliga villkor,Tove Anna Dagerman,202,1
690167674732029,Lena Hallengren,Socialdemokraterna,201,2
446180572845931,Kärnfull Energi,Kärnfull Energi,201,3
327761787241129,Utvecklingspartiet,Utvecklingspartiet,200,1
399044617221,Läraren,Lärarnas tidning,197,3
103945879157509,Nordea Fonder,These ads ran without a disclaimer,196,2
329452290816078,Tidningen Market,Tidningen Market,195,1
361737083865661,Moderaterna i Sundbyberg,Moderaterna i Sundbyberg,193,1
323602039851,Borås Tidning,Gota Media,185,2
394970577929590,Ekström & Garay,Ekström & Garay AB,185,1
223053457729155,Unga Örnar,Unga Örnars Riksförbund,183,3
217391588404948,Katalys,Katalys,182,2
506685746198996,DebattNytt,Bror Carl Jakobsson,182,1
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,181,2
322439964487541,ETC El,ETC El,179,1
335332543421,Försvarshögskolan,Försvarshögskolan,174,2
180701415377239,Aktion Rädda Vättern,Aktion Rädda Vättern,171,1
175656912484553,Unionen,Unionen,170,4
250833255029427,Socialdemokraterna Kungsbacka,Strand Bo Jonas,165,1
304506059702034,Tidningen Fönstret,Tidningen Fönstret,163,1
450481758311196,Moderaterna i Solna,Moderaterna i Solna,161,2
126245644082634,Malmömoderaterna,Malmömoderaterna,159,1
250766161722636,Europa Direkt Halland,Europa Direkt Halland,158,1
827302180616538,Moderaterna i Gällivare,Lars Alriksson,157,2
1829725353928210,Tomas Tobé,Tomas Tobé,157,1
210144295747664,Moderaterna i Region Dalarna,Moderaterna Dalarna,157,1
325179334216792,Miljöpartiet de gröna i Värmland,Miljöpartiet de gröna i Värmland,153,1
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,153,1
614939535271869,Tobias Baudin,Socialdemokraterna,148,2
171623089548375,Partille kommun,Partille kommun,148,1
108312598443094,Nya Mitten,NyaMitten,143,1
287880713020478,Rörelsen,Peter Gustavsson,141,3
190533360983432,FUF - Föreningen för Utvecklingsfrågor,Föreningen för Utvecklingsfrågor,141,3
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,141,4
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,140,1
111005714391,Scouterna,Scouterna,140,3
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,137,3
899603916845362,JAG Personlig assistans,JAG Personlig assistans,135,1
223302541061447,Nema Problema,Nema Problema,133,2
342952129133948,Kultur i Malmö,Kultur i Malmö,130,1
323156205347,Vänsterpartiet,Vänsterpartiet,129,2
154562311323754,Den gröna tankesmedjan Cogito,Stiftelsen Cogito,127,1
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,125,2
234172635050,Forum för levande historia,Forum för levande historia,122,1
12690894340,Centerpartiet,Centerpartiet,122,7
84175912332,Drevvikenpartiet,Drevvikenpartiet,118,2
101320658099429,Renoveringsraseriet,Renoveringsraseriet,117,2
101093151787525,Projekt Malmporten,Luleå Hamn,116,1
124201680936949,Telge Energi,Caroline Björkgren,116,1
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,113,2
114033205273395,Svenska Burmakommittén,Svenska Burmakommittén,112,1
162523667123095,Utvecklingsmagasinet,Föreningen för Utvecklingsfrågor,111,2
211939160389,Malmö Museer,Malmö Museer,110,2
1558123334435806,War Child Sweden,War Child,110,2
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,110,1
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,109,3
477905795656447,Sverigedemokraterna Huddinge,Sverigedemokraterna Huddinge,109,4
186513678039755,Fortum,These ads ran without a disclaimer,107,1
171919835807,TCO,TCO,105,2
508562669167179,Socialdemokraterna i Arboga,Socialdemokraterna i Arboga,105,2
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,103,1
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,102,7
102453729033824,Halmstads Lokala Parti,Halmstads Lokala Parti,102,1
177815842230171,Kungl. Ingenjörsvetenskapsakademien (IVA),Kungl. Ingenjörsvetenskapsakademien IVA,102,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,101,5
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,10
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,≤100,5
655649581113743,Sundsvalls kommun,Sundsvalls kommun,≤100,1
159513904100440,Moderaterna i Kalmar län,Moderaterna i Kalmar län,≤100,1
637235366608588,studietid,#studietid,≤100,2
528718827152707,Färnebo folkhögskola,Färnebo folkhögskola,≤100,1
179931025357058,Kommunal,Kommunal,≤100,1
677603098938486,Socialdemokraterna Tjörn,Christer Olofsson,≤100,1
536156530105433,Demokratibygget,Demokratibygget,≤100,2
141018729443,Hallands Nyheter,Hallands Nyheter,≤100,2
268590219892931,MOD - Mer organdonation,MOD - Mer organdonation,≤100,1
125777020786691,Mikael Damberg,Socialdemokraterna,≤100,1
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,2
324914190902686,Magasinet Paragraf,Magasinet Paragraf,≤100,1
99753892609,Framtidsjorden,Framtidsjorden,≤100,2
188821514474911,Preem,Preem AB,≤100,1
1370664169670708,Sara Heelge Vikmång,Socialdemokraterna Huddinge,≤100,1
127624557250669,Miljöpartiet de gröna Gävle,Sabina Rossini,≤100,2
103280563078303,Psykologiguiden,Psykologiguiden,≤100,1
150453111655854,Folkbildningsrådet,Elin Sundling,≤100,1
137789886310956,Socialdemokraterna Huddinge,Socialdemokraterna Huddinge,≤100,1
640780126093378,Norstedts Juridik,These ads ran without a disclaimer,≤100,2
391144314309664,Moderaterna i Österåker,Moderaterna i Österåker,≤100,1
149565883190,Umeå kommun,Umeå kommun,≤100,1
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,11
110851222326891,Helsingborgs stad,Helsingborgs stad,≤100,1
300290481979,Södertälje kommun,Södertälje kommun,≤100,1
118424491641760,Naturskyddsföreningen Väst,Naturskyddsföreningen Väst,≤100,1
306583979393918,Fredens Hus,Fredens Hus,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,3
119432911402994,Socialdemokraterna i Växjö,Socialdemokraterna Växjö,≤100,1
912984312161760,VoB Syd,Vob Syd Malmö,≤100,1
104760926229060,Uppsala kommun,Uppsala kommun,≤100,1
316462188971,Flamman,Tidningsföreningen Norrskensflamman,≤100,1
322662512103,Elevernas riksförbund,Elevernas Riksförbund,≤100,1
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100,2
221168697910347,RFSU Stockholm,RFSU Stockholm,≤100,1
251766294980383,Liberalerna Solna,Gunnar Irén,≤100,1
281932233364,Motor Trend AB,These ads ran without a disclaimer,≤100,1
203456916453291,Socialdemokraterna i Tierps kommun,Socialdemokraterna i Tierps kommun,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,6
108603445828840,Miljöpartiet de gröna i Linköping,Miljöpartiet i Linköping,≤100,1
1038744792976001,Andreas Ahlqvist Sverigedemokrat,Sven Andreas Ahlqvist,≤100,1
298545626828036,Socialdemokraterna i Botkyrka,Socialdemokraterna i Botkyrka,≤100,1
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,2
109765142387174,Höganäs kommun,Höganäs kommun,≤100,3
127247477329764,Studiefrämjandet,Studiefrämjandet,≤100,3
148395831867555,Brottsofferjouren Östra Värmland,Brottsofferjouren Östa Värmland,≤100,1
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,≤100,2
