Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,24877,7
151159271594797,Systembolaget,Systembolaget,20120,4
126567104406,Hyresgästföreningen,Hyresgästföreningen,16390,43
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,14981,10
149155351773944,SEB,SEB,14791,4
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,13640,31
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,10104,5
109886133732943,RESCUE - Sverige,RESCUE - Sverige,8334,2
382243262003,Plan International Sverige,Plan International Sverige,8334,10
95735961890,Greenpeace Sverige,Greenpeace Sverige,7409,147
369582590803,Dagens ETC,ETC-tidningarna,7089,32
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6872,28
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,6782,5
111630258867610,Röda Korset,Röda Korset,6240,13
114262485262083,Konsumentverket,Konsumentverket,6185,7
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5216,22
332847473459582,Radiohjälpen,Radiohjälpen,5075,1
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4918,4
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,4586,4
72659261793,Rädda Barnen,Rädda Barnen,4417,60
153270724787,Amnesty International Sverige,Amnesty International Sverige,4018,23
59324455950,UNICEF Sverige,UNICEF Sverige,3994,3
149155351773944,SEB,Skandinaviska Enskilda Banken,3567,3
576845979156129,Techarenan,Techarenan,3223,6
101341883359561,Matsmart Sverige,Matsmart,3207,15
186513678039755,Fortum,Fortum Sverige,3091,30
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2958,50
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2949,7
19746853632,Djurens Rätt,Djurens Rätt,2507,6
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2360,3
1419307421424959,Demokraterna,Demokraterna,2340,2
195379633820701,Svenskt Kött,Svenskt Kött,2273,10
206144969407178,Pensionsmyndigheten – Fråga om pension,These ads ran without a disclaimer,2149,1
109969847586061,Morgon-Tidningen,AIP Media,2095,2
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1991,3
8040892957,Socialdemokraterna,Socialdemokraterna,1934,19
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,1918,1
223302541061447,Nema Problema,Nema Problema,1869,49
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1854,33
175843834306,WaterAid Sverige,WaterAid Sverige,1814,13
178362315106,European Parliament,European Parliament,1754,12
42676805259,Diakonia,Diakonia,1641,2
18880778360,ActionAid Sweden,ActionAid Sweden,1583,7
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1509,8
91818886532,We Effect,We Effect,1509,3
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,1392,5
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,1323,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1144,36
296423575695,Afrikagrupperna,Afrikagrupperna,1113,15
66732884076,Farhang.nu,These ads ran without a disclaimer,1067,1
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,1051,4
314872662206,Ekonomifakta,Ekonomifakta,1036,49
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,1023,29
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,906,11
103296115466644,Skattenytta,Kommissionen för Skattenytta,849,9
146338414613,KRAV,KRAV,833,1
161213770567846,Operation Smile Sverige,Operation Smile Sverige,827,1
118090278221826,Erikshjälpen,Erikshjälpen,810,5
237146235237,Timbro,Tankesmedjan Timbro,807,29
356032977210,Vi-skogen,Vi-skogen,748,6
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,747,20
120653037981614,Örebro universitet,Örebro universitet,613,1
1531320107133721,Syre,Dagens O2 AB,604,4
534553447006742,Klimatklubben,Klimatklubben,586,4
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,567,3
328754490337,Vårdförbundet,Vårdförbundet,562,30
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,562,18
450481758311196,Moderaterna i Solna,Moderaterna i Solna,560,4
212284955495610,Elektrikerna,Elektrikerna,534,6
314283591054,Byggnads,Byggnads,517,6
322439964487541,ETC El,ETC El,502,2
114411691995670,Moderatkvinnorna,Moderatkvinnorna,500,4
173745622660246,Bring Sverige,Bring Sverige,498,1
526683617389695,Rejlers,Rejlers AB,474,1
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,473,20
163305633746125,Karneval förlag,Holviks,465,3
122586417778397,Folkuniversitetet,Folkuniversitetet,428,3
126245644082634,Malmömoderaterna,Malmömoderaterna,427,2
273053169937029,ClimateHero,ClimateHero,409,7
381175618637391,Liberalerna Kronoberg,Liberalerna,407,2
104760926229060,Uppsala kommun,Uppsala kommun,403,2
212604496324,Fackförbundet ST,Fackförbundet ST,402,50
166406746310,Resumé,Resumé,399,1
899603916845362,JAG Personlig assistans,JAG Personlig assistans,390,4
1633181116933852,SvD Junior,SvD Junior (SvD),384,16
175656912484553,Unionen,Unionen,382,15
129841741852473,Folkhälsodalen,Folkhälsodalen,355,26
539297539496434,Dagens Samhälle,Dagens Samhälle,352,1
223053457729155,Unga Örnar,Unga Örnars Riksförbund,350,3
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,344,16
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,342,13
91217182731,Nordiska museet,Nordiska museet,331,12
312084019369,Dagens Medicin,Dagens Medicin,329,1
239855722130,Nyhetsmagasinet Fokus,Fokus,323,6
370182686393713,Centerpartiet Lidingö,Centerpartiet Lidingö,289,2
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,284,3
217391588404948,Katalys,Katalys,284,2
230255653832332,Al-Ayn for Social Care Sweden,Al Ayn For Social Care Sweden,283,3
823788047675556,Call of War,These ads ran without a disclaimer,277,2
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,275,1
965458110149319,Byggindustrin,Byggindustrin,269,1
433323816696224,Vänsterpartiet Jönköpings län,Vänsterpartiet Jönköpings län,258,4
237287320360804,Omtanke.today,Jenny Fors,258,5
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,254,1
310330762482786,Sara Kukka-Salam,Socialdemokraterna Solna,248,3
146593541117,nwt.se,NWT Media AB,244,4
606077262818825,Verbum AB,Hultcrantz Lindberg Karin Marianne,242,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,236,18
109609604086656,Vejpkollen.se,Vejpkollen.se,224,2
147248651959750,Samhällsvetenskap-GU,Lars-Olof Karlsson,220,1
100274175084897,Scenario 2030,Senario 2030,217,3
321668054486,Norrbottens-Kuriren,Norr Media AB,215,2
275956041421,Norrländska Socialdemokraten,Norr Media AB,214,2
343313729023590,Pennan & Svärdet,These ads ran without a disclaimer,211,1
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,209,3
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,206,1
120216874723147,Svenskt Sigill,Svenskt Sigill,205,19
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,194,4
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,193,1
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,192,2
109151468296542,Partiet MoD,MoD Ideell förening,191,5
902764029818093,Child10,Stiftelsen Child10,190,1
166934049354,Miljöpartiet de Gröna i Östergötland,Miljöpartiet i Östergötland,189,1
