Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
101275684769428,Luisa González,Luisa González,1785,14
339660569555689,Presidencia de Ecuador,Presidencia de Ecuador,1717,2
115012276965624,Daniel Noboa  Azin,Daniel Noboa Azin,1556,28
384252628801937,Otto Sonnenholzner,Otto Sonnenholzner,1333,19
119491121146647,Jan Topic,Jan Topic Feraud,752,56
100482812774198,Yadira Bayas,Yadira Bayas,504,6
414870045193995,Ministerio de Salud Pública,Ministerio de Salud Pública,442,25
129803967052432,Consejo Nacional Electoral del Ecuador,Consejo Nacional Electoral del Ecuador,382,34
115552021444017,Diario Tsáchila,Diario Tsáchila,235,3
697016217041901,Esteban Torres Cobo,Esteban Torres Cobo,186,12
201061026758110,Dallyana Passailaigue,Dallyana Passailaigue,179,14
2069422096530873,Yaku Perez Guartambel,Yaku Perez Guartambel,172,10
857378244370245,BanEcuador,BanEcuador,161,5
102803428299965,Geovanni Atarihuana,Geovanni Atarihuana,148,9
358358521018882,Fernando Villavicencio,Fernando Villavicencio,119,9
103187236013238,Volvamos a ser Patria,Volvamos a ser patria,106,1
105249784585621,Steven Ordóñez,Steven Ordóñez,105,18
370566006333480,Vicente Taiano Basante,Vicente Taiano Basante,102,116
1463467650455406,Johnny Terán Barragán,Johnny Terán Barragán,≤100,36
100166033131291,Glenda Ortega Sánchez,Glenda Ortega,≤100,2
100809035900139,Patricia Zambrano,Patricia Zambrano,≤100,14
103931802768102,Erika Paredes,Desenchúfate,≤100,8
111554890673474,Ferdinan Alvarez,Ferdinan Alvarez,≤100,48
102791622623166,Freddy Mora Asambleista 2023,Freddy Mora Asambleista 2023,≤100,4
426917900772929,Geovanny Benitez C,Geovanny Benitez C,≤100,4
166775993368431,Patricio Cisneros,Patricio Cisneros,≤100,4
1258719030847569,Marjorie Chávez.,Marjorie Chávez.,≤100,6
437945309890061,Jaminton Intriago,Jaminton Intriago,≤100,16
117729971220011,De A Pie,De A Pie,≤100,3
107526082366348,Jaime Guevara,Jaime Guevara,≤100,11
1947794841918903,Nilo Córdova,Nilo Córdova,≤100,2
476850388992423,Tecnológico Universitario Rumiñahui,Tecnológico Universitario Rumiñahui,≤100,2
2354535837908976,Lucia Posso,Lucia Posso,≤100,12
109636061980677,Francisco Guamán,Francisco Guamán,≤100,2
772770099770549,Viviana Veloz,Viviana Veloz,≤100,3
107770765342861,Instituto Superior Tecnológico CGE - istcge,These ads ran without a disclaimer,≤100,1
179849562048326,Consejo de Gobierno de Galápagos,Consejo de Gobierno de Galápagos,≤100,2
111355648659300,Ana María Hernández,Ana María Hernández,≤100,6
559406934522379,Vanessa Cordova,Vanessa Cordova,≤100,3
1571560439813316,Alex Remache,Alex Remache,≤100,5
1835686570001785,Galo Cabanilla,Galo Cabanilla,≤100,18
343367836223085,Andrés Merino,Andrés Merino,≤100,2
1594721570594693,Susy Asambleista,Susy Asambleista,≤100,4
104592594713721,Raisa Corral Álava,Raisa Corral Álava,≤100,2
104807569330126,Petter Armijos,Pachakutik,≤100,2
118361937956461,Génesis Rendón Pezantes,Génesis Rendón Pezantes,≤100,3
210395139741547,Josselyn Navarro,Josselyn Navarro,≤100,11
276103869892607,Nadia Zurita Asambleista,Nadia Zurita Asambleista,≤100,3
105164349289608,Nory Pinela,Advertising Lab S.A.S,≤100,5
621315205049335,Adrian Castro Piedra,Adrian Castro Piedra,≤100,35
107735775460492,Infórmate Ecuador,Informate Ecuador,≤100,2
579594782228771,Anita Galarza Asambleísta,Anita Galarza Asambleísta,≤100,4
680236179004449,Francisco Cevallos M.,Francisco Cevallos M.,≤100,1
168388773939137,Eduardo Mendoza Palma,Eduardo Mendoza Palma,≤100,1
101056676141616,Asesoría Política - Goberna Ecuador,Goberna Ecuador S.A.S,≤100,10
260782977286198,Aseo Machala EP,EMPRESA PÚBLICA MUNICIPAL DE ASEO DE MACHALA,≤100,4
209065875915563,Dr. Joffre Lara Hidalgo,Dr. Joffre Lara Hidalgo,≤100,2
101727142986934,Ítalo Bedrán,Italo Bedrán,≤100,2
100158655178832,Luis Fernando Molina Onofa,Luis Fernando Molina Onofa,≤100,6
723922281305185,Preuniversitario Politécnica Ibarra,These ads ran without a disclaimer,≤100,1
101576971659055,Carlos Vera Es Manabí,Carlos Vera Es Manabí,≤100,13
103895772251275,El Vocero Ecuador,El Vocero Ecuador,≤100,1
512374012190758,Austro Noticias,Austro Noticias,≤100,1
1125777610826202,Doctor Camilo Salinas Ochoa,Doctor Camilo Salinas Ochoa,≤100,4
