Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
939050246112788,Facebook Public Affairs,Meta,19236,25
104386908631938,Pathways Alliance,Pathways Alliance,3528,6
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,2942,17
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,2839,8
177004795666755,Manitoba Government,Manitoba Government,1740,51
261752512263,Canadian Red Cross,Canadian Red Cross,1669,10
367773226675582,The Home Depot,The Home Depot,1341,5
5794733873,David Suzuki Foundation,David Suzuki Foundation,1271,37
121222984568561,Amnesty International Canada,Amnesty International Canada,1072,48
106917558391358,Alliance nouvelles voies,Pathways Alliance,946,2
26394435211,Canadian Cancer Society,Canadian Cancer Society,884,5
113297740077607,Canadian Energy Centre,Canadian Energy Centre,875,126
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,862,93
154462904588700,Enbridge Gas,Enbridge Gas,815,72
139449499417715,Pharmaprix,Pharmaprix,728,8
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,726,50
115835521825983,UNHCR Canada,UNHCR Canada,720,74
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,660,40
117475525574,Saskatchewan New Democratic Party,the Chief Official Agent of the Saskatchewan NDP,625,20
103947395932025,mstrishaaa,mstrishaaa,605,4
107385241806,Plan International Canada,Plan International Canada,604,48
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,577,2
281999881613,World Vision Canada,World Vision Canada,563,7
504061526642471,Ontario Power Generation,Ontario Power Generation,476,4
202220023130891,Bell Canada,Bell Canada,445,4
114943114838621,Fuel Forward,Canadian Fuels Association,443,38
203485052997041,Hospital Employees' Union,Hospital Employees' Union,394,12
123235041462,The Fraser Institute,Fraser Institute,377,32
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,372,4
405377872902754,Canada Action,Canada Action,371,21
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,369,58
1533253713597302,Elisabeth Léger,Elisabeth Léger,360,4
31912359596,University of Saskatchewan,University of Saskatchewan,356,13
35715544220,Stand.earth,Stand.earth,321,15
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,319,15
222322717930469,Government of New Brunswick,Government of New Brunswick,319,2
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,315,8
114849617772737,Care2 Canada,Press Pause Collective,306,4
152467601467262,BMO Groupe financier,BMO Groupe financier,280,6
113141681850732,Keep Craft Beer Local,Ontario Craft Brewers,261,20
256967407720183,LEO,Léger,258,21
127882984614,Manitoba NDP,Manitoba NDP,249,21
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,243,16
10633250963,Save the Children Canada,Save the Children Canada,235,27
159713615718,WWF-Canada,WWF-Canada,227,16
107741980784988,Canadian Health Food Association,Canadian Health Food Association,222,14
102862259754198,MS.ThingsIsee,MS.ThingsIsee,219,4
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,216,1
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,216,37
168617319831578,Nature Canada,Nature Canada,210,1
278388139026064,Patrick Brown,Patrick Brown,207,6
2112106495731697,Wild First,Canadian Coastal Research Society,203,1
111445461983038,Twila Grosse - PC Candidate for Preston,Twila Grosse PC Campaign for Preston,197,7
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,195,22
1538230646323033,SecondStreet.org,SecondStreet.org,194,2
108587420188,United Way Greater Toronto,United Way Greater Toronto,188,41
54578722992,Wilderness Committee,Wilderness Committee,184,2
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,183,6
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,180,43
7522587804,Green Party of Ontario,Green Party of Ontario,178,7
200217723858499,Tony Wakeham,"Tony Wakeham, MHA for Stephenville - Port au Port",177,5
101898551911387,The Hub Canada,Hub Canada Media,173,72
106360778489053,Fuelling Canada,Canadian Gas Association,169,73
169042736456594,All Out,ConnectAd,167,24
100999094747422,Land Needs Guardians,Land Needs Guardians,161,4
121127820923190,The Canada Africa Growth Coalition,The Canada Africa Growth Coalition,157,5
54125409458,Oxfam-Québec,Oxfam-Québec,146,6
14742445214,BC Green Party,BC Green Party,144,32
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,135,2
152759126824,Enbridge,Enbridge,133,2
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,127,41
153447518036926,Kiehl's,These ads ran without a disclaimer,126,1
106432095003415,Our Nova Scotia RCMP,National Police Federation,124,10
52543970197,Environmental Defence Canada,Environmental Defence,121,7
106764462731658,Honest Reporting Canada,Honest Reporting Canada,119,7
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,118,39
247550302115830,Elections Saskatchewan,Elections Saskatchewan,112,2
903577146395715,Toronto Centre,Toronto Centre,109,4
658318450979357,Globe Content Studio,Globe Content Studio,108,1
102828041144081,Here For Students,Here For Students,106,3
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,106,1
219930134687790,Cenovus,Cenovus,105,2
113451888040685,KW Energy Home Services,KW Energy Home Services,104,1
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,102,3
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,101,12
408450975937477,"Parm Gill, MPP",MPP Parm Gill,≤100,1
106613295090087,Elections Manitoba,Elections Manitoba,≤100,4
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100,8
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,28
2104031776483143,The Manitoba Child Care Association,The Manitoba Child Care Association,≤100,2
148668741848610,JSpaceCanada,Press Pause Collective,≤100,2
33730130515,Metro Vancouver,Metro Vancouver,≤100,1
105754167560390,Ekō Canada,Ekō,≤100,1
248281845216826,Bell Canada (Français),Bell Canada,≤100,2
453724058039992,viaSport British Columbia,viaSport British Columbia,≤100,20
13647781428,Youth Challenge International,Youth Challenge International,≤100,1
1671097993122619,Children Believe,Children Believe,≤100,13
100969225622947,Parcours travail-études en petite enfance,These ads ran without a disclaimer,≤100,1
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,4
259187344111223,Coastal First Nations,Coastal First Nations,≤100,9
1344251769044889,BC Rental Project,BC Rental Project,≤100,9
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100,27
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100,28
186266941387011,BMO Financial Group,BMO Financial Group,≤100,1
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100,2
28672880370,Bonnie Crombie,Bonnie Crombie,≤100,24
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,8
104640695560385,Saskatchewan United Party,Saskatchewan United Party,≤100,34
191368391620181,BC Cannabis Stores,BC Cannabis Stores,≤100,5
113788578398790,Energy United,Energy United,≤100,6
139019864276,Oxfam Canada,Oxfam Canada,≤100,3
985797494956599,The News Forum,The News Forum,≤100,4
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,5
2067695656623114,IISD Experimental Lakes Area,IISD Experimental Lakes Area,≤100,2
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,4
66190811740,Ontario Nature,Ontario Nature,≤100,1
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100,9
9226212436,SaskPower,SaskPower,≤100,2
109934690732777,Encorp Atlantic/Atlantique,Encorp Atlantic / Atlantique,≤100,5
214866875236330,PROMIS,Promis Immigration,≤100,11
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,2
513913392293367,Saskatchewan Pulse Growers,Saskatchewan Pulse Growers,≤100,6
111231197686977,The Breach,The Breach,≤100,6
186898398016771,FRONT - Femmes Regroupées en Options Non Traditionnelles,FRONT - Femmes Regroupées en Options Non Traditionnelles,≤100,12
294859335392,University of New Brunswick,University of New Brunswick,≤100,3
117926081552324,Équiterre,Équiterre,≤100,2
149637145096756,Conservative Party of BC,"Financial Agent for Mike Harris, Bob Bray",≤100,3
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100,8
49370559799,Ducks Unlimited Canada,Ducks Unlimited Canada,≤100,3
842010632481715,National Observer,National Observer,≤100,1
232412823455905,Faculty of Medicine at the University of British Columbia,Faculty of Medicine at the University of British Columbia,≤100,6
104321259649840,CATIE,CATIE,≤100,10
728747700517089,Michael Barrett,Michael Barrett,≤100,5
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,7
96421518008,Forum for Young Canadians / Forum pour jeunes canadiens,Forum for Young Canadians / Forum pour jeunes canadiens,≤100,22
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,14
121658954562795,Mark Gerretsen,Mark Gerretsen,≤100,1
110385933727922,Info-tabac,Info-tabac,≤100,4
540595249684447,Vote Jared Clarke,the Financial Agent for Jared Clarke,≤100,4
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100,14
102245341668699,Keewatinohk Inniniw Minoayawin,Keewatinohk Inniniw Minoayawin,≤100,2
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100,3
263829137144976,Regulator Watch,Regulator Watch,≤100,1
19750184960,Greenpeace Canada,Greenpeace Canada,≤100,13
192090351516372,Angus Reid Forum/ Forum Angus Reid,Angus Reid Forum/ Forum Angus Reid,≤100,2
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100,4
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,9
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100,2
134455149912301,Seva Canada,Seva Canada,≤100,6
1605226899703215,Ontario Association of Crime Stoppers,Ontario Association of Crime Stoppers,≤100,4
101908322607310,Surrey First 2023,Surrey First Electors' Society,≤100,1
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,19
190984527736531,Kyle Sampson,Kyle Sampson,≤100,1
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,5
11974905918,World Accord,World Accord,≤100,2
151415004877917,Institut économique de Montréal,Institut économique de Montréal,≤100,1
233017897569896,Emplois en régions,Emplois en régions,≤100,6
1518844441698811,Association médicale canadienne,Canadian Medical Association,≤100,2
368355790316073,Municipality of Trent Hills,Municipality of Trent Hills,≤100,1
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,1
468844636547019,Gouvernement du Nouveau-Brunswick,Government of New Brunswick,≤100,2
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100,6
419813708382526,"Claude Larochelle, conseiller municipal de Fabreville","Claude Larochelle, conseiller municipal",≤100,6
541315122557352,CODE NGO,CODE NGO,≤100,6
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,30
