Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,34971,8
126567104406,Hyresgästföreningen,Hyresgästföreningen,21826,54
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,18468,43
161213770567846,Operation Smile Sverige,Operation Smile Sverige,17105,13
111630258867610,Röda Korset,Röda Korset,14161,29
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,13960,26
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,12088,15
72659261793,Rädda Barnen,Rädda Barnen,11845,69
643137272398136,Sverige för UNHCR,Sverige för UNHCR,7405,18
369582590803,Dagens ETC,ETC-tidningarna,6624,39
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6526,25
95735961890,Greenpeace Sverige,Greenpeace Sverige,5972,131
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5290,57
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5175,52
608975645850217,Vattenfall,Vattenfall Sverige,4782,19
382243262003,Plan International Sverige,Plan International Sverige,4734,9
237813956289260,Maskrosbarn,Maskrosbarn,4697,16
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4004,12
59324455950,UNICEF Sverige,UNICEF Sverige,3638,25
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3197,41
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2942,6
109886133732943,RESCUE - Sverige,RESCUE - Sverige,2900,3
186513678039755,Fortum,Fortum Sverige,2833,30
42676805259,Diakonia,Diakonia,2828,10
115317275164993,RFSU,RFSU,2828,6
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2679,7
205373616736,Avfall Sverige,Avfall Sverige,2530,3
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2521,5
440345132668081,UL,UL,2429,1
106291668359607,Gabriella Lavecchia,Seko,2362,1
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2278,6
236879092476,Håll Sverige Rent,Håll Sverige Rent,2133,25
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,2097,4
314872662206,Ekonomifakta,Ekonomifakta,2045,71
379686162129542,Svea Bank,Svea Ekonomi,1914,7
153270724787,Amnesty International Sverige,Amnesty International Sverige,1888,21
195379633820701,Svenskt Kött,Svenskt Kött,1522,25
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",1488,2
989752884508948,Muharrem Demirok,Centerpartiet,1406,2
37267060518,Världens Barn,Världens Barn,1386,10
103296115466644,Skattenytta,Kommissionen för Skattenytta,1270,12
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1213,2
171919835807,TCO,TCO,1091,10
1419307421424959,Demokraterna,Demokraterna,1058,1
129841741852473,Folkhälsodalen,Folkhälsodalen,1003,12
109609604086656,Vejpkollen.se,Vejpkollen.se,1001,2
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",960,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,955,26
321677583206,Patent- och registreringsverket,Patent- och registreringsverket,944,2
249195615122371,Sara Skyttedal,Sara Skyttedal,875,2
8040892957,Socialdemokraterna,Socialdemokraterna,800,24
98623096089,Lantmännen,Lantmännen,799,2
179931025357058,Kommunal,Kommunal,779,8
1422453991349793,Akademi Norr,Akademi Norr,771,1
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,758,1
237146235237,Timbro,Tankesmedjan Timbro,701,54
1267325956645384,Bonzi,Bonzi,695,4
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,682,25
899603916845362,JAG Personlig assistans,JAG Personlig assistans,675,3
166406746310,Resumé,Resumé,606,2
518144408210153,Våra barns klimat,Våra barns klimat,601,4
244897208924797,Arbetet,Arbetet,596,2
163820136238,LO Sverige,Landsorganisationen Sverige,574,15
107898832590939,European Commission,European Commission,560,3
19746853632,Djurens Rätt,Djurens Rätt,553,2
328754490337,Vårdförbundet,Vårdförbundet,541,23
393959767360779,Sverigedemokraterna Region Skåne,Sverigedemokraterna Region Skåne,535,11
111699453757094,Soft Towel Games,These ads ran without a disclaimer,522,2
181590825305317,COWI Sverige,COWI Sverige,513,3
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,508,1
108492218918,IF Metall,IF Metall,507,2
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,504,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,503,18
534553447006742,Klimatklubben,Klimatklubben,494,5
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,493,4
223302541061447,Nema Problema,Nema Problema,493,7
732284166977797,Odlarna.se,Odlarna.se,492,4
296423575695,Afrikagrupperna,Afrikagrupperna,486,5
217391588404948,Katalys,Katalys,469,4
103312943103451,Jönköpings kommun,These ads ran without a disclaimer,462,1
312084019369,Dagens Medicin,Dagens Medicin,447,1
212604496324,Fackförbundet ST,Fackförbundet ST,447,33
18880778360,ActionAid Sweden,ActionAid Sweden,446,1
356032977210,Vi-skogen,Vi-skogen,445,12
1633181116933852,SvD Junior,SvD Junior (SvD),414,16
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,411,12
273053169937029,ClimateHero,ClimateHero,400,7
173745622660246,Bring Sverige,Bring Sverige,394,1
539297539496434,Dagens Samhälle,Dagens Samhälle,391,1
126245644082634,Malmömoderaterna,Malmömoderaterna,383,3
965458110149319,Byggindustrin,Byggindustrin,351,1
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,347,2
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,343,6
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,338,11
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,338,5
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,335,2
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,306,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,303,1
676246449160270,Sverigedemokraterna,Sverigedemokraterna,302,4
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,297,2
473182566110689,Inre Kraft - Personlig Assistans & Hemtjänst,Inre Kraft - Personlig Assistans & Hemtjänst,295,1
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,291,1
294444197371898,Byggnads Skåne,Byggnads Skåne,288,1
540469052705480,Vänsterpartiet Eslöv,Vänsterpartiet Eslöv,276,3
438898396197654,Länsstyrelsen Jämtlands län,Länsstyrelsen Jämtlands län,274,2
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,274,1
110945563616351,Elisabet Lann,Elisabet Lann,267,3
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,261,9
110813562940,Vision,Vision,260,2
109605035734212,Sensus studieförbund,Sensus studieförbund,258,9
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,257,2
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,255,2
422674604503473,Forum Betong,Svensk Betong,239,3
1383867568544212,Socialdemokraterna Falkenbergs kommun,Socialdemokraterna Falkenbergs kommun,237,1
207929195897857,Socialdemokraterna i Vallentuna,Socialdemokraterna i Vallentuna,235,4
678059232281554,Centerpartiet i Lilla Edet,Centerpartiet i Lilla Edet,223,1
209819466173690,Region Stockholm,Region Stockholm,222,2
286987014656068,Socialdemokraterna Solna,Socialdemokraterna Solna,221,3
529020987200690,Socialdemokraterna Mölndal,Socialdemokraterna Mölndal,219,3
250421669832,Tekniska verken,Tekniska verken,218,4
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,218,6
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,215,4
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,213,7
226810677402741,Centerpartiet i Jönköpings län,Centerpartiet Jönköpings län,211,2
239855722130,Nyhetsmagasinet Fokus,Fokus,199,8
287880713020478,Rörelsen,Rörelsen,198,5
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,195,1
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,192,1
245214805905370,Konkret,Opulens Förlag AB,192,7
1540294046226139,Feministsmeden,Feministsmeden,186,3
388037891351308,Kristdemokraterna Haninge,Kristdemokraterna Haninge,185,1
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,185,5
10150161538825010,Medborgarskolan,Medborgarskolan,182,2
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,180,4
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,178,2
342952129133948,Kultur i Malmö,Kultur i Malmö,174,2
287287714783646,Moderaterna Botkyrka,Moderaterna Botkyrka,169,1
807024736068341,Kristdemokraterna Sundbyberg,Kristdemokraterna Sundbyberg,167,2
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,164,4
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,164,5
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,163,5
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,162,1
78227917578,Bohusläningen,Bohusläningen,160,4
