Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),10634,20
65929129383,Røde Kors,Røde Kors,9819,24
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,8760,65
90497015205,Kvickly,Coop,8290,8
26458152911,SOS Børnebyerne,SOS Børnebyerne,7886,61
1427831394175028,Mælken.dk,Mælken.dk,5673,6
122577072476986,Amalo,Amalo,5330,27
125934997444897,SuperBrugsen,Coop,4647,8
12860228293,Politiken,Politiken,4593,12
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,4382,56
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,4212,14
67571270393,Red Barnet,Red Barnet,4166,35
72672361910,Børns Vilkår,Børns Vilkår,3766,10
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,3519,5
59143726810,Psykiatrifonden,Psykiatrifonden,3423,3
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,2574,16
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,2528,10
399210657232918,PlanBørnefonden,PlanBørnefonden,2487,12
105511328705392,HØRT,Børns Vilkår,2224,4
748887235210811,Obton Forvaltning A/S,Obton A/S,2014,11
1688214178159008,BARONS,BARONS,1985,8
167891603415958,Lederne,Lederne,1979,4
867877683280051,Weekendavisen,Weekendavisen,1929,21
12787473132,Berlingske,Berlingske,1879,33
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,1737,4
250994288337708,Sex og Samfund,Sex og Samfund,1726,5
106468772046278,Project Greensand,Project Greensand,1606,7
55365680705,Greenpeace Danmark,Greenpeace Danmark,1518,36
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1438,47
107976064975368,Drivkraft Danmark,Drivkraft Danmark,1343,1
121570596369,CARE Danmark,CARE i Danmark,1171,100
287306323369,Børnecancerfonden,Børnecancerfonden,1099,5
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1095,24
17428770950,RÆSON,Clement Kjersgaard,1041,1
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,1021,5
1704424023182897,Politiken Historie,Politiken Historie,950,16
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,945,24
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,900,18
304554445813,Videncentret Bolius,Videncentret Bolius,864,13
173328802715590,Region Midtjylland,Region Midtjylland,847,4
144098125661833,Nordea Invest,Nordea Invest,840,20
