Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
191859734164694,Pro Infirmis,Pro Infirmis,714,18
169510248558,Die Mitte - Le Centre,Die Mitte,311,7
126289610761942,Grünliberale,Grünliberale,264,128
921336971288655,Nagra,Nagra,219,6
255506388731408,Biodiversitätsinitiative / Initiative biodiversité,Biodiversitätsinitiative / Initiative biodiversité,155,23
1426072874321965,Regine Sauter,Regine Sauter,118,36
144907625542050,Die Mitte Schwyz,Die Mitte Schwyz,≤100,1
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,6
194790813901953,Grüne Schweiz,Grüne Schweiz,≤100,3
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,≤100,3
103426324579756,Ein Lohn zum Leben,Ein Lohn zum Leben,≤100,1
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,≤100,3
115134174862244,perspectivesuisse.ch,IG Wirtschaftsverbände,≤100,7
1483343695307824,Campax,Campax,≤100,1
102014399307738,Direkt,direkt,≤100,6
103074632758864,Natacha Albrecht au Conseil National,Natacha Albrecht au Conseil National,≤100,2
36735923253,umverkehR,umverkehR,≤100,2
259871484198551,Thomas Matter,Thomas Matter,≤100,1
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100,1
162931923790797,PLR Canton de Fribourg,PLR.Les Libéraux-Radicaux Fribourg,≤100,5
109023033782956,Unisanté,Unisanté,≤100,1
1246741332049284,Union Patronale du Canton de Fribourg,Union Patronale du Canton de Fribourg,≤100,2
105302842574771,FDP.Die Liberalen Kanton Zug,FDP.Die Liberalen Zug,≤100,5
231320586878427,Hauseigentümerverband (HEV) Region Winterthur,Hauseigentümerverband Region Winterthur,≤100,2
1585806105023846,Heinz Theiler in den Nationalrat,Heinz Theiler in den Nationalrat,≤100,1
115010674866173,prospettivasvizzera.ch,IG Wirtschaftsverbände,≤100,7
131066326987,SP Kanton Zürich,SP Kanton Zürich,≤100,2
389917717803867,SVP Graubünden,SVP Graubünden,≤100,1
100649012962611,Direct,Direct,≤100,4
178775348914227,FDP.Die Liberalen Kanton Schwyz,FDP Kanton Schwyz,≤100,6
84150672409,SP Stadt Zürich,SP Stadt Zürich,≤100,5
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,5
291359247729208,PS Suisse,PS Suisse,≤100,2
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100,8
513407995428696,actif-trafiC,actif-trafiC,≤100,2
111572431777901,Simon Michel in den Nationalrat,Simon Michel in den Nationalrat,≤100,3
1587949341492441,Claudio Zihlmann,Claudio Zihlmann,≤100,9
1320679421302500,HabitatDurable,Casafair - HabitatDurable,≤100,5
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,6
335129001940,Young European Swiss - yes,young european swiss,≤100,2
82752099000,Alternative Liste ZH,Alternative Liste Zürich,≤100,1
103345964761894,Paramount+,These ads ran without a disclaimer,≤100,1
180369198646660,Les Verts lausannois,Les Verts lausannois,≤100,1
360151400680191,Die Mitte Stadt Luzern,Die Mitte Stadt Luzern,≤100,1
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,1
186653498028564,Helvetia Assicurazioni,These ads ran without a disclaimer,≤100,1
116997334716895,Patrick Römer GLP,Patrick Römer,≤100,1
2151592515105217,Christina Bachmann-Roth,Christina Bachmann-Roth,≤100,1
251838211585945,SP Basel-Stadt,SP Basel-Stadt,≤100,4
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,1
295886637766842,Othmar Reichmuth,Othmar Reichmuth,≤100,2
102607622386347,Agissons Suisse,AG!SSONS,≤100,1
434325363566608,So Denkt Ein Mann,These ads ran without a disclaimer,≤100,1
120307884715130,Les Vert•e•s Valais - Grüne Wallis,Les Vert•e•s Valais - Grüne Wallis,≤100,1
216178321825717,Partito Socialista Locarno,Partito Socialista - Sezione di Locarno,≤100,1
606125032803856,alpinavera,These ads ran without a disclaimer,≤100,1
1410462099233550,FDP.Die Liberalen Kriens,FDP Kriens,≤100,2
353969997649,Partito Comunista - Svizzera,Partito Comunista,≤100,1
1709498855937381,Sport Total,These ads ran without a disclaimer,≤100,1
164442820236221,Jeunes Vert·exs Vaud,Jeunes Vert·exs Vaud,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
100513788093677,Les Vert-e-s Ville de Genève,Les Vert-e-s Ville de Genève,≤100,1
101016155153638,Sarah Constantin,Sarah Constantin,≤100,1
104071628384121,Update24,These ads ran without a disclaimer,≤100,1
200905173303222,SCI Switzerland,SCI Switzerland,≤100,1
368757963825913,WasteFuel,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,2
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,2
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,1
121153464656804,Herder Pädagogik,These ads ran without a disclaimer,≤100,2
204223673035117,MBL - Movimento Brasil Livre,These ads ran without a disclaimer,≤100,1
103617432787229,Ausbrechen aus 9-5,These ads ran without a disclaimer,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
101220519492,Good News from Finland,These ads ran without a disclaimer,≤100,1
106875275519862,Morocco AM 2023,These ads ran without a disclaimer,≤100,1
1044660755566487,Amici di Ndugu Zangu ONLUS - Narrapu Community,These ads ran without a disclaimer,≤100,1
604722406392945,Stagings Travel Design,These ads ran without a disclaimer,≤100,1
100861315358285,Graduatez - Off Campus,These ads ran without a disclaimer,≤100,1
113038445165116,Lokassto6,These ads ran without a disclaimer,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
349791962189803,The Bridesblush Social,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,3
275758569814605,Cooking 4 All,These ads ran without a disclaimer,≤100,1
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
103514036115207,Cuihuacuihua 234,These ads ran without a disclaimer,≤100,1
444347906369155,Transitions et Énergies,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
113854107066022,Turkun KILIC - Astropsy,These ads ran without a disclaimer,≤100,2
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,1
103765239208275,yusufhanugurlu_yasasin,These ads ran without a disclaimer,≤100,1
344556287396,Penguin Bücher,These ads ran without a disclaimer,≤100,1
102795885694138,milokibullz,These ads ran without a disclaimer,≤100,1
107239145112173,Color Me Fun,These ads ran without a disclaimer,≤100,1
102209136205175,Globe2day,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
101391035984198,Pr Daniel Carvalho,These ads ran without a disclaimer,≤100,1
