Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,43898,8
126567104406,Hyresgästföreningen,Hyresgästföreningen,23469,53
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,14890,41
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,13175,14
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,12590,28
72659261793,Rädda Barnen,Rädda Barnen,12339,56
608975645850217,Vattenfall,Vattenfall Sverige,12185,23
643137272398136,Sverige för UNHCR,Sverige för UNHCR,9583,27
109886133732943,RESCUE - Sverige,RESCUE - Sverige,8868,1
111630258867610,Röda Korset,Röda Korset,8790,25
237813956289260,Maskrosbarn,Maskrosbarn,7461,8
95735961890,Greenpeace Sverige,Greenpeace Sverige,7219,108
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6904,24
59324455950,UNICEF Sverige,UNICEF Sverige,6110,29
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5935,57
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,5342,52
382243262003,Plan International Sverige,Plan International Sverige,4894,9
126840196572,Kia Sweden,Kia Sweden,4892,2
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4199,12
186513678039755,Fortum,Fortum Sverige,3760,35
369582590803,Dagens ETC,ETC-tidningarna,3312,14
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,3024,6
42676805259,Diakonia,Diakonia,2983,10
18880778360,ActionAid Sweden,ActionAid Sweden,2973,7
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2796,7
1567181313597679,Academic Work Academy Sweden,These ads ran without a disclaimer,2722,1
205373616736,Avfall Sverige,Avfall Sverige,2554,3
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,2537,4
236879092476,Håll Sverige Rent,Håll Sverige Rent,2500,20
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2444,6
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2276,41
249195615122371,Sara Skyttedal,Sara Skyttedal,2209,2
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,2133,4
379686162129542,Svea Bank,Svea Ekonomi,2107,7
161213770567846,Operation Smile Sverige,Operation Smile Sverige,2035,8
195379633820701,Svenskt Kött,Svenskt Kött,1859,19
314872662206,Ekonomifakta,Ekonomifakta,1819,72
153270724787,Amnesty International Sverige,Amnesty International Sverige,1774,18
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1758,3
98623096089,Lantmännen,Lantmännen,1608,2
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,1571,5
381175618637391,Liberalerna Kronoberg,Liberalerna,1411,2
746491858766619,Region Jönköpings län,Region Jönköpings län,1173,2
171919835807,TCO,TCO,1147,8
103296115466644,Skattenytta,Kommissionen för Skattenytta,1128,11
109609604086656,Vejpkollen.se,Vejpkollen.se,1127,2
129841741852473,Folkhälsodalen,Folkhälsodalen,1047,15
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1038,31
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,1030,5
809338299217333,Svenska Epoch Times,Svenska Epoch Times,994,3
321677583206,Patent- och registreringsverket,Patent- och registreringsverket,964,2
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,813,11
19746853632,Djurens Rätt,Djurens Rätt,784,2
179931025357058,Kommunal,Kommunal,775,8
181590825305317,COWI Sverige,COWI Sverige,760,8
106579105171694,ETC nyhetsmagasin,ETC Media AB,739,1
237146235237,Timbro,Tankesmedjan Timbro,732,50
1267325956645384,Bonzi,Bonzi,707,4
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,706,25
518144408210153,Våra barns klimat,Våra barns klimat,654,4
166406746310,Resumé,Resumé,635,2
244897208924797,Arbetet,Arbetet,629,2
899603916845362,JAG Personlig assistans,JAG Personlig assistans,576,2
328754490337,Vårdförbundet,Vårdförbundet,552,22
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,548,2
223302541061447,Nema Problema,Nema Problema,513,12
732284166977797,Odlarna.se,Odlarna.se,507,4
111699453757094,Soft Towel Games,These ads ran without a disclaimer,507,2
534553447006742,Klimatklubben,Klimatklubben,504,5
120633071295935,Fairtrade Sverige,Fairtrade Sverige,488,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,488,2
133681391993,Socialdemokraterna i Göteborg,Socialdemokraterna i Göteborg,479,4
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,472,8
108492218918,IF Metall,IF Metall,464,2
163820136238,LO Sverige,Landsorganisationen Sverige,462,16
212604496324,Fackförbundet ST,Fackförbundet ST,460,30
312084019369,Dagens Medicin,Dagens Medicin,448,1
173745622660246,Bring Sverige,Bring Sverige,426,1
273053169937029,ClimateHero,ClimateHero,418,7
356032977210,Vi-skogen,Vi-skogen,418,11
245214805905370,Konkret,Opulens Förlag AB,405,5
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,401,12
1633181116933852,SvD Junior,SvD Junior (SvD),400,13
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,374,1
1834885946761575,DB Schenker i Sverige,DB Schenker i Sverige,374,2
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,374,6
306583979393918,Fredens Hus,Fredens Hus,368,2
539297539496434,Dagens Samhälle,Dagens Samhälle,368,1
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,341,10
965458110149319,Byggindustrin,Byggindustrin,337,1
314283591054,Byggnads,Byggnads,323,2
676246449160270,Sverigedemokraterna,Sverigedemokraterna,317,4
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,312,1
