Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
104211422472400,AJC Central Europe,AJC with Facebook ad credits,7972,7
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,4024,49
57544755889,Amnesty International Polska,Amnesty International Polska,3211,77
106204692244510,Jigsaw Polska,Jigsaw,3059,2
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,1826,2
178362315106,European Parliament,European Parliament,1730,16
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,1253,20
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,1172,5
107971230622325,Ministerstwo Finansów,Ministerstwo Finansów,1126,26
252707301407911,Ministerstwo Rolnictwa i Rozwoju Wsi,Ministerstwo Rolnictwa i Rozwoju Wsi,1001,10
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,889,12
91021863613,Szlachetna PACZKA,Stowarzyszenie Wiosna,888,27
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,771,5
106645538927529,Da się.,Fundacja Archipelag Inicjatyw,600,2
513969188677442,Compassion Polska,Compassion Polska,579,21
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,579,23
203627442993022,Portal Oświatowy,Wiedza i Praktyka,552,7
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,523,4
228168274881,wysokieobcasy,wysokieobcasy,466,8
178415208919146,Solidarna Polska,Solidarna Polska,466,3
391098174296294,Super Express,se.pl,441,4
475584852475176,Pozytron,Bartłomiej Jan Ginter,431,11
102931488739,Platforma Obywatelska,Platforma Obywatelska,398,6
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,389,113
1227194230675141,Pratia,Pratia SA,384,12
1814756408784280,Centrum Koordynacji Projektów Środowiskowych,Centrum Koordynacji Projektów Środowiskowych,365,6
173086948664,Infor.pl,Infor.pl,330,11
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,327,149
237466786344157,European Movement,European Movement International,306,8
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,295,1
50063176484,TVN24,TVN,290,16
196007977201384,Małopolskie Centrum Kultury SOKÓŁ,Małopolskie Centrum Kultury SOKÓŁ,289,1
106128072308178,Uwolnijwiatraki.pl,Polskie Stowarzyszenie Energetyki Wiatrowej,269,10
273827962690526,Otwarte Klatki,Otwarte Klatki,261,9
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,260,2
133482470024453,Newsweek Polska,Newsweek Polska,259,3
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,238,14
654912251187357,Grupa PGE,Grupa PGE,222,1
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,221,47
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,218,12
108566759302831,NODN Cognitus - centrum szkoleń i terapii,Cognitus Centrum Szkoleń,218,35
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,209,43
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,207,8
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,201,11
233824154006,Szczecin Floating Garden,Szczecińska Agencja Artystyczna,196,3
102577288350341,Super Biznes,se.pl,194,2
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,190,16
32104614789,Greenpeace Polska,Greenpeace Polska,190,2
111536078074010,Strefa Logopedy,Wiedza i Praktyka,176,2
868599633152789,Koncept - magazyn akademicki,Fundacja Inicjatyw Młodzieżowych,172,7
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,172,3
339855706171439,Dobra Fabryka,Dobra Fabryka,170,14
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,167,3
176757259113274,Blay,These ads ran without a disclaimer,162,3
104442609633150,Lubuskie,Lubuskie,159,1
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,149,8
1683534065241470,OKO.press,OKO.press,148,2
110988546918361,Fundusz dla Odmiany,Fundusz dla Odmiany,147,2
104921858016507,Dzień Dobry Podatki,Michał Wilk,138,4
123980474900640,Piękna Dziewczyna,Fundacja Instytut Wiedzy o Rodzinie i Społeczeństwie ze środków Pełnomocnika Rządu ds. Demograficznych.,138,2
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,137,16
206358236804075,SBO - Szczeciński Budżet Obywatelski,SAA - Szczecińska Agencja Artystyczna,133,1
103798678994104,STOP LOOK THINK,STOWARZYSZENIE STOP LOOK THINK,131,1
106991745585782,Christina Thompson,These ads ran without a disclaimer,131,1
328190797653238,Fundacja Alberta Schweitzera,Fundacja Alberta Schweitzera,129,1
67202672014,Fairtrade Polska,Fundacja „Koalicja Sprawiedliwego Handlu” Fairtrade Polska,128,6
182672665883755,Marek Dudziński - profil publiczny,Marek Dudziński,121,2
572441002909311,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Toruniu,Wojewódzki Fundusz Ochrony Środowiska i Gospodarki Wodnej w Toruniu,118,1
147547541961576,Council of the European Union,Council of the European Union,117,2
100856019466822,Centrum Zielonej Transformacji OPOLE,Zakład Komunalny Opole sp. z o.o.,116,4
114453729684,gazetaprawna.pl,gazetaprawna.pl,115,15
143951191449,Profinfo.pl,Wolters Kluwer PL,112,3
1967695263556184,Sylwia Spurek,Sylwia Spurek MEP,111,2
110318534479050,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych fundacja,Konrad Andrzej Dulkowski,109,6
