Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1613868898897076,Waldo Fernández González,Waldo Fernández González,40659,1
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,25302,4
122166991148783,ICV-NL,ICVNL,20714,3
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,19168,14
645731535452116,FactoMétrica,FactoMétrica,15424,50
707791509334451,Alejandra Gutiérrez,Hot Marketing,14854,3
100557755099985,Convocatorias 2023,Convocatorias 2023,14590,35
923633637651202,Morena Sí,Morena Sí,13065,61
837607596288104,Eliseo Fernández Montufar,Community Manager,12050,4
105459508439018,Informativo Mx,Informativo Mex,10611,8
102068568784360,La Noticia Media,La Noticia Media,10096,6
109634395756375,Save the Children México,Save the Children México,9152,15
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,8901,6
264773293005,Marko Cortés,Marko Cortés,8812,1
438035766216106,Adrian Juarez Jimenez,Diana Cruz,8522,113
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,8520,30
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,7966,10
162949857103721,Gobierno Colima,Gobierno Colima,7171,17
285058928236909,Mauricio Vila,Mauricio Vila,7028,25
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,7028,3
2011285802526787,El Soberano,El Soberano,6875,4
431715380946459,Libre Noticias,Adsocial,6289,35
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,6249,17
493453457351145,Coparmex Nacional,Coparmex Nacional,5592,35
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,5491,19
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,5364,5
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,5334,10
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,5289,14
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,5264,8
56713285274,Greenpeace México,Greenpeace México,5263,14
449095701815347,Salvador Zamora,Salvador Zamora,5244,5
103337707812182,Mujer México,ADsocial,5241,104
341678115934136,Movimiento Ciudadano Estado de México,Video Político,5202,6
122404620204,Oxfam México,OXFAM MEXICO AC,5118,3
360811057341855,PAN Nuevo León,PAN Nuevo León,4975,5
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,4910,7
346352612235933,Verónica Camino Farjat,Verónica Camino Farjat,4877,6
583723315168183,El Jaguar,La Agencia de la ONU para los Refugiados (ACNUR) México,4556,34
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4523,6
108819392526809,Partido Acción Nacional,Partido Acción Nacional,4323,1
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,4287,6
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,4215,16
1660634044174927,Mendoza Blanco & Asociados S.C.,"Mendoza Blanco & Asociados, S.C.",3970,1
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,3718,15
