Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,14102,9
145505648808327,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,Mohamed Al Ayyat,11284,2
145505648808327,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,8736,3
154267278321057,Seen √,محمد السيد عبد الستار,4181,3
798673866859390,ETC TV,ETC TV,4015,73
100847434858198,T h o u g h t s,محمد السيد عبد الستار,3202,3
550280998481446,Rasha Kelej,Rasha Kelej,1253,10
110877857406073,المهندس حسام لبن,المهندس حسام لبن,777,3
114229523780037,أحمد إبراهيم البنا - Ahmed Ibrahim Elbanna,Ahmed El Banna,706,1
127831886126123,Africa Health ExCon,These ads ran without a disclaimer,699,4
113436924999099,Palm Hills Properties,These ads ran without a disclaimer,495,1
666470146818916,مؤسسة جبر القلوب,Mohamed Elsafty,419,4
900337800058784,برنامج الو مكملين,These ads ran without a disclaimer,364,5
231494494748857,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,محمد عبدالبارى الشليمى,360,6
121502487925668,د/ محمد الجندي - Mohamed Elgendy,د/ محمد الجندي - Mohamed Elgendy,352,2
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,323,6
192320965049184,الإعلامية نيفين منصور,Nivine Mansour,321,3
101057888427226,النائب المهندس/ محمد لبيب - عضو مجلس النواب,محمد دياب,308,1
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,283,2
532134937722830,النائبة أميرة بهاء الدين أبو شقة,Gehad Ali,257,3
103774671417468,أمين جابر الصيرفى - عضو مجلس الشيوخ,أمين جابر محمود الصيرفى,229,4
102765221685871,كشف فساد مجلس اداره قريه ذهبيه,كشف فساد مجلس اداره قريه ذهبيه,215,1
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,213,3
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,212,3
101585846062627,ضحايا نادي وادي دجلة,ضحايا نادي وادي دجلة,210,1
166420296805460,حزب المحافظين,حزب المحافظين,202,1
118932207798163,Rehab Eltehewy - رحاب التحيوي,Rehab Eltehewy - رحاب التحيوي,180,5
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,166,3
176956519017843,الحزب المصري الديمقراطي الاجتماعي,Mona Shammakh,163,2
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,153,2
112709551678127,الصفحة الرسمية لبرنامج آخر كلام,These ads ran without a disclaimer,152,3
104864037834748,المستشار شعبان رأفت عبداللطيف,Mohamed Helmy,150,1
117197414641940,أحمد سمير - الصفحــة الرسمية,These ads ran without a disclaimer,148,2
103591834853142,Hamoda Mohamed Hamoda - حموده محمد حموده,Mahmoud Raafat Idris,136,2
1994786354105727,النائب أحمد فرغلى,احمد فرغلى,135,2
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,132,3
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,132,1
308088503057656,النائب محمود عصام,النائب محمود عصام,132,5
211767829359945,مصر النهاردة,These ads ran without a disclaimer,131,2
105872082337085,النائب أحمد عبدالجواد,ابراهيم احمد ابراهيم محمد,121,1
103291013528894,Dr.Mokhtar Gomaa,Ahmed Zaatar,119,3
1934139156895621,د.خالد قنديل Dr.Khaled Kandel,Basel Noufal,111,2
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,106,3
106586485351141,صفحة النائب اشرف الشبراوي ابو العلا,Elsayed Mohamed Ali,102,1
104315038062104,علاء حسن جعفر -عضو مجلس النواب,علاء جعفر,≤100,1
1424610401122573,هاني العتال - Hany Alattal,محمد السيد عبد الستار,≤100,1
103342432124287,Abdullah Mahmoud Elrefaey,Abdullah Elrefaey,≤100,2
