Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
184257548280251,Alberta NDP,Alberta's NDP,6917,160
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),6580,8
169928686425623,UFCW Local 401,UFCW Local 401,4347,18
270323369737229,Elections Alberta,Elections Alberta,3382,41
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,3293,9
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,2947,8
6319213302,Heart & Stroke,Heart & Stroke,2108,18
186752164845450,Ana Bailao,Ana Bailao,2055,2
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,1830,5
118040041222760,Juan Luis Garrido,Juan Luis Garrido,1594,1
245013842275891,CUPE Alberta,CUPE Alberta,1583,8
118314421234127,Manitoba Watch 2023,Canada Growth Council,1580,8
177990002393,Ontario Nurses' Association,Ontario Nurses' Association,1555,3
232428989879,Maybelline New York,Maybelline New York,1514,12
163261390365324,Elementary Educators,Elementary Educators,1390,129
189141609842,Ville de Gatineau,Ville de Gatineau,1353,15
303473312998028,FedEx,FedEx,1337,2
922478954450376,CHBA National,CHBA National,1324,32
113707256426,Rachel Notley,Alberta's NDP,1154,2
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,1106,177
27234020592,UNICEF Canada,UNICEF Canada,1088,20
102828041144081,Here For Students,Here For Students,995,21
154450024654,BC Teachers' Federation (BCTF),BC Teachers' Federation,971,29
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,947,3
1583430205202800,City of Toronto,City of Toronto - Your Local Government,900,29
283487578481273,Énergir,Énergir,872,20
689157954518219,Danielle Smith,United Conservative Party,836,5
104386908631938,Pathways Alliance,Pathways Alliance,816,5
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,769,57
213671857639,BCGEU,BC General Employees' Union,763,5
633812813408377,Elections Canada,Elections Canada,757,26
154462904588700,Enbridge Gas,Enbridge Gas,748,96
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,727,35
182645321760265,Ville de Montréal,Ville de Montréal,725,3
107385241806,Plan International Canada,Plan International Canada,707,30
172675656776719,PS j'ai la SP,Sophie Berriault,670,1
115835521825983,UNHCR Canada,UNHCR Canada,631,46
261752512263,Canadian Red Cross,Canadian Red Cross,620,13
439345863190331,Brad Bradford,Brad Bradford Campaign,596,8
103223222015913,Nowly,nowly,528,8
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,524,12
1097840090260804,National Police Federation,National Police Federation,508,133
944819212239364,Alberta Proud,Alberta Proud,507,14
