Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,41812,26
108819392526809,Partido Acción Nacional,Partido Acción Nacional,32762,27
112882117843391,Morena Estado de México,morenaedomex.si,30848,55
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,25298,16
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,23320,11
108995845804175,Bonafont,Bonafont,23031,7
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,21914,21
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,13489,7
104680124489636,Demoscopia Digital,Demoscopia Digital,12244,167
449095701815347,Salvador Zamora,Salvador Zamora,11955,5
105728245738079,Andan Agusto,Que Siga López,11329,4
237286396650510,Enkoll Inteligencia de Mercados,Enkoll,11000,30
56713285274,Greenpeace México,Greenpeace México,10349,12
110424554200976,Rafaga Informativa,Ráfaga Informativa,10056,14
1861550397441449,Revista32,Revista32,9993,133
100483239526430,Con ella Sí avanzamos,conellasiavanzamos.com,9861,116
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,9230,25
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,8729,22
133478060111915,CEMEX Impacto Social,CEMEX México,8539,53
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,8475,3
264773293005,Marko Cortés,Marko Cortés,8410,12
111820754672338,Rotativo Digital,Rotativo Digital,7958,3
103844118856458,Contraopinión,Contraopinión,7865,2
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,7598,8
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,7507,13
100557755099985,Convocatorias 2023,Convocatorias 2023,7210,15
837607596288104,Eliseo Fernández Montufar,Community Manager,6980,2
105097171575007,La LOCAL Mx,La LOCAL Mx,6937,2
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,6778,8
923633637651202,Morena Sí,Morena Sí,6755,30
109904378569313,La banda se mueve,labandasemueve.com,6702,29
109004905332009,El corazón de la transformación,El corazón de la transformación,6620,29
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,6579,17
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,6542,2
371398486227348,Secretaría de Medio Ambiente y Ordenamiento Territorial,Secretaria de Medio Ambiente y Ordenamiento Territorial SMAOT,6421,7
104066812502973,La raíz del cambio,LA RAÍZ DEL CAMBIO S.A DE C.V,6072,87
126979027991075,Morena Colima Sí,Morena Colima Si,6054,5
340786939279382,Secretaría de Educación de Guanajuato SEG,Secretaría de Educación de Guanajuato,5940,18
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,5893,9
107657435584767,Honestidad y Esperanza para Morelos,Honestidad y Esperanza para Morelos,5859,2
114728268088874,El más Grande va con la Mejor,El más Grande va con la Mejor,5710,29
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,5538,8
101301916123086,Transformarte,transformarteconlat.com,5437,87
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,5362,8
107123832200376,El Valor de Transformar,EL VALOR DE TRANSFORMAR S.A DE C.V,5256,29
106111961257629,Campana Informativa,Campana Informativa,5245,7
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,5207,7
109234497481457,Amanecer,Amanecer,5139,4
302448513146235,Jorge Romero Herrera,JORGE ROMERO,5105,4
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,4946,7
114719673728509,La Silla Informativa,La Silla Informativa,4941,7
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,4804,89
104868202533100,Café y Noticias Mx,cafeynoticiasmx.com,4619,58
100889979122442,Contraépoca,Contraepoca,4532,2
100261186230213,El cambio es juntxs,El Cambio es Juntos S.a de C.v,4414,58
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,4340,4
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,4226,1
