Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,54106,9
1541390972772575,No Memes,No Memes,44073,1
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,39789,4
458179400870081,DIF Estatal Guanajuato,DIF Estatal Guanajuato,26846,16
108819392526809,Partido Acción Nacional,Partido Acción Nacional,25508,16
923633637651202,Morena Sí,Morena Sí,24507,54
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,24150,15
186073704903313,México elige,México Elige,20916,30
362430908370,Aeromexico,Aeromexico,18529,3
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,14379,56
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,13928,4
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,12879,4
837607596288104,Eliseo Fernández Montufar,Community Manager,12188,4
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,11989,14
112882117843391,Morena Estado de México,morenaedomex.si,11304,50
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,11135,3
449095701815347,Salvador Zamora,Salvador Zamora,10636,6
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,10221,26
56713285274,Greenpeace México,Greenpeace México,9765,19
285058928236909,Mauricio Vila,Mauricio Vila,7942,25
109488981975636,Chicharrón norteño,Chicharrón norteño,7596,2
104680124489636,Demoscopia Digital,Demoscopia Digital,7292,44
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,7149,5
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,7105,13
122404620204,Oxfam México,OXFAM MEXICO AC,6915,4
104868202533100,Café y Noticias Mx,cafeynoticiasmx.com,6817,58
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,6748,8
1613868898897076,Waldo Fernández González,Waldo Fernández González,6683,10
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,6533,14
111305214729439,Medio Central,Medio Central,6370,4
897708376929726,México Opina,México elige,6288,36
187575292021954,El Rincón Político,El Rincón Político,5968,6
800053706697232,Lupita Saldaña,Lupita Saldaña,5512,6
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,5403,25
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,5369,7
837850536243904,UDC - Unidad Democrática de Coahuila,UNIDAD DEMOCRÁTICA DE COAHUILA,5354,10
162949857103721,Gobierno Colima,Gobierno Colima,5294,33
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,5288,3
239726076054918,Partido del Trabajo México,Partido del Trabajo México,5237,4
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,5124,11
108334872107207,El Noticioso de Occidente,El Noticioso de Occidente,4824,6
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,4744,12
113990284949467,Avance y Progreso,avanceyprogreso.com,4679,84
465531963489973,Verónica Delgadillo,Verónica Delgadillo,4588,6
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4568,18
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,4445,5
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4179,4
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,4159,14
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,4056,28
147442152031453,Expreso,Expreso,3975,1
192680674189566,El Respetable,Bruno Agustin López Arguelles,3930,9
345995382241686,PODER 360,PODER 360,3926,8
254852601222832,CEMEX México,CEMEX México,3891,15
105187135351432,El Informativo,El Informativo,3760,2
109634395756375,Save the Children México,Save the Children México,3659,14
380095382467990,Sabemos Chihuahua,Sabemos Chihuahua,3536,8
110802201854701,El Norte de México,El Norte de México,3293,4
106689315603748,Somos Centro,Somos Centro,3284,4
106901138918730,México en Transformación,México en Transformación,3265,4
100161226251964,El Centro Informativo,El Centro Informativo,3244,4
101671039450825,Noticias Sureste,Noticias Sureste,3219,4
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,3154,19
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,3111,35
2080742535476556,"Secretaría de Finanzas, Inversión y Administración","Secretaria de Finanzas, Inversión y Administración",3107,4
103599104583822,Andrés Mijes,Harman Consultores,3077,5
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,3044,17
952701658121166,Juan José Frangie,Juan José Frangie,3019,4
651180444905548,Manuel Vázquez,These ads ran without a disclaimer,2845,2
133478060111915,CEMEX Impacto Social,CEMEX México,2702,15
101267031439463,Voz de las Empresas,Consejo de la Comunicación,2627,9
147719645344989,Secretaría de Desarrollo Agroalimentario y Rural SDAyR,Secretaría de Desarrollo Agroalimentario y Rural SDAyR,2555,4
48966795116,Amnistía Internacional México,Amnistía Internacional México,2528,4
100557755099985,Convocatorias 2023,Convocatorias 2023,2517,8
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",2510,18
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,2495,8
103015230053025,Chiapas Informado,Chiapas Informado,2378,3
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,2301,3
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,2279,46
377671629054421,Polemon,Polemon,2262,3
235994093744848,Contra Réplica,EDICIONES SAN FRANCISCO S.A. DE C.V.,2211,13
106865972279596,Por amor a México,Por Amor A Mexico,2187,1
130352294189330,Adrián Oseguera,Adrián Oseguera,2167,2
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2128,32
611053902572622,Focus Mx,Focus Mx,2124,1
245685942538080,VOTA Querétaro,VOTA Querétaro,2101,4
360811057341855,PAN Nuevo León,PAN Nuevo León,2034,3
120544204635995,Gobierno de Baja California,Gobierno de Baja California,2023,1
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,2008,9
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,1972,3
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,1923,7
100889979122442,Contraépoca,Contraepoca,1919,1
936003293273572,Nexo Político,Nexo Político,1839,1
669306863144908,Alberto Esquer,Moisés González,1809,2
1452189031676518,Hyundai México,HYUNDAI MEXICO,1782,2
111820754672338,Rotativo Digital,Rotativo Digital,1761,2
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,1758,8
227424484065589,Con Morena Sí,Vicente Barajas Lemus,1732,1
101688279037291,Encapsulados,Encapsulados,1698,1
140073896059152,Alejandro Armenta,Alejandro Armenta Mier,1655,9
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1603,22
104683828731442,Diario Capital,Diario Capital,1592,2
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,1590,2
174058432636166,El Deforma,El Deforma,1504,2
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,1499,11
538824879501214,Anayeli Muñoz,Anayeli Muñoz,1482,1
117139181310089,Acuña siempre con Lenin,Irma Hernández Rios,1459,1
106230458464254,Marissa Magaña,Marissa Magaña,1454,4
208889643060921,Krishna Romero,Romero Krishna,1437,5
458859544909547,DICES,DICES,1406,17
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,1398,4
421877377878288,Municipio de Querétaro,Municipio de Querétaro,1370,2
435259986537947,Secretaría de Seguridad Ciudadana - General Escobedo,Harman Consultores,1339,1
103959544551197,Dermoter - Capacitación en Medicina Estética y Antiedad,Manuel Enrique Bernal Illarza,1315,5
170761873343298,Tecutli Gómez,Tecutli Gomez,1301,3
233652128065243,Goberna México,Goberna Consultoría Política,1298,28
112430254900123,Tendencia MX,Octagono Creativo,1265,1
110545181905650,El Hidalguense Digital,Anabell Alanis Jurado,1263,4
101970745787120,Contraste MX,Contraste MX,1259,2
2059420467624770,El Tecolote Diario,El Tecolote Diario,1251,2
100114848481786,El Guardián de Puebla,El Guardián de Puebla,1248,2
107545594505870,Perfekto,Perfekto,1231,6
312685741710,H. Ayuntamiento de Puebla,Ayuntamiento de Puebla,1229,4
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,1206,2
643513979193133,Unidos por Beatriz,Neuma,1192,23
374890996302488,Chucho Nader,Chucho Nader,1186,4
112806673771498,Andrea Chávez,Andrea Chavez Treviño,1180,4
103847969207185,Frontera Norte,Frontera Norte,1177,1
1327748667304965,Carlos Peña Ortiz,Carlos Peña Ortiz,1176,4
