Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
101130375043528,Buenas Noticias México,Buenas Noticas,77203,19
122166991148783,ICV-NL,ICVNL,46658,7
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,41804,5
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,36662,7
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,23214,40
112910384374433,Naif Hamscho,Naif Hamscho,20165,9
384214801745089,Samuel García,Samuel García,19322,10
130602557006517,Schneider Electric,Paulina Guadalupe Arellano Carrillo,18754,3
428885987164769,Morena Ciudad de México,morenaciudaddemexico.org,16784,7
101133868458773,Gobierno Municipal de Cuautitlán Izcalli,Gobierno Municipal de Cuautitlán Izcalli,13904,31
1447605802172501,Karla Fiesco García,Karla Fiesco García,12347,38
146315602216,Jalisco Es Mexico,Gobierno de Jalisco,10802,8
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,10420,17
102559402671213,Coanews,Omar Aguirre Meneses,10389,1
109904378569313,La banda se mueve,labandasemueve.com,9893,62
493453457351145,Coparmex Nacional,Coparmex Nacional,9800,42
108440882000846,Impacto Noticias,Impacto Noticias,9751,4
521467487899876,SADER Jalisco,Gobierno de Jalisco,9608,12
100557755099985,Convocatorias 2024,Convocatorias 2023,9371,27
100327629549678,Transformando con Claudia,Transformando con Claudia,9003,30
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,8963,17
264773293005,Marko Cortés,Marko Cortés,8565,9
297448840301655,Raymundo Martínez Carbajal,Presidente Municipal del H. Ayuntamiento de Toluca,8026,2
245685942538080,VOTA Querétaro,VOTA Querétaro,7169,21
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,7105,6
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,7015,3
1619517958096017,En Red Noticias,Tresa Publicidad,6959,2
109634395756375,Save the Children México,Save the Children México,6926,17
1333701376650032,Que siga López,Que siga Lopez,6909,18
248970878493624,Pulso Ciudadano,Pulso Ciudadano,6800,8
56713285274,Greenpeace México,Greenpeace México,6779,18
105776042244044,Noticias de la Carbonifera,La Noticias del Norte,6484,1
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,6381,3
186073704903313,México elige,México Elige,6328,18
285058928236909,Mauricio Vila,Mauricio Vila,6004,22
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,5918,8
162949857103721,Gobierno Colima,Gobierno Colima,5211,15
317044798793227,Tribunal Estatal Electoral de Guanajuato,Tribunal Estatal Electoral de Guanajuato,5066,4
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano Nuevo León,4998,8
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,4993,5
102515245994693,Tlaxcala Si,tlaxcalasi.net,4969,62
102597455985344,Yucatán avanza con la 4T,yucatanconla4t.net,4969,62
245495562137150,Mitofsky,Roy Campos,4955,39
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,4940,15
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4868,4
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,4741,10
104680124489636,Demoscopia Digital,Demoscopia Digital,4477,51
117194212331544,Edoméx Te Informa,Edomex Te Informa,4424,22
468586243214951,Cultura Jalisco,Gobierno de Jalisco,4417,6
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4324,6
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4119,19
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,4116,7
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,4018,4
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3974,27
314544555323402,Gobierno Municipal de Nezahualcóyotl,Gobierno Municipal de Nezahualcóyotl,3853,9
421877377878288,Municipio de Querétaro,Municipio de Querétaro,3670,6
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad,Ads Project Media,3648,33
1542376775998580,Pepe Hernández,Pepe Hernández,3635,15
105624182802445,NMás,Martha Lucia Simone Ramirez,3590,2
170506213454467,Aprendemos Juntos 2030,These ads ran without a disclaimer,3517,2
102165251230435,Mi Veracruz,Armando Adan Morales Mares,3485,7
109589650420937,Adan Baqueiro,Jose Adan Baqueiro Adame,3475,25
101369119427544,La Cuestión Mx,La Cuestión Mx,3430,59
129061780478815,Sistema de Asistencia Social Jalisco,Gobierno de Jalisco,3400,5
1511931155769587,Horacio Tijerina,Horacio Tijerina,3333,9
1387859088135977,Veracruz Ciudad y Puerto,"Municipio de Veracruz, Veracruz",3234,21
107122090875492,Alejandro Gómez Cazarin,ALEJANDRO GÓMEZ CAZARIN,2990,1
396444003758482,Alcaldía Tlalpan,Alcaldía Tlalpan,2939,12
108075988755990,Nayaritas con la transformación,Nayaritas con la transformación,2931,59
125479190830205,Klic TV,Klic TV,2887,1
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,2886,7
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,2882,7
104745382187531,The Times Mexico,The Times Mexico,2879,5
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,2854,8
100627355732312,Electoralia Chiapas,José Ramón Rodriguez Romero,2815,26
360811057341855,PAN Nuevo León,PAN Nuevo León,2799,4
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,2796,2
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,2768,7
