Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
128057147245421,San Mig Light,San Mig Light,22888,2
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,9312,3
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,5429,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4019,2
547821942058909,Pilipinas Today,WFPH,2973,34
701517253228758,DOSTv,DOSTv,2691,5
495629064258114,Lolita Karen Javier,Amor U. Nacional,2235,3
555503991321280,Geraldine Roman,Sulong Pilipinas,1692,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1683,4
223618785182273,Pilipinas,WFPH,1349,12
556893261136432,Atty. Lordan Suan,Atty. Lordan Suan,1288,1
1380167115635985,LEDS Clothing,LEDS Clothing,1226,10
100262295333622,USWAG Ilonggo Party-list,USWAG Ilonggo Party-list,1223,3
269175894020945,Pilipinas Today,WFPH,1204,13
257830240980106,Ronnie Dadivas,Roxas City United,1094,6
108562495293165,Energy Asia,These ads ran without a disclaimer,1091,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1010,2
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,1008,1
151332998287346,Esquire Financing Inc.,These ads ran without a disclaimer,1000,1
220125414691980,Philusa Corporation,Philusa Corporation,927,2
100406438859954,Fight Illicit Trade,Fight Illicit Trade,918,1
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,904,26
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",893,1
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,849,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,849,8
251838988166186,Nacho King,These ads ran without a disclaimer,775,2
110906614080083,Ang Realidad PH,Clutchmedia,775,1
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,734,1
100170811672425,Pilipinas Today Kyusi,WFPH,684,8
197171390303624,Arlene B. Arcillas,Sharon Bawan De Dios,682,2
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,657,5
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,640,2
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,567,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,515,1
156752721080952,Sonny Angara,Sonny Angara,509,3
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,471,2
115419768085260,Lokal,Lokal,443,1
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,419,2
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,409,3
675526249465359,Rolando A. UY,Jerome L. Jungco,402,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,391,1
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",390,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,389,2
147975588597216,Stratbase,Stratbase,376,1
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Tyrone Joy Galasinao Dagdag,320,4
256228909616718,Jhan HERO Sumera,Jhan Hero Magpantay Sumera,306,1
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,305,6
112512037866969,BM Ric Ric Dy Olegario,Irina Kristi Bagongon Pidor,303,1
100613639077658,Councilor Jomil Serna,Friends and Supporters of Jomil Serna,294,1
480552092150213,Malayang Quezon City,The Message Booster Enterprise,293,3
109824251728384,"Bagong Pilipinas, Bagong Mukha","Bagong Pilipinas, Bagong Mukha",279,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,274,11
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,273,3
388689438381348,Mike Defensor,The Mike Defensor Organization,262,2
401812333925645,Malayang Quezon City,The Message Booster Enterprise,261,2
529901257160994,Paz Radaza,Klin Mar Mejo,258,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,250,1
111353157087307,7000,7000,248,1
247331620535579,Mike Defensor,The Mike Defensor Organization,236,3
1566478310240623,Francis Tolentino,Francis Tolentino PH,235,3
105444742517252,Ha An Duong - Isang regalo para sa mga diabetic,These ads ran without a disclaimer,233,1
104246114777292,Mayor Marjorie “Joie” Perales,Mayor Marjorie “Joie” Perales,229,4
454536418241945,MakeSense,MakeSense Asia,228,1
1329675533726600,Pilipinas Today QC,WFPH,216,2
106307811321442,Dra. Shiela Ferrer - Baniqued,Angel Martinez Baniqued Jr,214,1
100305568984268,EdukNaman,Philippine Business for Education Inc.,211,2
101308502203590,Congressman Romeo S. Momo Sr.,Romeo S. Momo,209,1
112952897079549,Energy Development Corporation,Energy Development Corporation,205,4
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,204,1
287609848851584,Bando Escaño,Gerry Jr. Maunes Escaño,202,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,181,3
325780477966356,Geo 24/7,Energy Development Corporation,165,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,163,1
1876831369252452,Albee Benitez,Albee Benitez,158,2
505887912898325,Positive Energy,Energy Development Corporation,158,1
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,155,2
111264188175502,The FVR Legacy,These ads ran without a disclaimer,134,1
1706379116093495,Councilor Michael Roxas Dy,Michael Roxas Dy,124,2
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,121,2
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,121,1
107701168822758,Aksyon TV,Aksyon Demokratiko,112,1
104001402372027,Vice Mayor Mark Villaluna Galsim,Mark Francis Villaluna Galsim,105,1
