Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
643137272398136,Sverige för UNHCR,Sverige för UNHCR,71740,35
126567104406,Hyresgästföreningen,Hyresgästföreningen,57068,116
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,37747,19
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,36495,30
608975645850217,Vattenfall,Vattenfall Sverige,32341,18
109886133732943,RESCUE - Sverige,RESCUE - Sverige,31188,5
172441106275050,KPA Pension,KPA,27200,1
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,20730,61
161213770567846,Operation Smile Sverige,Operation Smile Sverige,20633,11
59324455950,UNICEF Sverige,UNICEF Sverige,19450,29
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),16481,57
2194546487442221,Neste,Neste,14737,4
72659261793,Rädda Barnen,Rädda Barnen,13607,98
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,13051,33
162985227114132,Skellefteå Kraft,Skellefteå Kraft,11753,12
111630258867610,Röda Korset,Röda Korset,9804,19
19746853632,Djurens Rätt,Djurens Rätt,8890,4
42676805259,Diakonia,Diakonia,7503,42
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,7198,70
95735961890,Greenpeace Sverige,Greenpeace Sverige,6865,73
382243262003,Plan International Sverige,Plan International Sverige,5890,20
105462524358269,Den Svenska Gruvan,Den Svenska Gruvan,5540,6
212604496324,Fackförbundet ST,Fackförbundet ST,4597,79
186513678039755,Fortum,Fortum Sverige,4362,28
114262485262083,Konsumentverket,Konsumentverket,3860,1
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,3523,15
369582590803,Dagens ETC,ETC-tidningarna,3389,15
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,3177,5
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,3148,4
153270724787,Amnesty International Sverige,Amnesty International Sverige,3111,24
140417992681511,Clowner utan Gränser,Clowner utan Gränser,2859,14
314872662206,Ekonomifakta,Ekonomifakta,2848,18
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2802,4
356032977210,Vi-skogen,Vi-skogen,2533,23
18880778360,ActionAid Sweden,ActionAid Sweden,2509,8
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,2297,5
237813956289260,Maskrosbarn,Maskrosbarn,2297,12
106579105171694,ETC nyhetsmagasin,ETC Media AB,1854,5
24574889995,Charlie Weimers MEP,Charlie Weimers,1724,1
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1721,1
1451330355093804,Myndigheten för delaktighet,Myndigheten för delaktighet,1660,37
235650011981,SPF Seniorerna,SPF Seniorerna,1463,2
113710601984970,Barnfonden,Barnfonden,1426,3
175843834306,WaterAid Sverige,WaterAid Sverige,1419,16
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,1405,4
112338252157105,Viskadalen,Viskadalen,1397,2
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,1387,4
112225970344,Räddningsmissionen,Räddningsmissionen,1339,40
62185934430,Olof Palmes internationella center,Olof Palmes Internationella Center,1305,6
412192732132640,ECPAT Sverige,ECPAT Sverige,1151,20
113006852188985,IM Individuell Människohjälp,IM Individuell Människohjälp,1118,12
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,1112,2
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1108,3
722853564439941,Gustav Hemming,Centerpartiet Region Stockholm,977,2
237146235237,Timbro,Tankesmedjan Timbro,956,24
173745622660246,Bring Sverige,Bring Sverige,937,2
100615022892825,Tillsammans för solidaritet,Afrikagrupperna,883,18
379686162129542,Svea Bank,Svea Ekonomi,877,5
76472413284,Tidningen Vi,Tidningen Vi,850,1
312084019369,Dagens Medicin,Dagens Medicin,822,2
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,803,4
7719591155,Moderaterna,Moderaterna,782,1
149155351773944,SEB,SEB,749,2
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,748,14
506685746198996,DebattNytt,Bror Carl Jakobsson,746,2
382066395683576,Dustin,Dustin,718,2
300290481979,Södertälje kommun,Södertälje kommun,715,2
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,714,15
253510692370,Arbetaren,Arbetaren,713,5
102676698879256,Välfärdsupproret,Tankesmedjan Tiden,708,1
122512491125750,Ängelholms kommun,Ängelholms kommun,684,4
273053169937029,ClimateHero,ClimateHero,678,7
1531320107133721,Syre,Dagens O2 AB,652,4
840264879353861,Ellevio,Ellevio,648,20
328754490337,Vårdförbundet,Vårdförbundet,606,36
296423575695,Afrikagrupperna,Afrikagrupperna,605,10
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,596,12
91217182731,Nordiska museet,Nordiska museet,579,12
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,566,20
237952092910326,Diskrimineringsombudsmannen,Diskrimineringsombudsmannen,566,1
216625221784563,Alkompis  الكومبس,Alkompis  الكومبس,562,6
239855722130,Nyhetsmagasinet Fokus,Fokus,549,5
140038609395696,Lif,LIF - de forskande läkemedelsföretagen,540,3
125440780804852,Childhood,Childhood,539,2
320930784643530,Storasyster,Storasyster,534,2
316462188971,Flamman,Tidningsföreningen Norrskensflamman,514,2
183512318424647,Magdalena Andersson,Socialdemokraterna,466,6
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,441,3
166406746310,Resumé,Resumé,438,1
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,422,10
155999571265763,Centerpartiet i Solna,Centerpartiet i Solna,417,9
521664987859903,Seko Stockholm,Seko Stockholm,408,1
314283591054,Byggnads,Byggnads,402,4
306914332842630,Energimyndigheten,Energimyndigheten,400,10
110723197258182,Sverige inför verkligheten,Tankesmedjan Tiden,400,1
539297539496434,Dagens Samhälle,Dagens Samhälle,388,1
