Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
108032181861181,Suno News HD,Suno News HD,19197,17
287842647957979,EU International Partnerships,These ads ran without a disclaimer,14162,1
105569831989945,Ch Shafiq ur Rehman Warraich,Ch Shafiq ur Rehman Warraich,10768,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,7389,2
108727162154282,Azhar Iqbal,Azhar Iqbal,5247,2
107739801980383,Karachi Stories,Karachi Stories,4544,2
111021638285303,Chaudhry Aurangzeb,Chaudhry Aurangzeb,4101,10
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,3490,1
97429917898,ProPakistani,ProPakistani,3429,4
108565615516793,Ch Usman Ahmad Warraich-pp229,Usman Ahmad Warraich,2840,1
109493084543028,Four Corners with Tarar,NEXT TV,2679,1
104901805715054,Syeda Rubina Zahra Gardezi,Syeda Rubina Zahra Gardezi,2627,9
105412451500076,Mian Hassan Yousaf,Mian Hassan Yousaf,2504,3
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",2466,2
931203933666198,Startup Pakistan,Startup Pakistan,2229,2
122578684096711,Usman Ahmad Bhatti,Haider Munir,1869,3
977981842265214,Pukaar,Pukaar,1823,3
101160702224736,White News,White News,1723,5
2086750308293510,Taftishi,Taftishi,1689,1
448981518645687,Chaudhary Shahid Bashir,Chaudhary Shahid Bashir,1668,2
1706863532970589,Nasir Hashmi,Osama Rehman Butt,1661,6
113870800131466,H.I Allama Raja Nasir Abbas Jafri,Muhammad Dilawar,1559,6
529742427082973,Shaykh Muhammad Hassan Haseeb ur Rehman,These ads ran without a disclaimer,1401,1
234578749895304,Relief Foundation International,Relief Foundation International,1313,2
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,1232,2
100222102752710,MWM Karachi Division,Muhammad Dilawar,1161,1
112611718401040,Pakistan Markazi Muslim League - Karachi,Pakistan Markazi Muslim League - Karachi,1086,1
101201205983426,Mian Athar Mahmood,Syed Raza Haider Zaidi,1071,1
103767962366726,Mehar Tariq Sajjad MPA PP116,Muhammad Umar,1064,1
1814850698741724,Senator Mohsin Aziz,Senator Mohsin Aziz,1002,1
330546873795572,Mehar Muhammad Saleem Ex MPA,Mehar Muhammad Saleem Ex MPA,977,2
226676821389498,Engr. Muhammad Atif Imran,Engr. Muhammad Atif Imran,961,1
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,923,1
1114193285282308,Abdullah Khan Dummer,Abdullah Khan Dummer,856,3
