Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
108819392526809,Partido Acción Nacional,Partido Acción Nacional,148155,31
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,57535,7
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,35175,15
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,32102,56
112882117843391,Morena Estado de México,morenaedomex.si,24912,56
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,22385,11
108687728744220,Caribe Noticias,Caribe Noticias,19765,10
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,18798,46
56713285274,Greenpeace México,Greenpeace México,17789,19
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,17309,18
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,15927,4
1176429695708615,Secretaría de Turismo del Gobierno del Estado de Guanajuato,Secretaría de Turismo del Gobierno del Estado de Guanajuato,15873,6
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,15504,5
264773293005,Marko Cortés,Marko Cortés,15433,12
105097171575007,La LOCAL Mx,La LOCAL Mx,14526,8
449095701815347,Salvador Zamora,Salvador Zamora,12600,8
285058928236909,Mauricio Vila,Mauricio Vila,10905,38
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,10790,13
276844475727924,Turismo Colima,Gobierno Colima SA de CV,10262,22
113573477135935,Servicio de Administración Tributaria del Estado de Guanajuato,Servicio de Administración Tributaria del Estado de Guanajuato,10160,5
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,10145,17
102084795217656,Cuatro T,Cuatro T Noticias,9995,4
106159885479677,Las Noticias México,Las Noticias México,9837,6
837850536243904,UDC - Unidad Democrática de Coahuila,UNIDAD DEMOCRÁTICA DE COAHUILA,9575,8
112436570506048,El Fuerte Campeche,EL FUERTE CAMPECHE,9065,1
122404620204,Oxfam México,OXFAM MEXICO AC,8950,4
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,8642,4
107479518820795,Corazón Guinda,corazonguinda.com,7797,29
100327629549678,Transformando con Claudia,Transformando con Claudia,7731,29
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,7553,34
101208099535423,Inconformes Incorruptibles,Inconformes Incorruptibles,7513,2
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,7463,42
340786939279382,Secretaría de Educación de Guanajuato SEG,Secretaría de Educación de Guanajuato,7406,2
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,7404,2
100669948503285,Botanero Express,Botanero Express,7377,2
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,7245,4
277139103951,Dante Delgado,Movimiento Ciudadano,6920,6
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,6844,10
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,6781,3
101683735119994,El Reportero,El Reportero,6760,2
104878035898929,Requetemal,Resonancia Edo Mex,6462,6
952701658121166,Juan José Frangie,Juan José Frangie,6062,6
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,6060,5
156639921819,Gii360,Gii360,5993,6
104680124489636,Demoscopia Digital,Demoscopia Digital,5838,26
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,5770,4
455208497905538,Secretaría del Migrante y Enlace Internacional,Adsproject Media,5623,4
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,5514,7
878034448921586,Hoy CDMX,Hoy CDMX,5233,5
109856141998075,Diario La Comarca,Diario La Comarca,5047,1
264419680306008,Consejo de la Comunicación,Consejo de la Comunicación,5042,12
104800055232221,Electoralia,electoralia,5014,62
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",4991,15
186073704903313,México elige,México Elige,4961,6
108334872107207,El Noticioso de Occidente,El Noticioso de Occidente,4779,6
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,4765,20
116300981407455,Pulso Guinda,pulsoguinda.com,4743,58
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,4736,4
110995168602495,Así se Informa,Asi se Informa,4679,58
170008086498200,Jalisco TV,Sistema Jalisciense de Radio y Televisión,4646,2
100161226251964,El Centro Informativo,El Centro Informativo,4554,6
101671039450825,Noticias Sureste,Noticias Sureste,4518,6
460436987319985,Diputados Ciudadanos,Estudio Bocadillo,4496,4
110802201854701,El Norte de México,El Norte de México,4476,6
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,4464,24
106901138918730,México en Transformación,México en Transformación,4462,6
