Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
106626487721376,Amazon Europe,Amazon Europe,7196,14
102639461303190,Fair Pay For All,Fair Pay For All,6480,204
7715002593,UNICEF UK,Unicef UK,6161,49
311627208673,WWF UK,WWF UK,5997,86
8807334278,Conservatives,The Conservative Party,5103,58
9250349228,Greenpeace UK,Greenpeace UK,3069,113
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2849,22
25749647410,The Labour Party,The Labour Party,2689,636
21242962092,ClientEarth,ClientEarth,2266,36
7214031395,Oxfam Great Britain,Oxfam Great Britain,2178,45
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1942,30
114302109964775,Make My Money Matter,Make My Money Matter,1867,10
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",1675,22
799576543492660,The Week Junior,The Week Junior,1491,38
61950489543,Labour North West,The Labour Party,1278,184
137385490131,Electoral Reform Society,Electoral Reform Society,1166,106
569834799727730,National Grid UK,National Grid UK,1116,45
7527864602,WaterAid UK,WaterAid UK,1060,56
121936349543,World Vision UK,World Vision UK,916,45
841894835830532,Electoral Commission UK,Electoral Commission UK,881,13
26698813123,British Red Cross,British Red Cross,857,8
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,846,5
7043497714,Christian Aid,Christian Aid,818,30
100265009526760,NEDDC Conservatives,North Derbyshire Conservatives,737,22
10677003998,Shelter,Shelter,728,223
34044296391,Surfers Against Sewage,Surfers Against Sewage,720,135
353224381469808,ifaw,IFAW,717,20
220543443746,International Rescue Committee - UK,International Rescue Committee UK,711,26
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,686,24
200480966638039,Supremacy 1914,These ads ran without a disclaimer,673,2
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,669,14
177855115588808,The Week UK,The Week UK,668,24
1104066886293096,East Midlands Labour,East Midlands Labour Party,578,23
103662352102391,Family Debt Help,Ian Keith Parsons,567,10
514212165305248,Leigh Day,Leigh Day,562,8
47612991154,Dignity in Dying,Dignity in Dying,557,35
18168505158,The Woodland Trust,Woodland Trust,535,25
13047522725,Crimestoppers,Crimestoppers,508,40
117476785190,Save the Children UK,Save the Children UK,506,19
105325515394672,Local Recovery,Local Recovery,492,16
407402162736656,Labour East,The Labour Party,461,14
805056259512648,Transport for Greater Manchester,Transport for Greater Manchester,459,4
139695000173,Good Energy,Good Energy,454,204
10114144851,NSPCC,NSPCC,454,7
1608245282744484,Yorkshire and the Humber Labour Party,The Yorkshire and Humber Labour Party,449,93
195754307110390,Right To Life UK,Right To Life UK,440,15
116658961367075,GloryRideMusical,Fifty Technology,418,23
379736282091580,Great Yarmouth Labour,The Labour Party,387,12
105298484651843,SME Climate Hub,SME Climate Hub,381,20
965312526817132,Ashford Labour,Ashford Constituency Labour Party,381,50
158077247591710,Refuge,Refuge,367,54
1660600037490738,Guardian Labs,Guardian Labs,355,22
358706239805,Scope,Scope,344,70
104768005247443,Say No To WHO,Say no to WHO,341,1
120398348115491,Residents for Uttlesford - R4U,Residents for Uttlesford,339,14
1586251881644270,Keir Starmer,The Labour Party,336,22
116410721348434,Liberate Liverpool,Liberate Liverpool,331,68
