Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
161213770567846,Operation Smile Sverige,Operation Smile Sverige,29745,14
608975645850217,Vattenfall,Vattenfall Sverige,25329,8
369122343101775,e.on,E.ON Sverige AB,15655,4
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,12740,14
382243262003,Plan International Sverige,Plan International Sverige,12282,26
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,12274,2
126567104406,Hyresgästföreningen,Hyresgästföreningen,11414,64
72659261793,Rädda Barnen,Rädda Barnen,9831,68
114526821939129,Arla,Arla,9275,5
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,9030,27
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7834,33
111630258867610,Röda Korset,Röda Korset,6956,23
19746853632,Djurens Rätt,Djurens Rätt,6933,3
42676805259,Diakonia,Diakonia,6909,9
95735961890,Greenpeace Sverige,Greenpeace Sverige,6480,62
153270724787,Amnesty International Sverige,Amnesty International Sverige,4967,21
186513678039755,Fortum,Fortum Sverige,4875,40
109886133732943,RESCUE - Sverige,RESCUE - Sverige,4004,2
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,4003,9
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3468,46
101341883359561,Matsmart Sverige,Matsmart,3392,22
149155351773944,SEB,Skandinaviska Enskilda Banken,3353,3
59324455950,UNICEF Sverige,UNICEF Sverige,3082,5
279974638809211,Oxfam Sverige,Oxfam Sverige,3064,8
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2849,54
369582590803,Dagens ETC,ETC-tidningarna,2813,28
440345132668081,UL,UL,2641,1
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,2300,3
18880778360,ActionAid Sweden,ActionAid Sweden,1995,3
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1991,28
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1752,5
118090278221826,Erikshjälpen,Erikshjälpen,1623,6
1534982756793690,Foodvisor,These ads ran without a disclaimer,1593,5
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1531,3
109969847586061,Morgon-Tidningen,AIP Media,1518,2
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1435,8
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,1359,12
576845979156129,Techarenan,Techarenan,1239,8
195379633820701,Svenskt Kött,Svenskt Kött,1200,6
190362484322035,Komlitt förlag,Emma Holmström,1124,12
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1104,24
212604496324,Fackförbundet ST,Fackförbundet ST,999,54
158161947576383,Skolverket,Josefin Zachrisson,996,2
314872662206,Ekonomifakta,Ekonomifakta,994,66
179931025357058,Kommunal,Kommunal,972,4
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,856,11
178362315106,European Parliament,European Parliament,852,9
899603916845362,JAG Personlig assistans,JAG Personlig assistans,754,5
127757523931098,Emrahus AB,Emrahus AB,738,5
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,727,27
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,721,21
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,696,1
175843834306,WaterAid Sverige,WaterAid Sverige,692,14
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,685,6
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,655,10
8040892957,Socialdemokraterna,Socialdemokraterna,654,8
1633181116933852,SvD Junior,SvD Junior (SvD),651,19
112225970344,Räddningsmissionen,Räddningsmissionen,627,26
12690894340,Centerpartiet,Centerpartiet,618,9
166406746310,Resumé,Resumé,600,2
273053169937029,ClimateHero,ClimateHero,599,7
237146235237,Timbro,Tankesmedjan Timbro,594,26
1531320107133721,Syre,Dagens O2 AB,584,4
1402657726653154,Hallå konsument,Konsumentverket,580,1
356032977210,Vi-skogen,Vi-skogen,569,6
1419307421424959,Demokraterna,Demokraterna,565,1
113710601984970,Barnfonden,Barnfonden,560,6
328754490337,Vårdförbundet,Vårdförbundet,548,30
965458110149319,Byggindustrin,Byggindustrin,546,2
1005361066218702,Norrtåg,Norrtåg,513,1
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,497,3
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,494,6
114262485262083,Konsumentverket,Konsumentverket,486,4
1422453991349793,Akademi Norr,Akademi Norr,486,1
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,485,5
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,439,20
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,422,2
296423575695,Afrikagrupperna,Afrikagrupperna,384,4
104760926229060,Uppsala kommun,Uppsala kommun,383,4
323156205347,Vänsterpartiet,Vänsterpartiet,381,13
106579105171694,ETC nyhetsmagasin,ETC Media AB,371,4
91818886532,We Effect,We Effect,352,3
306583979393918,Fredens Hus,Fredens Hus,352,4
163305633746125,Karneval förlag,Holviks,352,2
208751565805849,Stiftelsen Expo,Stiftelsen Expo,350,1
129841741852473,Folkhälsodalen,Folkhälsodalen,344,18
539297539496434,Dagens Samhälle,Dagens Samhälle,344,1
110813562940,Vision,Vision,338,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,335,4
312084019369,Dagens Medicin,Dagens Medicin,334,1
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,327,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,326,3
103945879157509,Nordea Fonder,Nordea Funds AB,323,2
239855722130,Nyhetsmagasinet Fokus,Fokus,302,6
171919835807,TCO,TCO,291,4
347852331958080,En Företagares Vardag,En Företagares Vardag,284,4
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,281,17
195221297179003,Ulricehamns kommun,Ulricehamns kommun,271,1
382066395683576,Dustin,Dustin,266,1
253510692370,Arbetaren,Arbetaren,262,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,253,4
217391588404948,Katalys,Katalys,252,2
122512491125750,Ängelholms kommun,Ängelholms kommun,251,3
100401226296083,SFP i Stockholm,SFP i Stockholm,250,1
381175618637391,Liberalerna Kronoberg,Liberalerna,243,1
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,243,1
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,242,2
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",229,1
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,228,2
151968634822363,Peab,These ads ran without a disclaimer,218,4
120745044633792,Lunds universitet,Lunds universitet,211,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,208,5
302201957541,Medelhavsmuseet,Världskulturmuseerna,205,3
690167674732029,Lena Hallengren,Socialdemokraterna,204,3
329452290816078,Tidningen Market,Tidningen Market,202,1
1673788782717355,Helena Storckenfeldt,Helena B A Storckenfeldt,201,2
120216874723147,Svenskt Sigill,Svenskt Sigill,199,20
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,194,3
110945563616351,Elisabet Lann,Miriam Helena Lilja,193,2
39940078116,Liberalerna Västerås,Liberalerna Västerås,187,4
1528125900743214,Effektiv Altruism Sverige,Effektiv Altruism Sverige,184,2
230671826970236,Uppsala konstmuseum,Uppsala kommun,183,18
231584306927975,Sverigedemokraterna Norrtälje,Sverigedemokraterna Norrtelje,182,1
314283591054,Byggnads,Byggnads,182,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,179,3
250833255029427,Socialdemokraterna Kungsbacka,Kungsbacka Socialdemokratiska Arbetarekommun,173,1
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,172,4
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,169,1
101297739746,Etnografiska museet,Världskulturmuseerna,166,1
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,161,3
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,146,7
66732884076,Farhang.nu,These ads ran without a disclaimer,143,1
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",138,1
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,137,1
313007902903542,Erik Persson,Liberalerna kandidat,136,1
154313704727539,Rättighetscentrum Norrbotten - mot diskriminering,Rättighetscentrum Norrbotten,129,1
313423270889,Djurskyddet Sverige,Djurskyddet Sverige,127,2
268608766607208,Svensk Tidskrift,Svensk Tidskrift,126,5
342952129133948,Kultur i Malmö,Kultur i Malmö,125,1
1401558216532453,Kristdemokraterna Laholm,Nilsson Jorgen Christian,124,4
951217261634608,Naturvårdsverket,Naturvårdsverket,123,2
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,122,2
1669486323321422,Lund University Sustainability Forum,Lunds universitet,120,2
358786473035,Fagerhult,Fagerhults Belysning AB,120,5
237287320360804,Omtanke.today,Jenny Fors,120,5
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,118,1
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,117,1
1089666701084947,Timbro förlag,Timbro Förlag,117,1
150820354221,"DIK - facket för kultur,  kommunikation och kreativ sektor",DIK,116,1
235650011981,SPF Seniorerna,SPF Seniorerna,116,1
276115645732500,Socialdemokraterna i Gävle,Socialdemokraterna i Gävle,114,1
209271425846739,Open Doors Sverige,Open Doors Sverige,114,2
118162038224731,Moderaterna i Stockholms stad och län,Moderaterna i Stockholms stad och län,111,1
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,110,1
1849089258654591,Länsstyrelsen Norrbotten,Länsstyrelsen Norrbotten,110,1
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,108,3
1493256347570933,Frölunda Kulturhus,These ads ran without a disclaimer,104,1
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,101,4
109609604086656,Vejpkollen.se,Vejpkollen.se,101,1
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,101,2
273402369438867,By Billgren,By Billgren AB,≤100,2
44319469814,Malmö Konstmuseum,Malmö Konstmuseum,≤100,1
655758061134956,Erikshjälpen Second Hand Borås,Caritha Felizia Michaela L Hilldén,≤100,1
289125034540204,Socialdemokraterna Sörmland,Sörmlands socialdemokratiska partidistrikt,≤100,2
1540294046226139,Feministsmeden,Feministsmeden,≤100,1
114207471980575,Brightnestgroup,Brightnest,≤100,4
119432911402994,Socialdemokraterna i Växjö,Socialdemokraterna Växjö,≤100,2
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100,5
369394169798855,Raoul Wallenberg Academy,Raoul Wallenberg Academy,≤100,1
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,1
407290589320311,ABF Örebro län,Mikael Runesson,≤100,4
127624557250669,Miljöpartiet de gröna Gävle,Sabina Rossini,≤100,1
124892400864698,Företagarna,Företagarna,≤100,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100,4
355819811185620,Arba Kokalari,Moderaterna,≤100,1
111253961491352,Jobtip Job Ads Sweden,These ads ran without a disclaimer,≤100,3
2117823355168432,Centerpartiet Västernorrland,Centerpartiet och Centerkvinnorna Västernorrland,≤100,1
592229251236244,SEM AB,SEM AB,≤100,1
304506059702034,Tidningen Fönstret,Tidningen Fönstret,≤100,1
223302541061447,Nema Problema,Nema Problema,≤100,2
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),≤100,1
103457111315098,Vänsterpartiet Örebro Kommun,Vänsterpartiet Örebro kommun,≤100,2
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,3
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100,1
513322965515580,Socialdemokraterna Kumla,Veronica Ulfgren,≤100,2
217053181980829,Kristdemokraterna Knivsta,Kristdemokraterna Knivsta,≤100,3
137789886310956,Socialdemokraterna Huddinge,Socialdemokraterna Huddinge,≤100,1
195594843916366,Moderaterna i Norrbotten,Moderaterna Norrbotten,≤100,1
370074966371352,Varbergs Sparbank,Varbergs Sparbank,≤100,1
147672065396607,Sverigedemokraterna Linköping,Dahlqvist Chris,≤100,1
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100,1
166859653342254,Roks - mot mäns våld mot kvinnor,Roks - mot mäns våld mot kvinnor,≤100,2
322812748434,Biblioteken i Jönköping,These ads ran without a disclaimer,≤100,1
258169881053923,Sverigedemokraterna Åtvidaberg,Joakim Gustavsson,≤100,1
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100,4
155120071294454,Socialdemokraterna i Varberg,Socialdemokraterna Varberg,≤100,1
300452580055539,Liberalerna i Vellinge,Liberalerna i Vellinge,≤100,1
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
1757410027826711,Skaramoderaterna,Grönlund Plöen Anna Lotta,≤100,1
132445903488283,Mölndals stadsmuseum,These ads ran without a disclaimer,≤100,1
115101541907729,Värmdömoderaterna,Värmdömoderaterna,≤100,2
146714875382706,ABF Östergötland,Dahlstrom Solveig Astrid Elisabeth,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,6
229651940519344,Stadsutveckling Stockholm,Stockholms stad,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
996917093703063,Svenskt Näringsliv Västerbotten,Svenskt Näringsliv,≤100,1
220619268339132,Centerpartiet i Sundbyberg,Centerpartiet i Sundbyberg,≤100,1
1392886280956745,Socialdemokraterna i Söderhamn,Tyve Lars Johannes,≤100,2
157426134878218,Bodens kommun,Bodens kommun,≤100,4
786156274854416,Svenskt Näringsliv Jämtland,Svenskt Näringsliv,≤100,1
182366651852434,Svenskt Näringsliv Västernorrland,Svenskt Näringsliv,≤100,1
192567580603,Ttela,TTELA,≤100,5
125113298313,Centerpartiet i Malmö,Centerpartiet i Malmö,≤100,1
105847354209034,Protect the Forest - Sweden,Skydda Skogen,≤100,1
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,≤100,1
358016594293864,Socialdemokraterna Ystad,Martensson Hans Inge Marten,≤100,3
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,9
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,3
397232950335909,Strängnäspartiet,Strängnäspartiet,≤100,1
584827858338308,Kristdemokraterna Staffanstorp,Kristdemokraterna Staffanstorp,≤100,1
168837923314573,Moderaterna i Östersunds kommun,Pär Jönsson,≤100,1
1447309755322652,Bostad 2030,Bostad 2030,≤100,1
172964230195,Hallandsposten,Hallandsposten,≤100,2
943616319032484,Svenskt Näringsliv Dalarna,Svenskt Näringsliv,≤100,1
1413778618876526,StreetGäris,STREETGÄRIS,≤100,1
127534657258166,Kalmar kommun,These ads ran without a disclaimer,≤100,1
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lars Nicklason,≤100,1
157076904374898,ABF Stockholm,ABF Stockholm,≤100,2
492866930857,Centerpartiet i Luleå,Centerpartiet i Luleå,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,3
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100,2
169961746503287,Lidingöpartiet - Grön skön ö.,Lidingöpartiet,≤100,1
482039221879695,Socialdemokraterna i Robertsfors Kommun,Robertsfors Socialdemokrater,≤100,1
178042775588482,Reportrar utan gränser,Reportrar utan gränser,≤100,1
