Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,34051,10
608975645850217,Vattenfall,Vattenfall Sverige,28916,34
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,23821,22
179931025357058,Kommunal,Kommunal,22815,55
126567104406,Hyresgästföreningen,Hyresgästföreningen,21830,57
72659261793,Rädda Barnen,Rädda Barnen,14684,69
369582590803,Dagens ETC,ETC-tidningarna,10312,28
59324455950,UNICEF Sverige,UNICEF Sverige,9435,32
236879092476,Håll Sverige Rent,Håll Sverige Rent,7851,89
643137272398136,Sverige för UNHCR,Sverige för UNHCR,7461,23
122074554119,EU Social,EU Social,7234,7
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6056,35
111630258867610,Röda Korset,Röda Korset,6011,33
382243262003,Plan International Sverige,Plan International Sverige,5632,19
109886133732943,RESCUE - Sverige,RESCUE - Sverige,4970,1
205373616736,Avfall Sverige,Avfall Sverige,4816,17
161213770567846,Operation Smile Sverige,Operation Smile Sverige,4686,22
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,4041,46
95735961890,Greenpeace Sverige,Greenpeace Sverige,3390,116
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3215,12
116717338342420,Pacific Green Party of Oregon,These ads ran without a disclaimer,3147,9
279974638809211,Oxfam Sverige,Oxfam Sverige,3111,8
130666626950917,Öresundskraft,Öresundskraft,3047,2
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2804,30
186513678039755,Fortum,Fortum Sverige,2797,13
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,2793,7
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2563,13
109969847586061,Morgon-Tidningen,AIP Media,2461,5
102335578503312,Linköpingslistan,Linköpingslistan,2453,1
18880778360,ActionAid Sweden,ActionAid Sweden,2398,3
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,2287,5
118090278221826,Erikshjälpen,Erikshjälpen,2120,5
440345132668081,UL,UL,1908,1
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1769,40
42676805259,Diakonia,Diakonia,1624,7
150057951690751,OKQ8,OKQ8,1552,2
195379633820701,Svenskt Kött,Svenskt Kött,1524,19
676246449160270,Sverigedemokraterna,Sverigedemokraterna,1466,20
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,1401,2
899603916845362,JAG Personlig assistans,JAG Personlig assistans,1362,5
314872662206,Ekonomifakta,Ekonomifakta,1292,72
153270724787,Amnesty International Sverige,Amnesty International Sverige,1193,15
176875999028086,Kristdemokraterna Stockholm,Kristdemokraterna Stockholm,1125,2
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,1082,2
296423575695,Afrikagrupperna,Afrikagrupperna,1016,10
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,991,30
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,838,1
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,825,2
103630702709718,Luleå Industripark,Vinter,763,3
237146235237,Timbro,Tankesmedjan Timbro,675,51
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,669,25
111699453757094,Soft Towel Games,These ads ran without a disclaimer,650,3
234172635050,Forum för levande historia,Forum för levande historia,629,5
1633181116933852,SvD Junior,SvD Junior (SvD),623,10
178193355556765,Nordström Assistans AB,Nordström Assistans AB,612,2
518144408210153,Våra barns klimat,Våra barns klimat,610,4
245214805905370,Konkret,Opulens Förlag AB,606,5
217391588404948,Katalys,Katalys,602,5
166406746310,Resumé,Resumé,600,2
237813956289260,Maskrosbarn,Maskrosbarn,568,10
107898832590939,European Commission,European Commission,557,3
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,549,2
328754490337,Vårdförbundet,Vårdförbundet,530,23
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,514,4
356032977210,Vi-skogen,Vi-skogen,498,12
103296115466644,Skattenytta,Kommissionen för Skattenytta,493,9
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,490,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,488,18
181590825305317,COWI Sverige,COWI Sverige,473,6
104760926229060,Uppsala kommun,Uppsala kommun,462,3
