Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
547821942058909,Pilipinas Today,WFPH,9093,63
269175894020945,Pilipinas Today,WFPH,6979,37
75665129515,Go Negosyo,Go Negosyo,6807,2
1566478310240623,Francis Tolentino,Francis Tolentino PH,6489,19
2271543113085523,Pilipinas Today AM,WFPH,6456,44
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,6262,2
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,6000,6
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",4237,2
115419768085260,Lokal,Lokal,3604,3
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,3322,1
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,3236,17
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,3052,3
107853288892129,Don Artes,RAM,2921,1
1922749344643532,The World Tonight,The World Tonight,2770,30
100170811672425,Pilipinas Today Kyusi,WFPH,2570,19
325780477966356,Geo 24/7,Energy Development Corporation,2067,13
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,1986,1
1571061213111533,GlobeICON,Globe Telecom,1689,2
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,1309,23
940046502768734,Portfolio Magazine,These ads ran without a disclaimer,1285,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1218,3
107768512296982,Century Tuna Saving Our Seas,Jessa Charvie Gomez Ganongan,1204,4
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1185,2
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,1169,4
101468615265397,Quiztest English,These ads ran without a disclaimer,1122,2
103751355997012,Optum Philippines,These ads ran without a disclaimer,1113,1
134063767245964,Juvenile Justice and Welfare Council,Juvenile Justice and Welfare Council,1069,3
100649612743108,Doc  Marly  Hofer T. Hasim,These ads ran without a disclaimer,1005,2
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,997,1
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,973,7
101090959546865,Carl Balita Review Center - Cbrc,Ruel Jr Holgado Nieva,969,5
111619130608032,Local Government Unit of Magalang Pampanga,Marco Sevillano Rafer Lacson,888,1
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,871,3
103401515144127,Atty. Migs Nograles,Atty. Migs Nograles,851,31
838385792877738,Trending Pa-More,Trending Pa-More,837,1
100434162564408,Bantajay Surigao,Bantajay Surigao,835,2
307380403398913,Magsasaka Partylist,Magsasaka Partylist,825,3
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,821,4
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,780,2
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,759,4
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,751,1
223618785182273,Pilipinas,WFPH,750,8
186667502068528,Larry De Costa,WFPH,737,9
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,731,10
509834572400899,Nancy Binay,Maria Lourdes Nancy Binay Angeles,729,1
154519977908138,Department of Social Welfare and Development,Department of Social Welfare and Development,706,2
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,701,9
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,694,4
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,655,2
248113532485940,Alexie B. Tutor,Marjorie Galagar Escuadro,643,4
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,616,1
102215082583223,"Doc Ethel Ma. Theresa, MD",These ads ran without a disclaimer,601,1
109710341495997,Atty. Alex Abaton,Cosairi Abedin Maniri,588,2
254225618540932,Love ng QC si Teacher,Polsure,587,2
100667769054642,Buildbetterph Supporters,Clutchmedia PH,561,1
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,538,2
100877355420271,One to Tree,One to Tree,535,1
100107185753805,Rep. Claudine Bautista,Rep. Claudine Bautista,521,5
339388553513534,Basta Batas,BiG SOUND fm,470,1
1535594466686140,Aboitiz,Aboitiz,468,1
166107624078770,Camanava News,Camanava News,452,2
