Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,131760,375
451310051622713,Alejandra Del Moral Vela,Statera Comuniacion,64229,162
380359428810682,Mexicanos Traidores,Jesus Leonardo Leyva Reza,53929,4
923633637651202,Morena Sí,Morena Sí,47351,148
112882117843391,Morena Estado de México,morenaedomex.si,43093,75
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,41949,15
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,36962,10
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,30924,26
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,30345,30
114024430364416,YoXmx,Yoxmex,27204,86
114641098288096,Tlatoani de Barrio,Tlatoani de Barrio,25195,20
1024449434274133,Partido Verde Coahuila,Partido Verde Coahuila,24033,20
117190961365330,Delfina Gómez FanArt,Delfifanart,20841,21
109947015376438,Juntos Transformando Tabasco,Juntos Transformando Tabasco,20286,7
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,19966,245
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,19449,11
124631600949535,Yo Influyo,Yoxmex,19391,75
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,18094,9
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,17947,18
116433311381559,Crónicas de a Pie,Cronicas de a Pie,17841,87
465531963489973,Verónica Delgadillo,Verónica Delgadillo,17496,8
102351485932912,Contraste Norte,Contraste Norte,13598,18
219044174783449,Horacio Duarte Olivares,Horacio Duarte Olivares,12713,4
107329467479764,Rodrigo Valdez,Movimiento Ciudadano,11702,2
1614424252123206,PAN Estado de México,Partido Acción Nacional Estado de México,11118,3
449095701815347,Salvador Zamora,Salvador Zamora,11054,5
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,10189,11
101267031439463,Voz de las Empresas,Consejo de la Comunicación,10132,21
112041081846375,Aida García,Movimiento Ciudadano,9871,2
936003293273572,Nexo Político,Nexo Político,9697,22
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,9611,22
114249423327281,Los Reporteros MX,Los Reporteros MX,9563,5
179387312078698,Partido Verde Ecologista México,Partido Verde Ecologista de México,9372,13
469246976533189,Santiago Creel,SantiagoCreelM,8635,15
186073704903313,México elige,México Elige,8582,15
110731518636712,Por el Cambio,porelcambiomx.com,8416,29
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,8371,12
56713285274,Greenpeace México,Greenpeace México,7837,40
264773293005,Marko Cortés,Marko Cortés,7830,12
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,7439,16
285058928236909,Mauricio Vila,Mauricio Vila,7404,46
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,7306,2
110995168602495,Así se Informa,Asi se Informa,7155,29
107909918930463,Carlos Salazar,MOVIMIENTO CIUDADANO,7053,1
660181064597929,Sr. Político,srpolitico.com,6955,15
279469625434543,Paco Cienfuegos,Paco Cienfuegos,6803,48
106159885479677,Las Noticias México,Las Noticias México,6721,4
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,6681,32
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,6659,3
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,6481,6
327324764029820,Armando Guadiana,Armando Guadiana,6363,8
103579204844251,El Arco Digital,El Arco Digital,6218,3
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,6079,35
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Mario Garza,5935,12
109234497481457,Amanecer,Amanecer,5886,3
924215500923867,Lucy Meza,Lucy Meza,5847,15
109634395756375,Save the Children México,Save the Children México,5810,19
114719673728509,La Silla Informativa,La Silla Informativa,5744,3
330687001173397,Olivia Salomón,Olivia Salomón,5707,16
111335258596893,Mandarina Noticias,Mandarina Noticias,5588,29
107003701683545,Migra Noticias,Migra Noticias,5492,63
100934207930403,Conversaciones,conversacionesmx.com,5179,13
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",5111,14
103599104583822,Andrés Mijes,Harman Consultores,5102,5
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,5005,19
106915721192416,El Potrero Noticias,El Potrero Noticias,4931,4
107189855635934,Chuy Colores,Movimiento Ciudadano,4920,3
107640312290269,Mariana Ortega,Movimiento Ciudadano,4874,2
1613868898897076,Waldo Fernández González,Waldo Fernández González,4869,5
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,4802,6
