Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
265779500134955,SM Supermalls,SM Supermalls,7631,7
547821942058909,Pilipinas Today,WFPH,7031,55
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,6126,4
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,5862,3
1566478310240623,Francis Tolentino,Francis Tolentino PH,5000,27
335569904541261,Samahan ng mga Traydor at Lokohan,Samahan ng mga Traydor at Lokohan,4118,1
223618785182273,Pilipinas,WFPH,3930,28
109322002065194,EKIS,EKIS,3538,27
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",3288,3
185633641527060,Toby Tiangco,Toby Tiangco,2941,6
103548215475630,Aniela Tolentino,Archinet International Inc.,2785,2
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,2675,6
100170811672425,Pilipinas Today Kyusi,WFPH,2539,16
269175894020945,Pilipinas Today,WFPH,2247,15
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,1781,3
374004705980904,Philippine Business for Education,Philippine Business for Education,1778,6
102340105982970,MABULOk San Fernando,MABULOk San Fernando,1763,2
162414077101948,JV Ejercito,"JV Para sa Bayan Movement, Inc.",1548,1
701517253228758,DOSTv,DOSTv,1525,4
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1438,2
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,1345,2
118263363420286,Pilipinas Today Ilocos,WFPH,1308,11
494887807297979,Cocolife,Cocolife,1286,2
257830240980106,Ronnie Dadivas,Roxas City United,1277,4
156752721080952,Sonny Angara,Sonny Angara,1260,2
121843141182573,Ayala Corporation,Ayala Corporation,1169,1
248113532485940,Alexie B. Tutor,Alexie B. Tutor,1080,3
1485006188181879,WES Gatchalian,WES Gatchalian,1078,7
176725369945441,Pilipinas Today,The World Tonight,1035,9
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1018,2
2103172176611007,Aksyon Demokratiko,Aksyon Demokratiko,993,4
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,975,2
555503991321280,Geraldine Roman,Sulong Pilipinas,969,2
1922749344643532,The World Tonight,The World Tonight,906,9
225822810955433,Bangsamoro News,Bangsamoro News,882,1
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,851,4
495629064258114,Lolita Karen Javier,Lolita Karen Javier,828,3
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,770,5
100562967966954,Filipinas Radyo AM,WFPH,768,10
185986004827409,UNFPA Philippines,PLCPD,699,6
705660422953865,About Metro Pacific,WFPH,683,7
247331620535579,Mike Defensor,The Mike Defensor Organization,679,4
315452865504416,ChildFund Philippines,ChildFund Philippines,678,1
1452648134951782,Local Government Unit of Solano,Local Government Unit of Solano,673,2
192381083777,Hyundai Worldwide,These ads ran without a disclaimer,663,2
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,663,1
438159769566830,EDC BINHI,EDC BINHI,650,3
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,648,1
882433785480661,"Adrian Jay ""AJ"" Advincula","Adrian Jay ""AJ"" Advincula",604,3
101178932348592,Office of the Municipal Mayor - Atty. Philip A. Dacayo,Office of the Municipal Mayor - Atty. Philip A. Dacayo,603,3
100305568984268,EdukNaman,Philippine Business for Education Inc.,603,4
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,601,2
104988244674974,Mobility Awards,The Climate Reality Project Philippines,590,6
102886345339673,Ben Patron,Ben Patron,589,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,578,4
166107624078770,Camanava News,Camanava News,576,3
279292210553771,Protect the Verde Island Passage,"Center for Energy, Ecology, and Development",554,1
146429305391505,Abante News Online,Abante News Online,553,1
102550901310332,Pilipinas Visayas,WFPH,539,6
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,538,2
1380167115635985,LEDS Clothing,LEDS Clothing,508,3
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,478,7
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",470,3
103485942191411,Juan Bulletin,Polsure,467,2
1759941490758280,Jerry Treñas,Jerry Treñas,460,10
107029245455249,Law Ebooks PH,These ads ran without a disclaimer,456,1
103206424893248,Davao Consumer Movement,Davao Consumer Movement,454,3
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,423,2
388689438381348,Mike Defensor,The Mike Defensor Organization,407,4
228700014146287,Filipinas Bisaya,Filipinas Bisaya,376,6
100877355420271,One to Tree,One to Tree,368,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,366,2
1647474828693396,Bong Go,Bong Go,363,3
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,359,1
109867628173478,Ronin Leviste,Ronin Leviste,358,6
505887912898325,Positive Energy,Energy Development Corporation,353,2
102149044584904,Iparush kay Paras,Iparush kay Paras,350,4
75665129515,Go Negosyo,Go Negosyo,347,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",343,5
102327208446392,FACTS,FACTS,343,1
1332938170076882,Tatak QC,Polsure,337,3
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,323,6
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,305,1
594546817629223,Negosyo QC,Polsure,303,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,302,2
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,297,1
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,292,4
111694798393398,Binky-Boboy “BiBo” Tupas,Binky-Boboy “BiBo” Tupas,292,2
186667502068528,Larry De Costa,WFPH,281,3
389309271851098,Pinoy Builders,"PurpleBug, Inc.",278,3
115692554797834,BaiAni Foundation Inc.,BaiAni Foundation Inc.,266,1
330818486937353,John Dalipe - Page,John Dalipe - Page,265,3
234749586876960,Tyron Uy,Team Walang Iwanan,257,3
154386154617,WWF-Philippines,WWF-Philippines,254,2
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,228,3
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,217,1
107323325604626,Team ETAW Caravana,Team ETAW Caravana,212,3
110505531540054,Hon. Tata Ortega-Casetta,Hon. Tata Ortega-Casetta,212,4
100805324763895,Provincial Government of Bohol,Provincial Government of Bohol,204,1
105604828846674,Rose Lin,Friends of Rose Lin,201,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,200,1
1019139998271114,Pasabog Ni Juan Malabonian,Pasabog Ni Juan Malabonian,198,1
100461849486706,Fred Pascual,Department of Trade and Industry,197,1
222187917795664,Social Watch Philippines,Social Watch Philippines,194,2
537843086665379,City Inquirer,City Inquirer,194,2
110829087227170,QC Waves Swim Club Inc.,QC WAVES SWIM CLUB INC,193,1
102203275921536,Cong. JC Abalos,Cong. JC Abalos,189,1
107525411171131,Cong. Gabby Bordado,Gabby Bordado,185,1
103234338747358,MJournal,MJournal,181,1
1452705468084081,Show Graphics Design,These ads ran without a disclaimer,179,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,172,1
1779870368752390,May JOY sa QC,Polsure,168,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",164,2
107368992337953,Ernesto Puno Ortega,These ads ran without a disclaimer,152,1
104894502421974,PH Biz Forum,Message Doctor PH Company,144,3
1710652982556834,Lee Ann Debuque,Lee Ann Debuque,141,1
2135191683189118,Councilor Queenie Belmonte,Councilor Queenie Belmonte,135,1
366797844060990,Now You Know,Now You Know,131,2
146548045414743,John J. Carroll Institute on Church and Social Issues,John J. Carroll Institute on Church and Social Issues,129,2
138279376537685,Bebot Rodriguez,Bebot Rodriguez,128,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,125,2
112586745088105,rechtsanwalt.lehner,These ads ran without a disclaimer,121,1
102096659031494,Cong. Arnan C. Panaligan - House of Representatives,Cong. Arnan C. Panaligan - House of Representatives,118,3
106947802142129,Lucky Pala Garage,These ads ran without a disclaimer,111,1
105894749077530,Ka Pina Garcia,Ka Pina Garcia,109,1
207494196545897,"San Anselmo Publications, Inc.","San Anselmo Publications, Inc.",106,1
104145285031597,Mayor Sammy Co,Mayor Sammy Co,102,1
110774773589020,Jonas Porto Labuguen,These ads ran without a disclaimer,101,1
109166868720607,Konsehal Bell Gonzalvo,Konsehal Bell Gonzalvo,≤100,1
167815253908956,I Heart Malabon,I Heart Malabon,≤100,1
110588098572284,Maharlika News PH.,Maharlika News PH.,≤100,1
1860498353989958,Carl Steven Avellana Weigel,Carl Steven Avellana Weigel,≤100,1
105016022410958,One Dialysis Renal Center - Cainta,These ads ran without a disclaimer,≤100,1
390884307668604,"Jose Mari ""Joey"" G. Peláez","Jose Mari ""Joey"" G. Peláez",≤100,1
529901257160994,Paz Radaza,Klin Mar Mejo,≤100,1
113318352041973,Periferia Internacional,These ads ran without a disclaimer,≤100,1
105691871912480,Joel B. Tingbaoen Jr.,Joel B. Tingbaoen Jr.,≤100,2
101410516123986,Birth & Bloom Collection,These ads ran without a disclaimer,≤100,1
102020329106676,Aircon Davao Services - N TECH,These ads ran without a disclaimer,≤100,1
1513598595608136,Konsehal Phillip Yerro Kimpo,Konsehal Phillip Yerro Kimpo,≤100,3
105929115643626,Caroline Tanchay,Caroline Tanchay,≤100,7
100173486265813,Malayang Pilipinas,Message Doctor PH Company,≤100,2
480552092150213,Malayang Quezon City,Message Doctor PH Company,≤100,1
111303025104461,Yarn ang Pinoy,Message Doctor PH Company,≤100,1
100524842436526,Malayang Pilipinas,The Message Booster Corp.,≤100,1
939735089383669,BFF's,These ads ran without a disclaimer,≤100,1
178941529519837,Edgar M. Chatto,Edgar M. Chatto,≤100,1
100668628818013,Bim Ignacio,Bim Ignacio,≤100,1
271382918008495,City Councilor Kath Silva,City Councilor Kath Silva,≤100,1
106235362136492,SurfPlus Digital Recreation,SurfPlus Digital Recreation,≤100,1
100136438865259,Ako Volunteer - BBM SARA,Volunteerism Initiative,≤100,1
959151100833476,Triple F Printing Press,These ads ran without a disclaimer,≤100,1
595181867315621,Icel Del Rosario Morales,Icel Del Rosario Morales,≤100,1
103990525079742,WEBT Laufer Kennel,These ads ran without a disclaimer,≤100,1
105537992506657,Mayor Esmie Pineda,Mayor Esmie Pineda,≤100,1
105542182572501,Mamamayang Liberal,Mamamayang Liberal,≤100,1
107025181712193,Manong John,These ads ran without a disclaimer,≤100,1
107709755469083,Bayan ng Magigiting,Message Doctor PH Company,≤100,1
107344342185946,Councilor Omar Buenafe,Councilor Omar Buenafe,≤100,1
105526014771322,"Jamail ""Atty. Jam"" Macla","Jamail ""Atty. Jam"" Macla",≤100,1
108200884124795,Cine Broadcast Studios,These ads ran without a disclaimer,≤100,1
104595105786231,Pinoy OFW Network,Message Doctor PH Company,≤100,1
114800534893965,Ligtas na Pilipinas,Message Doctor PH Company,≤100,1
156728548023114,"SM Foundation, Inc.",These ads ran without a disclaimer,≤100,1
100108226244136,PH 24 ORAS,Message Doctor PH Company,≤100,1
517082475052732,Gerick Francisco,Gerick Francisco,≤100,1
1706379116093495,Councilor Michael Dy,Councilor Michael Dy,≤100,2
104001402372027,Vice Mayor Mark Villaluna Galsim,Vice Mayor Mark Villaluna Galsim,≤100,1
1553973434658376,Filipino Community,Filipino Community,≤100,1
227733163959394,Stargate PeopleAsia,Stargate PeopleAsia,≤100,1
111113447867154,The Daily Dose,These ads ran without a disclaimer,≤100,1
759580260916932,Pageant Talk,These ads ran without a disclaimer,≤100,1
111728814297687,Eric Buhain,These ads ran without a disclaimer,≤100,1
531104063660188,DTI Zamboanga City,These ads ran without a disclaimer,≤100,1
113242936713526,Konsehal Ellah Gutierrez Villacorte,These ads ran without a disclaimer,≤100,1
100528022689066,Association of Concerned Citizens - WV,Association of Concerned Citizens - WV,≤100,1
108211000520250,Northern Valley Veterinary Clinic,These ads ran without a disclaimer,≤100,1
119885221094759,Caloy Andes Loria,Caloy Andes Loria,≤100,1
107345145190035,"Stronghold Insurance Company, Inc. - Tacloban Region",These ads ran without a disclaimer,≤100,1
107527309080885,Voltes Team,These ads ran without a disclaimer,≤100,1
103206424893248,Davao Consumer Movement,These ads ran without a disclaimer,≤100,1
115121535188191,Economist Impact events,These ads ran without a disclaimer,≤100,2
216918398838004,Snaps Ave.,These ads ran without a disclaimer,≤100,1
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100,1
226677414910322,Congresswoman Baby Aline Vargas Alfonso,Congresswoman Baby Aline Vargas Alfonso,≤100,1
110967886929196,That's ENT,These ads ran without a disclaimer,≤100,1
114112935077556,Iulhjf,These ads ran without a disclaimer,≤100,1
