Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
109322002065194,EKIS,EKIS,10546,27
547821942058909,Pilipinas Today,WFPH,7704,50
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,6942,3
325780477966356,Geo 24/7,Energy Development Corporation,5551,32
1566478310240623,Francis Tolentino,Francis Tolentino PH,4461,17
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,4399,1
269175894020945,Pilipinas Today,WFPH,3640,21
265779500134955,SM Supermalls,SM Supermalls,3269,7
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,3070,9
969917173120995,Susan Yap,Sulong Pilipinas,2951,2
701517253228758,DOSTv,DOSTv,2307,9
2271543113085523,Pilipinas Today AM,WFPH,2232,8
48688071399,Greenpeace Philippines,Greenpeace Philippines,2131,3
103751355997012,Optum Philippines,Optum Philippines,2074,2
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,2004,2
154386154617,WWF-Philippines,WWF-Philippines,1809,3
112952897079549,Energy Development Corporation,Energy Development Corporation,1784,9
104988244674974,Mobility Awards,The Climate Reality Project Philippines,1415,9
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1336,5
100667769054642,Buildbetterph Supporters,Clutchmedia PH,1275,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1227,2
100305568984268,EdukNaman,Philippine Business for Education Inc.,1179,8
176725369945441,Pilipinas Today,The World Tonight,1080,5
1922749344643532,The World Tonight,The World Tonight,1019,12
1485006188181879,WES Gatchalian,WES Gatchalian,1000,1
100562967966954,Radyo BAHIN,WFPH,992,19
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,985,1
112186511545750,ACEN RES,These ads ran without a disclaimer,903,1
1759941490758280,Jerry Treñas,Jerry Treñas,843,13
121843141182573,Ayala Corporation,Ayala Corporation,820,1
242562552438872,DOST-STARBOOKS,DOST-STARBOOKS,802,2
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",797,3
107677344496516,Taytay Public Information Office,Taytay Public Information Office,768,1
105909455838674,Panatag,DAKILA Philippine Collective for Modern Heroism,755,6
558694637671776,Congressman  Pantaleon Alvarez,Congressman  Pantaleon Alvarez,662,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,655,4
234749586876960,Tyron Uy,Team Walang Iwanan,650,8
222187917795664,Social Watch Philippines,Social Watch Philippines,631,3
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,614,7
134063767245964,Juvenile Justice and Welfare Council,Juvenile Justice and Welfare Council,593,2
1424468067858949,Vice Justin Gatuslao,Vice Justin Gatuslao,582,4
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",581,6
705660422953865,About Metro Pacific,WFPH,562,8
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,554,4
197171390303624,Arlene B. Arcillas,Arlene B. Arcillas,546,1
374004705980904,Philippine Business for Education,Philippine Business for Education,535,5
102965912000814,Congressman Hori Horibata,Congressman Hori Horibata,516,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,511,5
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,504,5
102886345339673,Ben Patron,Ben Patron,500,1
103485942191411,Juan Bulletin,Polsure,490,2
102550901310332,Pilipinas AHA Visayas,WFPH,479,8
105929115643626,Caroline Tanchay,Caroline Tanchay,476,4
358799977784803,Break Free From Plastic,Break Free From Plastic,462,1
207494196545897,"San Anselmo Publications, Inc.","San Anselmo Publications, Inc.",461,2
116751821454911,Sports Creation,These ads ran without a disclaimer,442,1
156752721080952,Sonny Angara,Sonny Angara,436,3
1268558203225385,Ortea Criminology Review Center,These ads ran without a disclaimer,426,1
118263363420286,Pilipinas Today Ilocos,WFPH,414,3
102520795250344,Thinking Surigaonon,Thinking Surigaonon,405,2
147975588597216,Stratbase,Stratbase,405,1
103485755951862,EDCOM 2 - Second Congressional Commission on Education,Education Commission II,398,2
537843086665379,City Inquirer,City Inquirer,398,3
166107624078770,Camanava News,Camanava News,397,5
112349842135719,Center for Global Best Practices,These ads ran without a disclaimer,396,1
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,387,2
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,373,1
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,370,1
186667502068528,Larry De Costa,WFPH,366,4
138279376537685,Bebot Rodriguez,Bebot Rodriguez,322,2
1332938170076882,Tatak QC,Polsure,304,1
101935445680941,Inside Politico,Polsure,289,1
105969951219886,Sibika.ph,Philippine Business for Education Inc.,286,2
101293149664553,ATS-Aksyon Tulong Solusyon,AKSYON TULONG SOLUSYON INC,285,1
640234703157058,Vice Mayor Carla Valderrama,Carla's Angels,284,1
438159769566830,EDC BINHI,EDC BINHI,279,1
106066225014933,BOKAL Dindo V. Dysico,BOKAL Dindo V. Dysico,277,1
107463358538636,planetGOLD Philippines,planetGOLD Philippines,258,4
330818486937353,John Dalipe - Page,John Dalipe - Page,256,1
106842254427330,PAD Awareness Ph,These ads ran without a disclaimer,250,1
308668033138598,"Vice Mayor Angelito ""Totie"" Lazaro Jr.","Vice Mayor Angelito ""Totie"" Lazaro Jr.",233,3
114540208900132,Erico Aris Aumentado,Erico Aris Aumentado,216,1
595181867315621,Icel Del Rosario Morales,Icel Del Rosario Morales,210,1
388689438381348,Mike Defensor,The Mike Defensor Organization,208,2
