Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
122166991148783,ICV-NL,ICVNL,46905,4
384214801745089,Samuel García,Samuel García,45265,18
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,42656,7
428885987164769,Morena Ciudad de México,morenaciudaddemexico.org,22184,8
493453457351145,Coparmex Nacional,Coparmex Nacional,21013,35
449095701815347,Salvador Zamora,Salvador Zamora,16750,8
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,15067,6
245495562137150,Mitofsky,Roy Campos,14948,42
837607596288104,Eliseo Fernández Montufar,Community Manager,14907,5
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,10073,16
186073704903313,México elige,México Elige,9277,30
100479802104760,El Faro del Norte,El Faro del Norte,8861,5
109634395756375,Save the Children México,Save the Children México,7947,17
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,7615,2
458859544909547,DICES,DICES,6664,35
100557755099985,Convocatorias 2023,Convocatorias 2023,6427,22
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,6336,2
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad,Ads Project Media,6076,37
1333701376650032,Que siga López,Que siga Lopez,5933,17
68793499001,UNICEF,UNICEF with Facebook Ad Credits,5248,8
312685741710,H. Ayuntamiento de Puebla,Ayuntamiento de Puebla,5179,30
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,4990,8
360811057341855,PAN Nuevo León,PAN Nuevo León,4975,4
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,4950,12
56713285274,Greenpeace México,Greenpeace México,4882,10
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,4791,10
424354117897066,Noticias En El Punto,Noticias en el Punto,4642,4
285058928236909,Mauricio Vila,Mauricio Vila,4619,30
101435299357501,Con Adán Sí,Con Adan Si,4435,17
107122090875492,Alejandro Gómez Cazarin,ALEJANDRO GÓMEZ CAZARIN,4301,1
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4175,4
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4148,4
104680124489636,Demoscopia Digital,Demoscopia Digital,3777,49
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,3569,2
108575570895919,Carmelitas al día,Carmelitas al día,3531,1
122404620204,Oxfam México,OXFAM MEXICO AC,3353,3
922911071175965,Noticias Tamaulipas,Noticias Tamaulipas,3240,1
460436987319985,Diputados Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en la Cámara de Diputados,3225,5
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,3206,1
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3177,13
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,3135,3
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,3123,3
193883354141799,Gobierno Municipal de Saltillo,Journey Comunicación,3082,10
106159885479677,Las Noticias México,Las Noticias México,2990,2
105097171575007,La LOCAL Mx,La LOCAL Mx,2985,2
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,2849,6
254852601222832,CEMEX México,CEMEX México,2788,8
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,2774,4
396444003758482,Alcaldía Tlalpan,Alcaldía Tlalpan,2680,7
170612978451,Manuel Añorve Baños,Manuel Añorve Baños,2664,13
306572586738125,H. Ayuntamiento de Manzanillo,H. Ayuntamiento de Manzanillo,2584,6
208742852603725,Secretaría de la Transparencia y Rendición de Cuentas,Ads Project Media,2543,4
120544204635995,Gobierno de Baja California,Gobierno de Baja California,2496,5
110552178493339,TcoNoticias,TCO Noticias,2415,62
117194212331544,Edoméx Te Informa,Edomex Te Informa,2277,12
1452189031676518,Hyundai México,HYUNDAI MEXICO,2180,2
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano Nuevo León,2135,3
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,2131,29
106680181243008,Haciendo Comunidad · Noticias de México,Haciendo Comunidad,2105,1
101696231925216,Olmeca Multimedios Mx,Olmeca Multimedios,2098,32
107320351672598,La Razón de Sonora,Diario Sonora,2090,3
1441307759434186,Puebla Unida,Puebla Unida,2079,3
1511931155769587,Horacio Tijerina,Horacio Tijerina,2022,5
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,2012,2
240598816013949,Erick  Reyes,Erick Reyes,2000,1
108471668438894,Revolucion San Luis,DEGI,1991,35
105768877736080,Mérida Actual,Noticias Sureste,1973,2
105624182802445,NMás,Martha Lucia Simone Ramirez,1912,2
140073896059152,Alejandro Armenta,Alejandro Armenta Mier,1902,6
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,1880,18
133456004138972,Romina Contreras,Romina Contreras,1869,15
270919281867,Iplaneg,Gobierno del Estado de Guanajuato,1849,8
387796290649,GNP Seguros,GNP Seguros,1806,10
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,1748,3
366058027581738,Comunique Channel,Comuniqué Channel,1726,1
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,1706,13
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,1671,40
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,1653,5
583421478788945,Tendiendo Puentes,Tendiendo Puentes,1650,8
192366194179807,León Municipio,Hot Marketing,1630,2
100320426220425,Colima con C de Claudia,Colima con C de Claudia S.A DE C.V,1606,31
101904945931759,CDMX Informada,CDMX Informada,1587,2
1499916196934600,Meridiano Noticias,Meridiano Noticias,1585,1
179269592856683,Movimiento Ciudadano Coatzacoalcos,Movimiento Ciudadano,1584,1
279469625434543,Paco Cienfuegos,Paco Cienfuegos,1573,8
110788828491768,Morenxs en Morelos,Morenxs en Morelos,1547,31
100882302439369,Camino Informativo,Camino Informativo,1507,4
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,1496,1
952701658121166,Juan José Frangie,Juan José Frangie,1482,4
102084795217656,Cuatro T,Cuatro T Noticias,1473,2
105443092251390,El Diario,El Diario,1473,2
309520537353,Fondo Semillas,Fondo Semillas,1466,7
163411220385285,PAN Guanajuato,PAN Guanajuato,1462,3
101090286010719,Gestoría Social Para el Bienestar Baja California Sur,Luis Felipe Benitez Gomez,1411,1
102341495894882,Gestoría Social Para El Bienestar Región SurEste B2,Luis Felipe Benitez Gomez,1409,1
105373055587448,Gestoría Social Para El Bienestar 11,Luis Felipe Benitez Gomez,1385,1
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,1385,1
105613505562379,Gestoría Social Para El Bienestar Michoacán,Luis Felipe Benitez Gomez,1381,1
106909841255869,Mario Dávila Delgado,Mario Alberto Dávila Delgado,1379,7
108488778457755,Gestoría Social Para El Bienestar 2,Luis Felipe Benitez Gomez,1377,1
110706034396627,Cristina Cruz Sánchez,Ivan Sanchez,1375,1
248970878493624,Pulso Ciudadano,Pulso Ciudadano,1350,9
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,1329,2
803041666459797,Enrique de la Madrid,Enrique de la Madrid,1284,3
102404152145401,El Diario de Sonora,Diario Sonora,1232,2
109752078573994,Transformando México,Transformando a México,1230,30
1542376775998580,Pepe Hernández,Pepe Hernández,1218,13
317044798793227,Tribunal Estatal Electoral de Guanajuato,Tribunal Estatal Electoral de Guanajuato,1198,1
110047648041448,Sonora Elige,Diario Sonora,1146,2
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,1144,6
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,1131,4
48966795116,Amnistía Internacional México,Amnistía Internacional México,1129,3
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,1127,2
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,1124,1
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,1119,10
100950931706263,Poder Digital,Poder Digital México,1119,2
1327748667304965,Carlos Peña Ortiz,Carlos Peña Ortiz,1095,11
105153944962600,El Plural de México,El Plural de México,1079,6
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,1067,10
103599355021002,Norma Treviño,Rogelio Jesus Lopez Martinez,1064,7
1515259965437204,Marina Del Pilar,Marina Del Pilar,1039,1
283653271758441,24 Morelos,24 CDMX,1035,3
640697589424301,Víctor Fuentes Solís,EnRed&Medios,1031,14
1906429816285166,Género y Política PRD Tv web,Canek Ortega Cano,1026,17
100215376197287,Guerreros del voto,Guerreros del Voto,1024,8
660181064597929,Sr. Político,srpolitico.com,1000,5
144882566177594,P4TRIOTAS,Eduardo Gil,995,2
172508676123962,Eejeeleee,Eejeeleee,991,2
469246976533189,Santiago Creel,SantiagoCreelM,988,6
1024449434274133,Partido Verde Coahuila,Partido Verde,983,3
110700177836331,Rubí Enríquez,Martha Rubi Enriquez Parada,975,19
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,965,4
727958977345076,A lo tabasqueño,A Lo Tabasqueño,962,10
109878531876241,El Futuro de Sonora,El Futuro de Sonora,953,2
100205828847949,Gabriel Lagunes Jáuregui,Gabriel Eugenio Lagunes Jáuregui,944,3
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,923,2
