Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,219428,237
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,132492,78
146315602216,Jalisco Es Mexico,Gobierno de Jalisco,106361,36
468586243214951,Cultura Jalisco,Gobierno de Jalisco,62245,19
521467487899876,SADER Jalisco,Gobierno de Jalisco,36570,11
112882117843391,Morena Estado de México,morenaedomex.si,26274,9
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,21475,32
475040405910613,Lenin Perez Rivera,UNIDAD DEMOCRÁTICA DE COAHUILA,20796,26
301981380747,Secretaría de Educación Jalisco,Gobierno de Jalisco,13361,13
56713285274,Greenpeace México,Greenpeace México,13061,20
126979027991075,Morena Colima Sí,Morena Colima Si,12500,13
186073704903313,México elige,México Elige,12475,18
100557755099985,Convocatorias 2023,Convocatorias 2023,12313,32
548040385227943,Secretaría de Medio Ambiente y Desarrollo Territorial,Gobierno de Jalisco,12066,11
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,11358,11
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,11014,11
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,10696,25
117194212331544,Edoméx Te Informa,Edomex Te Informa,10679,9
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,10514,11
1782111042100080,Conecta Red,Conecta Red,9508,10
461361317209089,Elecciones Limpias EdoMex.,Elecciones Limpias Edoméx,9036,9
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,9017,20
327324764029820,Armando Guadiana,Armando Guadiana,8777,9
285058928236909,Mauricio Vila,Mauricio Vila,8758,35
105658496290292,Secretaría de Transporte Jalisco,Gobierno de Jalisco,8038,11
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,7751,10
631480117271130,No Está Chido,Consejo de la Comuniación,7606,12
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,7238,1
109634395756375,Save the Children México,Save the Children México,6851,17
449095701815347,Salvador Zamora,Salvador Zamora,6815,6
106956285296380,Cybernoticias,Cybernoticias,6801,1
732912060403607,Poder Público.,Poder Público,6576,1
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,6327,5
104680124489636,Demoscopia Digital,Demoscopia Digital,6048,89
108995845804175,Bonafont,These ads ran without a disclaimer,5998,2
162949857103721,Gobierno Colima,Gobierno Colima,5642,22
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,5169,5
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,5036,7
120544204635995,Gobierno de Baja California,Gobierno de Baja California,5024,4
190668524446719,Cuauhtémoc Blanco,Morelos,4782,3
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4641,10
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4628,26
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,4510,5
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,4373,2
1613868898897076,Waldo Fernández González,Waldo Fernández González,4370,19
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,4148,18
999607180187554,La Neta Ciudadana MX,La Neta Ciudadana,4024,6
360811057341855,PAN Nuevo León,PAN Nuevo León,4013,4
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,4000,4
48966795116,Amnistía Internacional México,Amnistía Internacional México,3987,4
923633637651202,Morena Sí,Morena Sí,3953,16
107479518820795,Corazón Guinda,corazonguinda.com,3826,28
100840639562216,Fuerza Edomex,Fuerza Edomex,3782,2
1621607258157280,Noticias - Sur de México,Noticias Sur,3665,6
640748142626170,Manuel Muñoz Cano,Manuel Muñoz Cano,3616,7
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,3555,4
548888578474160,Juan Zepeda,Video Político,3525,1
254852601222832,CEMEX México,CEMEX México,3520,25
190085328448680,Colectivo Informativo,Tresa Publicidad,3500,1
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,3442,53
2090856164468670,Fernando Vilchis,Fernando Vilchis,3439,1
105097171575007,La LOCAL Mx,La LOCAL Mx,3245,4
106006482764390,Gobierno del Estado de Sinaloa,Gobierno del Estado de Sinaloa,3227,25
100882302439369,Camino Informativo,Camino Informativo,3145,4
107494537500293,Informativo Viral,Tresa Publicidad,3123,2
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3085,30
