Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
923633637651202,Morena Sí,Morena Sí,36803,105
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,30019,10
108737448471399,Altavoz Web,Altavoz Web,24040,11
102219139246608,MarceLovers,Mundo Millenial,21856,10
101267031439463,Voz de las Empresas,Consejo de la Comunicación,19852,25
114871741627741,Cambio al Guinda,Cambio al Guinda,18644,123
1520610478183053,Badabun,Badabun,18379,5
837607596288104,Eliseo Fernández Montufar,Community Manager,17882,14
101858486275437,Izquierda de réplica,Izquierda de réplica,14296,96
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,11954,8
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,11941,55
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",11593,4
449095701815347,Salvador Zamora,Salvador Zamora,11447,15
113982881676646,Poder Morenx,Poder Morenx,11237,65
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,11025,10
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,10144,33
106832192386081,Sigue la Tendencia,Sigue la Tendencia,9784,64
104518395995904,La Transformación Sigue,La Transformación Sigue,9715,10
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,9591,11
56713285274,Greenpeace México,Greenpeace México,9206,65
111980298454643,Miguel Ángel Sánchez Rivera,Miguel Ángel Sánchez Rivera,8909,3
121554624276044,Claudia Va,Claudia Va,8746,7
120544204635995,Gobierno de Baja California,Gobierno de Baja California,8733,9
1613868898897076,Waldo Fernández González,Waldo Fernández González,8438,20
115866258181287,Haremos Historia,Haremos Historia,8419,9
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,8151,17
101435299357501,Ahora #EsAdán,Con Adan Si,7533,14
109634395756375,Save the Children México,Save the Children México,7120,14
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,7056,1
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,6878,11
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,6834,2
924215500923867,Lucy Meza,Lucy Meza,6233,23
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,6097,14
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,6036,10
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,5572,5
109474928114443,Actívate,José Ángel Soubervielle,5041,7
113204251796086,Visión México Noticias,Visión México Noticias,4877,5
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,4809,1
277139103951,Dante Delgado,Movimiento Ciudadano,4754,4
469246976533189,Santiago Creel,SantiagoCreelM,4740,7
162949857103721,Gobierno Colima,Gobierno Colima,4708,27
104680124489636,Demoscopia Digital,Demoscopia Digital,4647,76
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,4586,2
104035435916689,Reportero en Acción,Reportero en Acción,4455,122
1043648292422089,Uber Eats,These ads ran without a disclaimer,4433,2
577664992340571,Alfonso Durazo,Alfonso Durazo,4420,3
285058928236909,Mauricio Vila,Mauricio Vila,4248,25
493453457351145,Coparmex Nacional,Coparmex Nacional,4124,28
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,3949,4
197038210339876,PAN Tamaulipas,PAN Tamaulipas,3903,2
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,3692,10
1491263724459803,Fuerza Noticias,Jesus Gonzalez Lozano,3640,3
156133818401658,Chekomanía,Jesus Gonzalez Lozano,3586,1
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,3571,4
428885987164769,Morena CDMX,Morena CDMX,3548,1
