Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,15736,21
151159271594797,Systembolaget,Systembolaget,13475,3
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,11909,14
72659261793,Rädda Barnen,Rädda Barnen,11178,65
608975645850217,Vattenfall,Vattenfall Sverige,10927,18
161213770567846,Operation Smile Sverige,Operation Smile Sverige,9979,31
126567104406,Hyresgästföreningen,Hyresgästföreningen,9977,41
111630258867610,Röda Korset,Röda Korset,8722,28
114526821939129,Arla,Arla,8568,8
109886133732943,RESCUE - Sverige,RESCUE - Sverige,7715,2
95735961890,Greenpeace Sverige,Greenpeace Sverige,6318,152
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,5993,60
382243262003,Plan International Sverige,Plan International Sverige,5634,15
19746853632,Djurens Rätt,Djurens Rätt,5563,5
59324455950,UNICEF Sverige,UNICEF Sverige,5500,29
115403725210334,Hand in Hand Sweden,Hand in Hand Sweden,5495,1
369582590803,Dagens ETC,ETC-tidningarna,4624,18
643137272398136,Sverige för UNHCR,Sverige för UNHCR,4416,28
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),3808,22
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3104,10
186513678039755,Fortum,Fortum Sverige,2804,28
314872662206,Ekonomifakta,Ekonomifakta,2457,80
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2412,7
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2234,23
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2132,29
379686162129542,Svea Bank,Svea Ekonomi,2012,13
236879092476,Håll Sverige Rent,Håll Sverige Rent,2007,20
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,1492,6
42676805259,Diakonia,Diakonia,1446,6
195379633820701,Svenskt Kött,Svenskt Kött,1389,19
279974638809211,Oxfam Sverige,Oxfam Sverige,1341,4
178193355556765,Nordström Assistans AB,Nordström Assistans AB,1183,5
153270724787,Amnesty International Sverige,Amnesty International Sverige,1177,14
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,1113,2
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,1079,4
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1073,25
219410318157271,Läkarmissionen,Läkarmissionen,998,2
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,972,2
109609604086656,Vejpkollen.se,Vejpkollen.se,961,2
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,854,7
