Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,90030,8
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,41195,18
1520610478183053,Badabun,Badabun,35381,9
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,30471,29
111290081772772,Frontera de México,Frontera de México,28783,8
102281232785079,Noticias del Mundo,Noticias del Mundo,25990,8
108801305563598,Noticias 4T,Noticias Cuatro T,23701,26
120965900993972,El Escaparate,El Escaparate,23132,2
115198674908506,Ola de noticias,Ola de noticias,23074,2
120475107640369,La Realidad de hoy,La Realidad de hoy,22669,10
116013104730058,México en el Mundo.,México en el Mundo.,21222,8
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,21069,21
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,21060,40
105102889311748,Nación Guinda,Nación Guinda,20608,216
103813715878847,Mujeres Mexicanas,Mujeres Mexicanas,19851,7
101297736218883,Mujeres en la lucha,Mujeres en la lucha,19847,7
107733571881670,The Street Journal,The Street Journal,18241,52
102219139246608,MarceLovers,Mundo Millenial,18183,70
100387933071949,Perspectiva informada,Perspectiva informada,17787,2
119813324392503,Latitud Cero,Latitud Cero,15391,7
102121839522309,Conoce Más,Conoce Más,15391,7
120385634315272,Tiempo de Noticias,Tiempo de Noticias,15243,7
120607030955709,Todo Noticias,Todo Noticias,15214,7
121748530893763,El informativo de la transformación,El informativo de la Transformación,14940,64
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,14853,10
111550438604208,La Buena Nota,La Buena Nota,14114,2
56713285274,Greenpeace México,Greenpeace México,13943,90
105564065877446,Diario del Informador,Diario del Informador,13684,2
108687728744220,Caribe Noticias,Caribe Noticias,13556,6
548030698711734,Arturo Ávila,Arturo Avila,12193,1
156639921819,Gii360,Gii360,12064,29
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,11704,3
362430908370,Aeromexico,Aeromexico,11520,6
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,11471,12
116422098112118,El Trópico,El Trópico,11222,32
108291675564193,El Mundo Noticias,El Mundo Noticias,11199,7
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,10873,144
107246365703676,Hechos del Presente,Hechos del Presente,10845,32
117997461292724,Eco Noticias,Eco Noticias,10610,2
120115757746350,La Primicia,La Primicia,10172,2
103179794794580,Tuxtla Habla,tuxtlahabla.com,9351,3
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,9052,10
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,8847,57
104612062684147,Por La Cuarta Transformación,Por la 4T,8728,9
225805635710,Eduardo Verastegui,Eduardo Verastegui,8517,25
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,8344,5
100934207930403,Conversaciones,conversacionesmx.com,8194,45
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,8055,3
924215500923867,Lucy Meza,Lucy Meza,8014,24
102864378311529,Hoy en México,Hoy En México,7970,2
105931509174883,Nuevo día,Nuevo día,7898,6
