Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,26017,163
217517810298674,地方政治觀察家,皮爾森數據,14074,39
693907914395620,良杯製所 Oolab,良杯製所 Oolab,13831,7
152472278103133,賴清德,賴清德,11792,3
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,8998,7
100462402863023,打破魔鏡,打破魔鏡,8724,2
401843085061,台電電力粉絲團,台電,8414,3
106801464127093,目目非營利 MUVE NPO,目目非營利,6819,22
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),6640,30
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,6122,8
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,5685,3
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),5514,13
104517709143455,台北U&ME,台北U&ME,4957,1
177161918975981,基督教芥菜種會,基督教芥菜種會,4745,30
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,4655,3
102335412698297,GOing台北,GOing台北,4509,1
106199194706153,新竹數位城,新竹數位城,4477,4
211730475524462,大陸委員會,大陸委員會,3889,8
104467762560780,電動陪玩師,These ads ran without a disclaimer,3741,1
219315794887869,聯合報,聯合報股份有限公司,3151,23
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,3050,3
108993005534056,台灣的選擇,台灣的選擇,2854,2
390569611008641,願景工程 Vision Project,願景工程基金會,2382,33
101297638763256,識媒體,識媒體,2265,18
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,2034,4
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1934,18
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,1882,1
