Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,20184,3
126567104406,Hyresgästföreningen,Hyresgästföreningen,16238,41
608975645850217,Vattenfall,Vattenfall Sverige,11908,30
369582590803,Dagens ETC,ETC-tidningarna,11064,36
109886133732943,RESCUE - Sverige,RESCUE - Sverige,10139,3
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,8664,25
114526821939129,Arla,Arla,8620,8
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,7781,10
643137272398136,Sverige för UNHCR,Sverige för UNHCR,6097,14
382243262003,Plan International Sverige,Plan International Sverige,5971,13
122074554119,EU Social,EU Social,5390,6
162985227114132,Skellefteå Kraft,Skellefteå Kraft,5274,10
72659261793,Rädda Barnen,Rädda Barnen,4965,28
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),4940,32
186513678039755,Fortum,Fortum Sverige,3541,30
111699453757094,Soft Towel Games,These ads ran without a disclaimer,3284,4
111630258867610,Röda Korset,Röda Korset,3081,16
314872662206,Ekonomifakta,Ekonomifakta,3038,69
95735961890,Greenpeace Sverige,Greenpeace Sverige,3006,79
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2511,5
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,2423,5
42676805259,Diakonia,Diakonia,2370,10
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2238,22
178193355556765,Nordström Assistans AB,Nordström Assistans AB,1954,4
59324455950,UNICEF Sverige,UNICEF Sverige,1889,16
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,1742,3
110813562940,Vision,Vision,1697,1
379686162129542,Svea Bank,Svea Ekonomi,1639,11
178362315106,European Parliament,European Parliament,1592,11
110605492300,RFSL,RFSL,1515,3
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1507,11
19746853632,Djurens Rätt,Djurens Rätt,1390,3
1757191391203190,Proethos fond,Proethos AB,1388,8
890888971075662,Stockholm Exergi AB,Stockholm Exergi,1334,2
473986345974754,Njutafilms & Studio S (Bio),Njutafilms & Studio S (Bio),1314,4
195379633820701,Svenskt Kött,Svenskt Kött,1304,13
170211353124087,Centerpartiet i Stockholm,Centerpartiet i Stockholm,1184,3
989752884508948,Muharrem Demirok,Centerpartiet,1134,2
8040892957,Socialdemokraterna,Socialdemokraterna,960,9
223302541061447,Nema Problema,Nema Problema,948,28
153270724787,Amnesty International Sverige,Amnesty International Sverige,943,9
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,932,11
809338299217333,Svenska Epoch Times,Svenska Epoch Times,877,3
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,857,12
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,747,19
109609604086656,Vejpkollen.se,Vejpkollen.se,718,3
219410318157271,Läkarmissionen,Läkarmissionen,700,1
506685746198996,DebattNytt,DebattNytt,642,1
166406746310,Resumé,Resumé,592,2
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,589,10
237146235237,Timbro,Tankesmedjan Timbro,587,50
91217182731,Nordiska museet,Nordiska museet,587,10
239855722130,Nyhetsmagasinet Fokus,Fokus,537,12
328754490337,Vårdförbundet,Vårdförbundet,535,21
1267325956645384,Bonzi,Bonzi,535,2
103296115466644,Skattenytta,Kommissionen för Skattenytta,526,8
440345132668081,UL,UL,498,1
732284166977797,Odlarna.se,Odlarna.se,490,4
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,489,10
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,485,3
356032977210,Vi-skogen,Vi-skogen,470,11
181590825305317,COWI Sverige,COWI Sverige,455,15
312084019369,Dagens Medicin,Dagens Medicin,435,1
163305633746125,Karneval förlag,Holviks,415,2
273053169937029,ClimateHero,ClimateHero,397,7
110752522319286,Volontärbyrån,Volontärbyrån,391,7
539297539496434,Dagens Samhälle,Dagens Samhälle,379,1
1402657726653154,Hallå konsument,Konsumentverket,353,6
279974638809211,Oxfam Sverige,Oxfam Sverige,343,5
965458110149319,Byggindustrin,Byggindustrin,337,1
899603916845362,JAG Personlig assistans,JAG Personlig assistans,329,5
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,317,8
