Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
107217383988190,מגזין אפוק,Epoch Magazine,3985,32
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,3302,36
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,2549,16
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1999,12
103563939372367,ברק סרי - Barak Seri,ברק סרי - Barak Seri,1665,3
1073548259341247,לובי 99,לובי 99,1637,4
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,1447,3
380816475304653,Yuval zellner - יובל צלנר,Yuval zellner - יובל צלנר,1265,14
251119721945461,אופיר סופר - Ofir Sofer,אופיר סופר - Ofir Sofer,1256,9
204780362875106,מקור ראשון,מקור ראשון,1177,33
112848572066805,מחאת ההייטק,מחאת ההייטק,908,6
115456451553737,יונה יהב,יונה יהב,890,8
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,828,2
249479152534875,Kfir Swisa - כפיר סויסה,Kfir Swisa - כפיר סויסה,803,4
1662907067255622,איגוד הגז הטבעי,Unik,798,4
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,770,34
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,768,14
638721842824344,עליזה בלוך,עליזה בלוך,760,16
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,713,2
102608244574256,Nas Radio - راديو الناس,Nas Radio - راديو الناس,662,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",627,42
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,613,2
104404418153739,דנית ברביבאי,דנית ברביבאי,598,2
110666185245278,יעלה - דרך חדשה לראשות מ.א. מגידו,יעלה - דרך חדשה לראשות מ.א. מגידו,556,2
160119221434385,דוד עציוני -ראש העיר חיפה,דוד עציוני -ראש העיר חיפה,551,3
219091481560790,מרים פיירברג - איכר,נתניה אחת,542,3
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,517,32
117177111377152,Шломи Лахьяни,שלומי לחיאני,502,1
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,סיון גולדברג - סגן ראש עיריית גבעתיים,489,2
308048836418327,הילה שלם והתושבים - רצים לראשות העיר,הילה שלם והתושבים - רצים לראשות העיר,484,4
109861774703806,MK Simon Davidson - סימון דוידסון,MK Simon Davidson - סימון דוידסון,483,3
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",481,11
219236568818575,גלית שאול - ראשת מועצת עמק חפר,גלית שאול - ראשת מועצת עמק חפר,424,12
2241550506131359,שמואל בוקסר,שמואל בוקסר,413,2
979469898759509,יוסי חביליו - Yosi Havilio,יוסי חביליו - Yosi Havilio,402,12
502039876516834,משרד המשפטים,משרד המשפטים,381,1
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,378,2
124894077550811,ישראל חופשית,ישראל חופשית,373,8
615531405455497,הדר לביא,הדר לביא,362,12
117658294683078,ישראלTop5,top5israel,344,9
103428925850338,אבי סלמה - נתניה,אבי סלמה - נתניה,344,3
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,344,2
561328147655037,רחובות חופשית,רחובות חופשית,343,4
767262423350854,פורום הדיור הציבורי,פורום הדיור הציבורי,340,3
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,340,2
361464970647064,זהר בלום - Zohar Blum,זהר בלום - Zohar Blum,339,1
113257552029689,Israel Police - משטרת ישראל,Israel Police,334,1
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,331,3
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,320,3
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,320,6
1824323844461002,יקיר שינדלר,יקיר שינדלר,319,6
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,315,3
500238833397356,ציפי ברנד,ציפי ברנד,312,13
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,310,3
1457440094475905,Stav Shaffir סתיו שפיר,Stav Shaffir סתיו שפיר,303,3
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,300,1
166161510917460,קובי אביבי ראש המועצה האזורית באר טוביה,קובי אביבי ראש המועצה האזורית באר טוביה,281,4
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,273,10
110218465442225,אורן חזן - ראש עיר חזק לאריאל,אורן חזן,264,3
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,264,1
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,264,4
119840381061499,אוהד שגב,אוהד שגב,263,1
756869797682674,Свободный Израиль,Свободный Израиль,255,1
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,253,10
311390516402185,מפלגת כחול לבן,מפלגת כחול לבן,250,3
468634849844348,עיריית אור יהודה,עיריית אור יהודה,249,2
124191360932729,התעוררות בירושלים,התעוררות בירושלים,246,6
