Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,144120,43
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,63426,6
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,39626,12
115475744802204,Oleada 4T,Oleada 4t,35145,146
923633637651202,Morena Sí,Morena Sí,26848,70
117578037942108,Democracia Informada,https://democraciainformada.com/,18499,116
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,17808,73
112882117843391,Morena Estado de México,morenaedomex.si,15747,9
113990284949467,Avance y Progreso,avanceyprogreso.com,15602,62
475040405910613,Lenin Perez Rivera,PARTIDO VERDE COAHUILA,15223,26
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,14601,10
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,13600,13
100295832888456,Con Claudia Si,conclaudiasi.net,12394,58
56713285274,Greenpeace México,Greenpeace México,12386,23
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,11608,12
276844475727924,Turismo Colima,Gobierno Colima SA de CV,11485,27
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,11051,6
327324764029820,Armando Guadiana,Armando Guadiana,8628,12
110220011152882,Monitor en red,Impronte,8296,17
108751525359645,Con Morena trabajamos todxs,conmorenatrabajamostodos.com,7922,58
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,7522,23
115473561466606,Transformando con valor,Transformando con Valor,7163,87
1024449434274133,Partido Verde Coahuila,Partido Verde Coahuila,7152,2
106295648496570,Infiltrados Tamaulipas,Estamos Unidos Mexicanos,7121,1
109177781678957,Bumble Mexico,These ads ran without a disclaimer,7013,1
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,6619,2
421877377878288,Municipio de Querétaro,Municipio de Querétaro,6555,4
107634672145424,Defiendo la Transformación,Defendiendo la Transformación S.A de C.V,6498,29
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,6166,2
104065375986923,La Politigrería,Antonio Jair Diaz Calderon,6052,1
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,5908,3
106308782164190,Reporte de la Ciudad,Reporte de la Ciudad,5533,7
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,5477,10
806858212689187,Pablo Lemus Navarro,Pablo Lemus Navarro,5206,21
131763133152028,Avanzando el Plan C,Apolo Mayorga Galindo,5185,1
105291228709143,Rotativo México,Rotativo México,5167,2
100912992973625,La Política Actual,Josefina Garcia Saldaña,5110,1
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,5074,2
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,4981,4
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,4856,1
285058928236909,Mauricio Vila,Mauricio Vila,4850,29
102713462642162,Campeche con la 4T,campecheconla4t.com,4619,29
1520610478183053,Badabun,Vanessa Rivera,4601,1
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,4513,5
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,4333,2
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,4288,25
109856141998075,Diario La Comarca,Diario La Comarca,4260,1
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,4074,2
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,3953,2
105097171575007,La LOCAL Mx,La LOCAL Mx,3854,4
116301054744029,Claudia Aldrete,Brecha Comunicación,3545,17
109634395756375,Save the Children México,Save the Children México,3473,14
114158248252278,Cursos Gratis 2023,Convocatorias 2023,3317,9
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,3310,9
105365702386289,Que plan en MTY,Que Plan en MTY,3310,2
162949857103721,Gobierno Colima,Gobierno Colima,3303,14
116300981407455,Pulso Guinda,pulsoguinda.com,3281,87
48966795116,Amnistía Internacional México,Amnistía Internacional México,3158,5
776394102389077,Secretaría de Seguridad Pública del Estado de Guanajuato,Secretaría de Seguridad Pública del Estado de Guanajuato,3141,4
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,3112,6
301981380747,Secretaría de Educación Jalisco,Gobierno de Jalisco,3107,2
105605635657911,Al día en Monterrey,Al día en Monterrey,3075,1
103101472755077,Frontera Noticias,Frontera Noticias,3009,1
105929339126159,El Imparcial Morelos,El Imparcial,2980,2
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,2888,5
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,2885,5
1190665780949894,Municipio de Celaya,Municipio de Celaya,2818,2
449095701815347,Salvador Zamora,Salvador Zamora,2740,4
468586243214951,Cultura Jalisco,Gobierno de Jalisco,2657,1
114024430364416,YoXmx,Yoxmex,2428,39
1567158006922788,Alfredo Paredes,Brecha Comunicación,2413,15
354715814963697,Gerardo Aguado Gómez,Brecha Comunicación,2390,15
105768877736080,Mérida Actual,Noticias Sureste,2373,2
896480353729275,Memo Ruiz,Brecha Comunicación,2366,16
133478060111915,CEMEX Impacto Social,CEMEX México,2351,13
493453457351145,Coparmex Nacional,Coparmex Nacional,2346,6
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,2301,19
323351798154535,Olivia Martínez Leyva,Brecha Comunicación,2291,16
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,2288,3
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,2282,8
111016235050841,Revuelta,Revuelta Mx,2203,18
106615224474906,Nara González,Nara González,2198,6
111094778258609,Chema Martínez,Chema Martínez,2182,9
105037388957622,El Sol de la Ciudad,El Sol de la Ciudad,2143,4
1545555582174942,TResearch,TResearch,2099,2
100269480525872,Data Mexico,Data Mexico,2048,1
104773258848361,Margarita González Saravia,Margarita González Saravia,2045,2
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2022,24
103729902652999,Beatriz Fraustro Dávila,Brecha Comunicación,2001,13
192680674189566,El Respetable,Bruno Agustin López Arguelles,1988,7
882120822128618,Patricio Lozano,Patricio Lozano,1981,3
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,1975,16
236349593718788,Jesús María Montemayor Garza,Brecha Comunicación,1951,12
151179508344862,Toño Ixtláhuac,Toño Ixtláhuac,1936,10
1545159435758992,Ideas México,Ideas México,1919,1
1696577493927541,Veritas Noticias MX,Veritas Noticias MX,1893,9
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,1861,2
112009072143075,Unidos por la Paz,Maria Emilia Cruz Del Rosal,1857,1
211328082958204,Historias de Vida,Maria Emilia Cruz Del Rosal,1854,1
1635057040058554,Edna Davalos,Brecha Comunicación,1853,12
254852601222832,CEMEX México,CEMEX México,1815,10
125855107905745,Jacobo Rodriguez,Roger Media,1815,6
1452189031676518,Hyundai México,HYUNDAI MEXICO,1796,2
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad,Ads Project Media,1730,6
101267031439463,Voz de las Empresas,Consejo de la Comunicación,1719,10
103976052285806,El Bunker Político,El Bunker Político,1713,3
102542454680516,Lupita Oyervides,Brecha Comunicación,1671,9
104745382187531,The Times Mexico,The Times Mexico,1634,1
101252239569220,Transformando Morelos,Transformando Morelos,1634,20
458859544909547,DICES,DICES,1630,24
114085441581783,El Anti Chapulines,El Anti Chapulines,1594,2
100615629548784,Blanca Lamas,Brecha Comunicación,1568,11
129061780478815,Sistema de Asistencia Social Jalisco,Gobierno de Jalisco,1543,1
1577134115646205,Lupita Murguía,Lupita Murguía,1534,10
206604539439888,Luis Nava,Luis Nava,1530,9
390528021812774,Jorge Luis Llaven Abarca,Jorge Luis Llaven Abarca,1509,3
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,1422,8
104680124489636,Demoscopia Digital,Demoscopia Digital,1406,73
952701658121166,Juan José Frangie,Juan José Frangie,1392,2
171494803269262,Noticias México,euthenics,1356,14
102084795217656,Cuatro T,Cuatro T Noticias,1344,2
124047777702377,Secretaría de Gobierno de Guanajuato,Secretaría de Gobierno de Guanajuato,1333,10
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,1300,18
1908715999353140,A Tiempo.Tv,A Tiempo Medio Digital SA de CV,1281,5
108687728744220,Caribe Noticias,Caribe Noticias,1281,2
107733571881670,The Street Journal,The Street Journal,1275,1
233652128065243,Goberna México,Goberna Consultoría Política,1268,28
101128435630238,Química y Formulación,Química y Formulación,1263,19
669306863144908,Alberto Esquer,Moisés González,1255,2
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,1252,11
1892243884387302,El Frente,El Frente Noticias,1250,1
258347550978236,Raul Onofre,Brecha Comunicación,1245,9
112835865095974,¿Cómo vamos MX?,Como vamos,1228,1
105728245738079,Andan Agusto,Que Siga López,1214,15
100354382552134,Edith Hernández Sillas,Brecha Comunicación,1214,11
630661037367142,Futuro,Futuro,1133,5
124631600949535,Yo Influyo,Yoxmex,1107,25
111488018416139,Información de actualidad,Información de Actualidad,1085,1
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,1080,4
101356042883150,El Mexiquense,El Mexiquense,1071,8
104220248078081,Lupillo Fletes,Jose Guadalupe Fletes Araiza,1069,1
300012556733023,Católicas México,Mario Bernal Gomez Llanos,1066,2
102149862010295,México Democrático,México Democrático,1058,1
100242005506001,Medestetic México,Medestetic México,1055,2
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1031,5
1665012556889295,Gobierno Municipal de Acayucan,Kassandra Ivett Blanco Fabian,1015,1
109538585077104,Red Ciudadana Transformando Morelos,Red Ciudadana Transformando Morelos,1010,5
116437828394342,Phiten Mexico,Phiten Mexico,999,18
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,998,8
102601911392795,Luz Elena Morales,Brecha Comunicación,998,6
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,997,6
110402150604275,Así La República,Así la República,990,3
100236952935676,La Naranja Fosfo,La Naranja Fosfo,986,3
102845668698260,Héroes Patrios,Héroes Patrios,983,1
164183347562623,Denuncia México,euthenics,972,8
120544204635995,Gobierno de Baja California,Gobierno de Baja California,965,2
285468933216,Instituto Estatal de la Cultura de Guanajuato,Adsproject Media,956,4
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,954,9
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,954,7
104683828731442,Diario Capital,Diario Capital,953,3
115759524751786,Mujeres Con Claudia,Mariana Granados,949,1
100844936291721,Ana Isaura Amador Nieto,Isaura Amador Nieto,949,4
155905091696219,La Revelación,La Revelación,939,4
103015230053025,Chiapas Informado,Chiapas Informado,922,1
113475461707446,4T Noticias y más,Fernanda Guadalupe Diaz Manrique,920,1
116301771417606,Con AMLO y Claudia Hasta la Victoria,Maria Del Carmen Ramirez Pichardo,920,1
