Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,4553,15
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",3876,14
263503200272,Welthungerhilfe,Welthungerhilfe,3542,46
1578640155687393,Sea-Watch,Sea-Watch,3004,22
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,2877,6
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,2865,76
218786540044,WWF Deutschland,WWF Deutschland,2299,27
27352749603,Amnesty International Deutschland,Amnesty International Deutschland,2209,107
170688644503,UNICEF Deutschland,UNICEF Deutschland,1800,20
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1677,20
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,1543,33
178362315106,European Parliament,European Parliament,1404,15
768905426534529,Bundesregierung,Bundesregierung,1397,3
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,1393,83
484950398505596,IRC Deutschland,IRC Deutschland,1289,3
161273245888,Save the Children Deutschland,Save the Children Deutschland,1201,60
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängiger Beauftragter für Fragen des sexuellen Kindesmissbrauchs,1193,25
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,1187,15
261985647756704,AfD im EU-Parlament,AfD im EU-Parlament,1079,2
343364921106,Caritas international,Caritas international,1019,281
478399422560922,KadeFungin,DR. KADE,1018,24
102169625710148,ClimaClic,Burda Direct GmbH,1014,36
139968284118,terre des hommes,terre des hommes,1000,76
154149027994068,ZDF,ZDF,988,1
846335975484709,The Generation Forest,The Generation Forest eG,987,47
331832984040,LichtBlick,LichtBlick,980,43
1508446642792459,Vattenfall,Vattenfall Deutschland,849,19
2338837166131047,Gemeinsam Berlin,Stiftung Zukunft Berlin,836,17
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,773,11
478198785559583,HUK-COBURG,HUK-COBURG VVaG,770,4
133306764192,NABU Bundesverband,NABU Bundesverband,687,53
1808301986138803,Bayerisches Sozialministerium,"Bayerisches Staatsministerium für Familie, Arbeit und Soziales",641,9
217203775064998,"Lenovo Deutschland, Österreich & Schweiz",These ads ran without a disclaimer,608,1
453150811428411,Mastercard,Mastercard,593,1
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,579,17
107704830821545,Senatsverwaltung UMVK Berlin,"Senatsverwaltung für Umwelt, Mobilität, Verbraucher- und Klimaschutz",551,3
1634484040190637,VERSUS,These ads ran without a disclaimer,548,2
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),535,11
82734241364,Campact e.V.,Campact e.V.,531,19
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,520,4
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,505,17
102902027852676,ForTomorrow,ForTomorrow gGmbH with Facebook ad credits,504,2
100495046138382,Klimawandel-meistern,Bayerisches Staatsministerium für Umwelt und Verbraucherschutz,504,2
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,502,22
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,450,15
