Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,243703,9
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,92793,127
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,67705,7
104745382187531,The Times Mexico,The Times Mexico,49722,5
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,41579,33
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,38199,59
923633637651202,Morena Sí,Morena Sí,35677,41
120145884414301,MX Al Día,Mx Al Día,30915,15
108819392526809,Partido Acción Nacional,Partido Acción Nacional,25177,5
264773293005,Marko Cortés,Partido Acción Nacional,24965,8
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,23054,4
1520610478183053,Badabun,Badabun,21976,9
611053902572622,Focus Mx,Focus Mx,21962,15
108737448471399,Altavoz Web,Altavoz Web,21468,4
110607145423901,Proyecto Transformación 2024,Proyecto Transformación 2024,21197,20
115942954883881,México Rumbo 2024,México Rumbo 2024,21022,21
107793448707132,The Guardian Mexico,The Guardian Mexico,19879,4
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,19706,36
110401602060833,Noticias 32,Noticias32,19077,17
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,16553,260
2358541921044793,El Diario - Norte,El Diario - Norte,16060,4
378957422257023,Bealieversmx,Bealieversmx,16055,8
107023921828322,Diario,Diario,15523,8
56713285274,Greenpeace México,Greenpeace México,13583,103
350508488860,Renán Barrera,Renán Barrera,13278,26
322448348374156,AGS media,AGS media,12912,1
285058928236909,Mauricio Vila,Mauricio Vila,12704,52
115754618257305,Mx Al Instante,Mx Al Día,12202,10
104502545545325,El Sol de América,El Sol de America,11995,5
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,11282,51
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,11165,9
118242649792200,Noti Zoque,notizoque.com,10676,3
103316939419690,José María Tapia,Chema Tapia,9928,8
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,9409,17
102341426216399,En Campaña Mx 2024,En Campaña Mx 2024,9023,9
936003293273572,Nexo Político,Nexo Político,8860,15
109014064745197,Juventudesgto,Juventudesgto,7962,16
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,7326,9
116013104730058,México en el Mundo.,México en el Mundo.,7286,13
186073704903313,México elige,México Elige,7174,18
101498485926583,El Monarca,El Monarca,7015,3
120923597592109,Hoy Sí Mx,Consejo de la Comunicación,6728,22
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,6710,5
120965900993972,El Escaparate,El Escaparate,6604,49
112524454757434,MX Informa,Mx Al Día,6451,8
109634395756375,Save the Children México,Save the Children México,6409,15
101267031439463,Voz de las Empresas,Consejo de la Comunicación,6290,13
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,6250,2
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,6153,2
100450146421198,Origen Noticias,Origen Noticias,6043,10
279469625434543,Paco Cienfuegos,Paco Cienfuegos,5892,36
104215445268495,Pollito cabron,Pollito cabron,5685,15
837607596288104,Eliseo Fernández Montufar,Community Manager,5372,5
116847481435861,Bdr6,These ads ran without a disclaimer,5065,1
1044005875633479,Manuel Guerra Cavazos,Manuel Guerra Cavazos,5039,7
104612062684147,Por La Cuarta Transformación,Por la 4T,4958,7
924215500923867,Lucy Meza,Lucy Meza,4889,16
120475107640369,La Realidad de hoy,La Realidad de hoy,4665,10
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,4620,28
114249423327281,Los Reporteros MX,Los Reporteros MX,4558,3
122582234955146,Adrián Guerra,Adrián Guerra,4469,5
102724752608138,Mexiquenses Unidos con Adán,Mexiquenses Unidos con Adán,4457,6
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,4445,3
107003701683545,Migra Noticias,Migra Noticias,4316,60
350920255340786,Hablemos bien de México,Hablemos bien de México,4267,5
103906371542618,El Fino Noticias,El Fino Noticias,4253,13
122404620204,Oxfam México,OXFAM MEXICO AC,3924,4
102281232785079,Noticias del Mundo,Noticias del Mundo,3802,12
174058432636166,El Deforma,El Deforma,3658,2
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,3608,1
104773258848361,Margarita González Saravia,Margarita González Saravia,3572,4
219668194797769,Encuestas en México,Encuestas en México,3562,6
100262824860292,Guayabo Vengador,Guayabo Vengador,3519,5
231602417391989,Janecarlo Lozano,Janecarlo Lozano,3486,3
254852601222832,Cemex México,CEMEX México,3399,21
111094778258609,Chema Martínez,Chema Martínez,3394,12
120544204635995,Gobierno de Baja California,Gobierno de Baja California,3390,5
110221077952772,Cadenas Noticias,Cadenas Noticias,3389,2
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,3347,26
107459775543951,Pacto Transformación,Pacto Transformación,3344,4
104680124489636,Demoscopia Digital,Demoscopia Digital,3218,13
103765739476671,Alza La Voz Política,Alza La Voz Política,3215,8
162949857103721,Gobierno Colima,Gobierno Colima,3152,31
112430254900123,Tendencia MX,Octagono Creativo,3106,6
133478060111915,Cemex Impacto Social,CEMEX México,3095,14
183751562214729,David Cortés,David Cortés,3016,1
48966795116,Amnistía Internacional México,Amnistía Internacional México,2996,23
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,2954,7
107886665569426,Ignacio Segura Morquecho,Ignacio Segura Morquecho,2722,16
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,2621,11
110509207026148,De Chingadazo Morelos,De Chingadazo Morelos,2606,4
493453457351145,Coparmex Nacional,Coparmex Nacional,2595,107
112057583931467,Morena Campeche,Morena Campeche,2558,3
386867534680369,Ernesto Prieto Ortega,Ernesto Prieto Ortega,2548,2
380359428810682,Mexicanos Traidores,Mexicanos Traidores,2526,1
149012365179945,Pelon Pelo Rico,These ads ran without a disclaimer,2442,1
1874397736161441,Manuel Gálvez,Manuel Gálvez,2352,15
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,2335,15
124073640618476,Julio Huerta,Julio Huerta,2292,6
323319651067985,Monitor Nacional,Monitor Nacional,2241,2
105330142544071,Amigos de Adán Augusto,Los Amigos de Adan Augusto,2184,11
421877377878288,Municipio de Querétaro,Municipio de Querétaro,2162,4
106230458464254,Marissa Magaña,Marissa Magaña,2151,4
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,2119,9
119148906519358,Tuxtlequeando,tuxtlequeando.com,2116,2
1250751485006046,Secretaría de Seguridad Ciudadana de Q.Roo,Secretaría de Seguridad Ciudadana de Q.Roo,2090,2
112193307898373,Electoralia Veracruz,Electoralia Veracruz,2089,31
151179508344862,Toño Ixtláhuac,Toño Ixtláhuac,2087,2
1861550397441449,Revista32,Revista32,2086,148
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,2083,15
395853843856495,Pedro Rodríguez Villegas,Pedro Rodríguez Villegas,1990,50
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,1976,21
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1874,20
108675754857874,Mariela Morán,Mariela Morán,1792,4
105097171575007,La LOCAL Mx,La LOCAL Mx,1744,1
109854164270687,México Noticias,México Noticias,1719,1
102864378311529,Hoy en México,Hoy En México,1701,1
105443092251390,El Diario,El Diario,1671,4
103182562158410,Ignacio Mier Velazco,Ignacio Mier Velazco,1668,12
239726076054918,Partido del Trabajo México,Partido del Trabajo México,1649,8
108691922194941,Convocatorias 2023B,Convocatorias 2023,1541,5
102107279495045,Las netas,LASNETAS.ORG,1495,8
577664992340571,Alfonso Durazo,Alfonso Durazo,1492,6
261548570655865,Juan Angel Flores Bustamante,Juan Angel Flores Bustamante,1485,2
103179794794580,Tuxtla Habla,tuxtlahabla.com,1466,1
100794729777667,La otra Cara de México,La Otra Cara de México,1465,4
133761830290194,Tere Jiménez,AI MKT,1462,26
105236341926666,Meridiano News,El Meridiano News,1449,2
148649368616330,Pepe Chedraui,Pepe Chedraui,1432,10
171494803269262,Noticias México,Noticias México,1426,1
893730880832707,CEDET,CEDET,1422,3
264390613659850,Adrián Rubalcava Suárez,Adrian Rubalcava,1415,1
503029186533760,Osoigo México,Osoigo México,1398,33
102265631123832,Gobierno de Puebla,Gobierno de Puebla,1388,4
103520535400756,Jorge Alberto Elias Retes,JORGE ALBERTO ELÍAS RETES,1345,17
900777433370449,Luis Cházaro,Luis E. Cházaro,1342,4
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,1330,10
133456004138972,Romina Contreras,Romina Contreras,1326,11
100300525338662,Javier Mendoza Márquez,Javier Mendoza Márquez,1321,1
751922784866960,Alejandro Armendariz,Alejandro Armendariz,1308,7
895963393765649,Montserrat Caballero,Montserrat Caballero,1308,2
102769894828877,4C News,4C News,1307,5
803041666459797,Enrique de la Madrid,Enrique de la Madrid,1301,2
225805635710,Eduardo Verastegui,Eduardo Verastegui,1252,20
101105352202511,Universidad Mexicana de Educación y Trabajo UMET- CEYT Presencial,Universidad Mexicana de Educación y Trabajo UMET- CEYT Presencial,1229,2
1431026463848662,Darío Benítez,Jorge Alberto Lopez Jimenez,1227,8
306572586738125,H. Ayuntamiento de Manzanillo,H. Ayuntamiento de Manzanillo,1227,13
258241614593678,AulaTec,AulaTec,1225,8
1572624442979362,José Luis Garza Ochoa,Jose Luis Garza Ochoa,1219,3
264060497093390,Shamir Fernández Hernández,Shamir Fernández Hernández,1218,3
163411220385285,PAN Guanajuato,PAN Guanajuato,1180,4
107320351672598,La Razón de Sonora,Diario Sonora,1136,1
170761873343298,Tecutli Gómez,Tecutli Gomez,1134,6
630661037367142,Futuro,Futuro,1129,14
101116608213214,EducaTijuana,EducaTijuana,1124,6
1527311874184683,Ismael Cabeza de Vaca,Ismael Cabeza de Vaca,1102,2
105126410860106,Capacitación Superior,These ads ran without a disclaimer,1094,1
284254418310797,Sapal León,Sapal León,1089,5
100106186455988,De Todo Noticias,De Todo Noticias,1087,22
308102266010810,Nadia Navarro,Nadia Navarro,1075,3
110480358797556,Defendiendo México,Defendiendo México,1065,4
108846835200933,Nacion24,Nacion24,1064,8
213693228664478,Cámara de Diputados - H. Congreso de la Unión,Camara de Diputados - H. congreso de la unión,1048,1
400424903426385,SIMAPAG Guanajuato,Ads Project Media,1047,2
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,1019,7
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,1019,1
116216726453585,Rigoberto Ramos Ordoñez,Rigoberto Ramos Ordoñez,1010,7
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,1000,6
113127738483373,Jóvenes por la democracia,Big Thinker Agency,999,4
834235483357799,Municipio de Navojoa,Municipio de Navojoa,996,9
171435049569865,Victor Hugo Romo de Vivar,Victor Hugo Romo de Vivar,993,2
620611228034083,Rabindranath Salazar Solorio,Rabindranath Salazar Solorio,992,15
104805888231365,Mexicano,"Editorial Kino, S.A. de C.V.",991,2
108094781915171,Reinforma Noticias,Reinforma Noticias,980,7
428885987164769,Morena CDMX,Morena CDMX,973,1
418039951683898,Hernán Salinas Wolberg,Hernán Salinas Wolberg,970,2
335598899895433,Luis Aguilar,Luis Aguilar,956,6
111928025307967,Veracruz al punto,Veracruz al Punto,952,7
105263812088695,Profesor Primitivo Ríos,Profesor Primitivo Ríos,946,5
208034812558425,Solo-Opiniones,Solo-Opiniones,946,1
105680459199480,La Nueva Nota,La Nueva Nota,942,31
156639921819,Gii360,Gii360,910,8
101128435630238,Química y Formulación,Química y Formulación,909,20
103959544551197,Dermoter - Capacitación en Medicina Estética y Antiedad,Dermoter - Capacitación en Medicina Estética y Antiedad,908,8
891829804212363,Yucatán volverá a florecer,Yucatán volverá a florecer,898,6
2441297875928215,Hazlo Viral GTO,Hazlo Viral GTO,881,14
182252948625872,Los Rescatadores,"Refleacciona con Responsabilidad, A.C.",881,4
102571299059219,Centro de Desarrollo y Actualización de Competencias,Centro de Desarrollo y Actualización de Competencias,879,3
351692528718078,GobernArte,GobernArte,876,33
109926551951416,UNNA_Infancia,UNNA_Infancia,868,8
237316300021978,Erandi Bermúdez,Erandi Bermúdez,868,1
321000808062549,Chucho Pérez Ballote,Chucho Pérez Ballote,856,10
100215376197287,Guerreros del voto,Guerreros del Voto,853,10
105196101648843,Sergio Gutiérrez Luna Veracruz,Sergio Gutiérrez Luna Veracruz,853,1
2238010603111378,UltraMedios MX,UltraMedios MX,853,1
101851635734438,Puebla Ciudad,Puebla Ciudad,849,9
124047777702377,Secretaría de Gobierno de Guanajuato,Secretaría de Gobierno de Guanajuato,836,18
101256961352236,"CEDET ""San Nicolas""","CEDET ""San Nicolas""",813,1
130352294189330,Adrián Oseguera,Adrián Oseguera,801,1
101520286350041,Yucatán un solo equipo,Yucatán un solo equipo,784,2
242650699230146,México va con Marcelo,México va con Marcelo,780,5
105735142357697,Panistas por México,Panistas por México,780,1
100295093160684,Xochitlovers Poblanos,Xochilovers Poblanos,778,2
104886002695252,Puebla con Creel,Puebla con Creel,778,2
100757654634122,Ágora Digital,Ágora Digital,767,3
156383765015536,Luis Aguilera,TI Social,767,3
109796011267751,Tlalnepantla Morena,Tlalnepantla Morena,765,1
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,755,1
111351485007835,Central Informativa - Norte,Central Informativa,754,2
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,753,2
149334611927297,Benjamín Robles,Benjamín Robles,742,8
110202035047513,Héctor Castillo,Hector Castillo Olivares,740,2
362430908370,Aeromexico,Aeromexico,736,1
420690148033445,Enrique Galindo Ceballos,Enrique Galindo Ceballos,735,7
107048135750204,Carlos Soto,Carlos Soto,729,9
105153944962600,El Plural de México,El Plural de México,728,3
102047408511116,Celia Maya,Celia Maya,717,6
964949426920217,Chepe Guerrero,Josue Guerrero,716,10
110292422139858,Digital Noticias,Digital Noticias Mx,713,5
240658503464659,Christian Agúndez,Christian Agúndez,703,6
116026754703659,CEDET Monterrey,CEDET Monterrey,702,1
107802729048578,El Destapador,El Destapador,701,2
251754506715272,Informado.Mx,Informado.Mx,699,40
107394585685851,Del Lado De Mario,Del Lado De Mario,697,9
350508488860,Renán Barrera,These ads ran without a disclaimer,691,2
222209577812067,UTNGDOLORESHIDALGO,Adsproject Media,682,15
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,682,6
102180545031800,Jornada Digital,Jornada Digital,681,2
1623166597773768,Itzé Camacho,Itzé Camacho,679,6
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,665,48
408336229257978,El Ciudadano Jalisco,Movimiento Ciudadano Jalisco,660,1
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,657,3
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,654,7
701081426599480,Boletín MX,Boletín MX,652,1
104423741378022,Ocupa MX,Ocupa MX,652,10
111554837647079,El Mundo Virtual,El Mundo Virtual,646,3
145798969703997,Chiapas Sin Censura,Chiapas Sin Censura,643,2
1237469239731188,Mexico Times,Mexico Times,641,5
100936225386355,La Política Digital,La Política Digital,637,1
1367416950039551,Morena Morelos,Morena Morelos,626,1
109299911597187,CNC Guanajuato,CNC Guanajuato,625,1
1540267016299241,Gobierno de Atizapán de Zaragoza,Gobierno de Atizapán de Zaragoza,623,14
121800097513248,Datos Mexico,Datos Mexico,623,2
105733512243982,Es Claudia Tamaulipas,Es Claudia Tamaulipas,623,6
247091415478957,Lorena de la Garza Venecia,Lorena de la Garza Venecia,622,8
102863700463398,Pepe Couttolenc,Pepe Couttolenc,621,2
1577134115646205,Lupita Murguía,Lupita Murguía,619,5
113126435038124,Los de siempre,Los de siempre,616,1
139767742461,Manuel Velasco Coello,Manuel Velasco Coello,612,1
100112711344535,Las netas más netas,Las netas más netas,610,1
111462451849329,Chetumal TV,Chetumal TV,609,16
890617067728295,Oscar Escobar,Seis Cero Tres Marketing,599,4
106551728748819,Opinia,Opinia,597,13
192366194179807,León Municipio,León Municipio,596,1
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,596,1
189131335143204,"Soy Mexicano, Soy Derecho",Soy Mexicano Soy Derecho,595,7
465531963489973,Verónica Delgadillo,Verónica Delgadillo,593,1
116248818207420,Xochilovers MXLI,Inteligencia Política,593,1
106784609151393,Ya se sabe,Ya se sabe,592,1
327902495249040,Ignacio Loyola Vera,Ink Wonders,584,1
108997325555128,México Actúa,México Actúa,584,21
102467026141414,Playas Mexico,Playas Mexico,583,2
648426535772747,24/7,24-7 NoticiasMx,583,3
394579937307087,Marybel Villegas Canché,Marybel Villegas Canché,578,3
182850088467637,Marcos Isleño,Marcos Isleño,577,2
509821702820171,24 Horas Quintana Roo,24 Horas Quintana Roo,573,10
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,559,4
100651660028146,Vallarta Online,Vallarta Online,559,4
101701991930418,UNIDEV,UNIDEV,556,16
196705420663884,Código Magenta,Código Magenta,553,2
