Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,290926,11
111290081772772,Frontera de México,Frontera de México,130065,40
111550438604208,La Buena Nota,La Buena Nota,116845,38
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,99312,10
113169235163633,Región 4T,REGION 4T,68867,156
469246976533189,Santiago Creel,Santiago Creel,68201,9
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,53476,142
1520610478183053,Badabun,Badabun,50111,15
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,44279,127
115198674908506,Ola de noticias,Ola de noticias,39573,34
102281232785079,Noticias del Mundo,Noticias del Mundo,36485,24
120385634315272,Tiempo de Noticias,Tiempo de Noticias,36123,14
100387933071949,Perspectiva informada,Perspectiva informada,35879,18
105236155895899,Factor 4T,Factor 4T,31655,160
102265631123832,Gobierno de Puebla,Gobierno de Puebla,31017,16
1613868898897076,Waldo Fernández González,Waldo Fernández González,30874,41
107356960929927,Las Noticias-Política,Noticias Política,25223,9
108737448471399,Altavoz Web,Altavoz Web,23436,20
119813324392503,Latitud Cero,Latitud Cero,23422,20
56713285274,Greenpeace México,Greenpeace México,23389,121
116013104730058,México en el Mundo.,México en el Mundo.,23328,20
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,22483,5
106093322546920,Continuidad con C,Continuidad con C,21499,17
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,21468,7
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,21247,7
108687728744220,Caribe Noticias,Caribe Noticias,21059,7
107023921828322,Diario,Diario,20846,3
104745382187531,The Times Mexico,The Times Mexico,20702,25
106337415222005,Tribuna,Tribuna,20231,14
219668194797769,Encuestas en México,Encuestas en México,20033,4
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,17938,14
113204251796086,Visión México Noticias,Visión México Noticias,17521,20
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,17428,235
117396598040488,Morena al día,Morena al día,16990,87
120965900993972,El Escaparate,El Escaparate,16436,14
107793448707132,The Guardian Mexico,The Guardian Mexico,16411,20
112737811873761,Mujeres de Guinda,Mujeres de Guinda,16193,64
105102889311748,Nación Guinda,Nación Guinda,15883,128
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",15515,4
115942954883881,México Rumbo 2024,México Rumbo 2024,15131,10
449095701815347,Salvador Zamora,Salvador Zamora,14366,17
101498485926583,El Monarca,El Monarca,13938,20
120475107640369,La Realidad de hoy,La Realidad de hoy,13796,10
102219139246608,MarceLovers,Mundo Millenial,13549,25
102084795217656,Cuatro T,Cuatro T Noticias,13199,4
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,12512,2
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,12296,8
645731535452116,FactoMétrica,FactoMétrica,12053,32
110607145423901,Proyecto Transformación 2024,Proyecto Transformación 2024,11843,13
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,11501,16
1621607258157280,Noticias - Sur de México,Noticias Sur,11262,4
100220696003610,Chisme a la Carta,Chisme a la Carta,10991,25
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,10931,7
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,10665,3
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,10604,10
112008641550389,Cartones de México,Cartones de México,9883,3
104502545545325,El Sol de América,El Sol de America,9850,25
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,9430,5
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,9160,4
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,9074,17
108199465164850,Resistencia Obradorista - Que Siga La Democracia,Resistencia Obradorista - Que Siga La Democracia,8795,4
104215445268495,Pollito cabron,Pollito cabron,8785,15
465531963489973,Verónica Delgadillo,Verónica Delgadillo,8588,8
109014064745197,Juventudesgto,Juventudesgto,8211,16
1548400965478920,Agencia de Movilidad del Estado de Querétaro,Agencia de Movilidad del Estado de Querétaro,7870,27
1700479090276216,Poligrama,Poligrama,7860,286
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,7504,6
288646668294929,Todos Somos Morena,Todos Somos Morena,7492,17
264773293005,Marko Cortés,Partido Acción Nacional,7419,5
106159885479677,Las Noticias México,Las Noticias México,7408,4
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,7220,8
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,7179,7
112057583931467,Morena Campeche,Morena Campeche,6792,15
162949857103721,Gobierno Colima,Gobierno Colima,6791,48
118621424595489,Comiendo con El Carnal - Ya sabes cual,Comiendo con el Carnal - Y Sabes cual,6750,108
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,6657,1
108801305563598,Noticias 4T,Noticias Cuatro T,6652,7
109634395756375,Save the Children México,Save the Children México,6650,15
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,6482,15
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,6431,2
285058928236909,Mauricio Vila,Mauricio Vila,6411,43
103906371542618,El Fino Noticias,El Fino Noticias,6353,8
116422098112118,El Trópico,El Trópico,6224,64
105443092251390,El Diario,El Diario,6087,1
104773258848361,Margarita González Saravia,Margarita González Saravia,6036,4
279469625434543,Paco Cienfuegos,Paco Cienfuegos,6014,34
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,5902,4
408336229257978,El Ciudadano Jalisco,Movimiento Ciudadano Jalisco,5640,2
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,5619,44
105388525951465,Bajío Informativo,Bajío Informativo,5503,8
104658292657604,Rumor Veraz,Rumor Veraz,5447,8
254852601222832,Cemex México,CEMEX México,5405,23
897708376929726,México Opina,México elige,5386,54
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,5371,16
110202035047513,Héctor Castillo,Hector Castillo Olivares,5310,4
103599104583822,Andrés Mijes,Harman Consultores,5221,5
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,5172,26
107459775543951,Pacto Transformación,Pacto Transformación,5109,5
493453457351145,Coparmex Nacional,Coparmex Nacional,5041,105
101267031439463,Voz de las Empresas,Consejo de la Comunicación,5024,8
104800055232221,Electoralia,electoralia,5014,32
108819392526809,Partido Acción Nacional,Partido Acción Nacional,4948,3
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4846,46
277139103951,Dante Delgado,Movimiento Ciudadano,4801,3
107003701683545,Migra Noticias,Migra Noticias,4645,62
106424302286459,Para el Centro es ella,Para el Centro es ella,4586,12
118242649792200,Noti Zoque,notizoque.com,4555,2
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,4534,5
120544204635995,Gobierno de Baja California,Gobierno de Baja California,4528,5
100366512516352,Víctor Mercado,Víctor Mercado,4519,55
103758681184181,Ecatepec Noticias,Ecatepec Noticias,4480,1
1044005875633479,Manuel Guerra Cavazos,Manuel Guerra Cavazos,4324,11
101467245317777,Resistencia Obradorista,Resistencia Obradorista,4316,1
2358541921044793,El Diario - Norte,El Diario - Norte,4242,4
574111312714474,Javier Lamarque,Javier Lamarque,4191,3
924215500923867,Lucy Meza,Lucy Meza,4186,13
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,4079,34
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,3975,4
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,3974,48
421877377878288,Municipio de Querétaro,Municipio de Querétaro,3901,6
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,3891,11
108417112084498,Pal norte es ella,Pal norte es ella,3821,8
394579937307087,Marybel Villegas Canché,Marybel Villegas Canché,3703,9
114608845267298,Ciudad Juárez,Municipio de Juárez,3572,29
387796290649,GNP Seguros,GNP Seguros,3530,4
239726076054918,Partido del Trabajo México,Partido del Trabajo México,3452,10
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,3428,1
111094778258609,Chema Martínez,Chema Martínez,3381,7
145798969703997,Chiapas Sin Censura,Chiapas Sin Censura,3381,1
48966795116,Amnistía Internacional México,Amnistía Internacional México,3370,22
427137767353498,Clemente Castañeda,Clemente Castañeda H,3313,5
611053902572622,Focus Mx,Focus Mx,3309,4
122923777452275,PolyMetrics,PolyMetrics,3280,8
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,3249,3
106730362488445,Corazón Morenista,Corazon Morenista,3238,8
119697281113952,Diario Central,Diario Central,3192,8
105097171575007,La LOCAL Mx,La LOCAL Mx,3133,2
952701658121166,Juan José Frangie,Juan José Frangie,3089,5
101115129462568,A que no sabías,A Que No Sabías SDRL,3041,7
105236341926666,Meridiano News,El Meridiano News,3006,7
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,2998,7
137309263048418,Poncho Robledo,Poncho Robledo,2930,3
119850181097405,Tu Capital News,Tu Capital News,2929,6
105386845919290,La Palabra Ciudadana,La Palabra Ciudadana,2881,4
109092718607958,Carlos Escobar,Carlos Escobar,2872,2
952701658121166,Juan José Frangie,Silvia Hernández,2824,2
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,2812,38
100434159030166,La Polis Mexicana,La Polis Mexicana,2790,2
104680124489636,Demoscopia Digital,Demoscopia Digital,2782,12
133478060111915,Cemex Impacto Social,CEMEX México,2735,18
577664992340571,Alfonso Durazo,Alfonso Durazo,2642,13
106834998050352,Edgar Ocampo,Edgar Ocampo,2619,1
837607596288104,Eliseo Fernández Montufar,Community Manager,2613,5
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,2608,1
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,2558,57
101404116150740,La Verdad Maya,La Verdad Maya,2519,2
107394585685851,Del Lado De Mario,Del Lado De Mario,2519,4
107004808770959,Las Noticias,Las Noticias,2510,2
107007355293954,Publinoticias,Publinoticias,2485,2
380359428810682,Mexicanos Traidores,Mexicanos Traidores,2482,1
148649368616330,Pepe Chedraui,Pepe Chedraui,2453,13
105609739229787,Diario Mensajero,Diario Mensajero,2419,4
102485326245645,Nuevo Día Bajío,Nuevo Día Bajío,2402,2
105330142544071,Amigos de Adán Augusto,Los Amigos de Adan Augusto,2394,11
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,2393,2
139767742461,Manuel Velasco Coello,Manuel Velasco Coello,2331,6
107488000965325,MX,MX NOTICIAS,2290,4
183751562214729,David Cortés,David Cortés,2276,1
140073896059152,Alejandro Armenta,Alejandro Armenta,2258,6
1874397736161441,Manuel Gálvez,Manuel Gálvez,2234,10
1588437514742285,Víctor Govea,Víctor Govea,2222,6
341678115934136,Movimiento Ciudadano Estado de México,Video Político,2204,1
503029186533760,Osoigo México,Osoigo México,2161,115
116300734758352,Escáner Político,Escaner Politico Media,2134,3
104354335992709,Noti Femme Online,Noti Femme Online,2112,3
119148906519358,Tuxtlequeando,tuxtlequeando.com,2098,2
102889662253183,Avanzada Nacional,Avanzada Nacional,2086,12
392117881331459,José Flores,José Flores,2052,6
264390613659850,Adrián Rubalcava Suárez,Adrian Rubalcava,2038,5
133761830290194,Tere Jiménez,AI MKT,2021,37
114889085297701,Ricardo Anaya Cortés,Ricardo Anaya Cortés,1997,1
104805888231365,Mexicano,"Editorial Kino, S.A. de C.V.",1979,4
122404620204,Oxfam México,OXFAM MEXICO AC,1969,4
936003293273572,Nexo Político,Nexo Político,1968,1
102863700463398,Pepe Couttolenc,Pepe Couttolenc,1960,8
106322671165769,Nación Morena,MX Noticias,1942,3
103330742206848,Hamlet Almaguer,Hamlet Almaguer,1941,7
722949317785857,Chimex,These ads ran without a disclaimer,1931,1
103316939419690,José María Tapia,Chema Tapia,1925,10
106355484413773,Diario La República Mexico,MX Comunicaciones,1902,4
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1893,17
2330030160374237,Balance 24,Balance 24,1880,9
116204501388935,Informativo Nacional,Informativo Nacional,1874,1
900777433370449,Luis Cházaro,Luis E. Cházaro,1868,3
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,1864,3
108847537978757,Noticias Nueva Visión,Noticias Nueva Visión,1825,7
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,1822,10
110221077952772,Cadenas Noticias,Cadenas Noticias,1812,2
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,1792,10
458859544909547,DICES,DICES,1781,14
106853071237547,Óscar Gutiérrez Camacho,Óscar Gutiérrez Camacho,1764,9
100934207930403,Conversaciones,conversacionesmx.com,1757,3
108691922194941,Convocatorias 2023B,Convocatorias 2023,1752,7
660181064597929,Sr. Político,srpolitico.com,1738,3
102944568266680,Layin Silvet,Layin Silvet,1695,8
1452189031676518,Hyundai México,HYUNDAI MEXICO,1672,1
923633637651202,Morena Sí,Morena Sí,1666,93
312685741710,H. Ayuntamiento de Puebla,Servicios Profesionales Casimlo,1637,15
115772288204906,Pluma Informada,Pluma Informada,1604,4
105343929059924,La Silla Regia,La Silla Regia,1600,9
124631600949535,Yo Influyo,Yo Influyo,1572,32
1035346796611838,Roberto Espinoza,Roberto Espinoza,1552,4
264773293005,Marko Cortés,Marko Cortés,1541,3
117808668000040,La Gaceta México,La Gaceta México,1510,2
2254153318173594,Informate Campeche,Informa campeche,1500,1
106902489068662,Acción Morenista,AM 2023,1490,2
1989386697977287,Cristal Pelayo,Cristal Pelayo,1456,22
