Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
57544755889,Amnesty International Polska,Amnesty International Polska,2679,51
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,2335,15
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1661,26
178362315106,European Parliament,European Parliament,1612,9
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,1312,7
108675458379147,Liczy się energia,Liczy się energia,1291,2
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,1068,20
513969188677442,Compassion Polska,Compassion Polska,1038,19
339855706171439,Dobra Fabryka,Dobra Fabryka,1027,12
654912251187357,Grupa PGE,Grupa PGE,1016,3
107898832590939,European Commission,European Commission,912,6
136884656519145,IOM Poland,International Organization for Migration,808,6
250387950908,Tygodnik Solidarność,Tygodnik Solidarność,748,12
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,720,84
50063176484,TVN24,TVN,715,16
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,684,10
311766890555,Fundacja Batorego,Fundacja Batorego,651,43
273827962690526,Otwarte Klatki,Otwarte Klatki,624,13
228168274881,wysokieobcasy,wysokieobcasy,588,8
514735281965536,Demagog,Stowarzyszenie Demagog,576,10
133482470024453,Newsweek Polska,Newsweek Polska,570,8
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,560,19
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,496,14
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,426,1
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,418,5
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,386,11
127619873953536,Stefczyk.info,Stefczyk.info,375,5
104921858016507,Dzień Dobry Podatki,Michał Wilk,357,11
103189994608689,20stopni.pl,Konceptlab,349,3
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,338,15
137877409609952,Lewica,Nowa Lewica,311,4
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,310,1
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,303,8
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,301,1
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),299,2
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,287,2
1646168595688590,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,Kujawsko-Pomorski Urząd Wojewódzki w Bydgoszczy,283,3
391098174296294,Super Express,se.pl,255,6
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",237,9
