Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,214854,8
111290081772772,Frontera de México,Frontera de México,147647,40
923633637651202,Morena Sí,Morena Sí,137067,134
111550438604208,La Buena Nota,La Buena Nota,98895,38
113169235163633,Región 4T,REGION 4T,76365,156
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,70772,7
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,64170,149
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,57968,270
1520610478183053,Badabun,Badabun,40866,11
102281232785079,Noticias del Mundo,Noticias del Mundo,40601,24
115198674908506,Ola de noticias,Ola de noticias,36467,34
469246976533189,Santiago Creel,Santiago Creel,35860,11
107793448707132,The Guardian Mexico,The Guardian Mexico,34730,31
101498485926583,El Monarca,El Monarca,29771,26
100387933071949,Perspectiva informada,Perspectiva informada,29455,18
102265631123832,Gobierno de Puebla,Gobierno de Puebla,27689,16
104502545545325,El Sol de América,El Sol de America,25363,31
113204251796086,Visión México Noticias,Visión México Noticias,25003,20
108737448471399,Altavoz Web,Altavoz Web,24078,20
120385634315272,Tiempo de Noticias,Tiempo de Noticias,22959,14
104745382187531,The Times Mexico,The Times Mexico,21342,25
219668194797769,Encuestas en México,Encuestas en México,19803,5
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,17592,232
119813324392503,Latitud Cero,Latitud Cero,17158,20
56713285274,Greenpeace México,Greenpeace México,17008,117
117396598040488,Morena al día,Morena al día,16990,87
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,16625,5
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,16313,5
107356960929927,Las Noticias-Política,Noticias Política,16269,9
116013104730058,México en el Mundo.,México en el Mundo.,16242,20
105236155895899,Factor 4T,Factor 4T,15591,128
449095701815347,Salvador Zamora,Salvador Zamora,15079,18
936003293273572,Nexo Político,Nexo Político,14834,6
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,14479,10
102219139246608,MarceLovers,Mundo Millenial,13767,25
120965900993972,El Escaparate,El Escaparate,13708,14
108687728744220,Caribe Noticias,Caribe Noticias,13292,6
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,13092,2
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",12919,2
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,12752,5
611053902572622,Focus Mx,Focus Mx,12083,9
645731535452116,FactoMétrica,FactoMétrica,11955,32
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,11509,13
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,11505,3
100220696003610,Chisme a la Carta,Chisme a la Carta,11206,25
288646668294929,Todos Somos Morena,Todos Somos Morena,11084,18
108199465164850,Resistencia Obradorista - Que Siga La Democracia,Resistencia Obradorista - Que Siga La Democracia,10505,4
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,10420,5
465531963489973,Verónica Delgadillo,Verónica Delgadillo,10394,8
