Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,6936,41
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,4790,1
114777898543659,Docaviv דוקאביב,Docaviv,1591,12
115028251920872,זהבה גלאון Zehava Galon,צו חירום,1532,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,1504,51
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",1243,45
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,1113,2
204780362875106,מקור ראשון,מקור ראשון,1085,105
113410581644966,אורית גוטמן,אורית גוטמן,1027,14
268108602075,Benjamin Netanyahu - בנימין נתניהו,מפלגת הליכוד,920,2
389004391219079,אלון דוידי - Alon Davidi,עיריית שדרות,750,2
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,703,2
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,694,6
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,678,4
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,659,33
103851895179872,אמהות לביאות,Nataly Milner,632,4
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,612,7
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,580,12
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,555,6
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,494,1
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,486,1
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,477,6
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,457,2
175285029214345,הציונות הדתית,ציונות דתית,426,4
160175817353648,האקדח על שולחן המטבח,האקדח על שולחן המטבח,417,3
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,410,3
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,404,48
