Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
643137272398136,Sverige för UNHCR,Sverige för UNHCR,55237,36
608975645850217,Vattenfall,Vattenfall Sverige,24332,39
126567104406,Hyresgästföreningen,Hyresgästföreningen,24221,58
151159271594797,Systembolaget,Systembolaget,18727,5
161213770567846,Operation Smile Sverige,Operation Smile Sverige,17304,16
111630258867610,Röda Korset,Röda Korset,12287,23
59324455950,UNICEF Sverige,UNICEF Sverige,8959,18
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,8519,25
95735961890,Greenpeace Sverige,Greenpeace Sverige,7688,118
369582590803,Dagens ETC,ETC-tidningarna,7573,21
122074554119,EU Social,EU Social,7277,7
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7106,24
382243262003,Plan International Sverige,Plan International Sverige,6030,18
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,5707,6
237813956289260,Maskrosbarn,Maskrosbarn,5268,7
72659261793,Rädda Barnen,Rädda Barnen,5218,34
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5167,51
205373616736,Avfall Sverige,Avfall Sverige,4892,17
186513678039755,Fortum,Fortum Sverige,4656,30
279974638809211,Oxfam Sverige,Oxfam Sverige,4272,8
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4125,12
42676805259,Diakonia,Diakonia,4002,8
115317275164993,RFSU,RFSU,3284,5
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,3257,33
133867976608,Naturskyddsföreningen,Naturskyddsföreningen,2340,6
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2285,6
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2165,6
440345132668081,UL,UL,2135,1
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2124,5
379686162129542,Svea Bank,Svea Ekonomi,2090,7
109886133732943,RESCUE - Sverige,RESCUE - Sverige,2002,2
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1851,35
890888971075662,Stockholm Exergi AB,These ads ran without a disclaimer,1697,3
314872662206,Ekonomifakta,Ekonomifakta,1609,70
150057951690751,OKQ8,OKQ8,1486,2
236879092476,Håll Sverige Rent,Håll Sverige Rent,1358,24
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1228,1
381175618637391,Liberalerna Kronoberg,Liberalerna,1220,1
153270724787,Amnesty International Sverige,Amnesty International Sverige,1195,17
109609604086656,Vejpkollen.se,Vejpkollen.se,1065,2
109969847586061,Morgon-Tidningen,AIP Media,1062,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1056,28
296423575695,Afrikagrupperna,Afrikagrupperna,1029,9
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,992,1
129841741852473,Folkhälsodalen,Folkhälsodalen,901,7
37267060518,Världens Barn,Världens Barn,888,4
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,847,2
217391588404948,Katalys,Katalys,835,4
