Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,179438,10
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,85352,14
113169235163633,Región 4T,REGION 4T,46813,156
1520610478183053,Badabun,Badabun,42121,16
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,39648,74
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,22048,7
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,20942,4
102265631123832,Gobierno de Puebla,Gobierno de Puebla,18664,15
56713285274,Greenpeace México,Greenpeace México,18418,98
449095701815347,Salvador Zamora,Salvador Zamora,17981,20
1613868898897076,Waldo Fernández González,Waldo Fernández González,17814,41
117396598040488,Morena al día,Morena al día,16990,87
108737448471399,Altavoz Web,Altavoz Web,16473,18
104745382187531,The Times Mexico,The Times Mexico,15962,24
105236155895899,Factor 4T,Factor 4T,15705,160
106093322546920,Continuidad con C,Continuidad con C,14107,20
105102889311748,Nación Guinda,Nación Guinda,13386,128
219668194797769,Encuestas en México,Encuestas en México,13139,5
112737811873761,Mujeres de Guinda,Mujeres de Guinda,12891,95
107793448707132,The Guardian Mexico,The Guardian Mexico,11496,20
108687728744220,Caribe Noticias,Caribe Noticias,11464,9
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,11445,20
110607145423901,Proyecto Transformación 2024,Proyecto Transformación 2024,10818,17
115942954883881,México Rumbo 2024,México Rumbo 2024,10792,13
116039188209698,Presidenta 2024 Mx,Presidenta 2024 Mx,10689,13
102219139246608,MarceLovers,Mundo Millenial,10450,23
107356960929927,Las Noticias-Política,Noticias Política,9983,9
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,9766,241
277139103951,Dante Delgado,Movimiento Ciudadano,9742,7
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,9714,4
101498485926583,El Monarca,El Monarca,9646,20
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,9329,8
645731535452116,FactoMétrica,FactoMétrica,8411,32
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,8352,5
109014064745197,Juventudesgto,Juventudesgto,8192,19
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,7784,5
245495562137150,Mitofsky,Roy Campos,7746,58
100220696003610,Chisme a la Carta,Chisme a la Carta,7697,25
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,7668,4
104502545545325,El Sol de América,El Sol de America,7656,25
108801305563598,Noticias 4T,Noticias Cuatro T,7425,9
104215445268495,Pollito cabron,Pollito cabron,7304,14
162949857103721,Gobierno Colima,Gobierno Colima,7182,51
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,6945,4
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,6877,10
102084795217656,Cuatro T,Cuatro T Noticias,6803,5
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",6767,2
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,6676,3
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,6522,6
116422098112118,El Trópico,El Trópico,6266,64
264773293005,Marko Cortés,Partido Acción Nacional,6264,5
136017836425540,Gobierno del Estado de Sonora,Gobierno del Estado de Sonora,6223,14
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,6215,23
1621607258157280,Noticias - Sur de México,Noticias Sur,6145,4
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,6114,54
109634395756375,Save the Children México,Save the Children México,5918,15
897708376929726,México Opina,México elige,5801,58
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,5773,1
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,5753,7
279469625434543,Paco Cienfuegos,Paco Cienfuegos,5691,33
254852601222832,Cemex México,CEMEX México,5606,32
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,5494,5
103906371542618,El Fino Noticias,El Fino Noticias,5476,8
106159885479677,Las Noticias México,Las Noticias México,5452,4
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,5220,47
100387933071949,Perspectiva informada,Perspectiva informada,5133,17
112008641550389,Cartones de México,Cartones de México,5015,3
104800055232221,Electoralia,electoralia,5014,32
103179794794580,Tuxtla Habla,tuxtlahabla.com,4871,3
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,4855,29
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,4798,2
493453457351145,Coparmex Nacional,Coparmex Nacional,4768,110
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,4637,4
103316939419690,José María Tapia,Chema Tapia,4591,10
469246976533189,Santiago Creel,Santiago Creel,4591,8
2358541921044793,El Diario - Norte,El Diario - Norte,4548,4
100366512516352,Víctor Mercado,Víctor Mercado,4519,45
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,4519,1
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,4511,9
106337415222005,Tribuna,Tribuna,4477,20
112436570506048,El Fuerte Campeche,EL FUERTE CAMPECHE,4461,1
120544204635995,Gobierno de Baja California,Gobierno de Baja California,4408,5
360811057341855,PAN Nuevo León,PAN Nuevo León,4315,1
101267031439463,Voz de las Empresas,Consejo de la Comunicación,4229,7
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4180,44
465531963489973,Verónica Delgadillo,Verónica Delgadillo,4169,5
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,4150,13
107023921828322,Diario,Diario,4115,3
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,4072,4
107003701683545,Migra Noticias,Migra Noticias,3781,102
100288235956814,Encuestas Valor,Encuestas Valor,3581,20
