Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,3107944,45
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1429025,60
275001785962171,Secretaría de Seguridad y Justicia de Antioquia,Gobernacion de Antioquia,1012377,1
316256535073131,Gobernación de Antioquia,Departamento de Antioquia,840336,6
299469560099835,Alcaldía de Cali,Alcaldía de Cali,838591,16
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,791098,13
100240736764836,Alcaldía de Palmira,add media sas,740414,13
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,610079,11
1667797580123453,Biblioteca Pública Piloto,Biblioteca Pública Piloto de Medellín,227161,4
137370326880859,Secretaría de Gobierno Paz y Noviolencia,Gobernación de Antioquia,210187,8
251292808253299,Canadian College,Canadian College,208041,19
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,198203,1
132840983520233,Gobernación del Atlántico,Gobernación del Atlántico,193289,2
482843431735019,INDER Bello,Instituto Municipal de Deporte y Recreación de Bello - INDER Bello,185285,1
105848177845789,All Out en español,All Out Action Fund,184503,26
159326370815397,Alcaldía de Itagüí,Joseph Ferney Galvis Gonzalez,183850,5
1165655170260613,Diana Rojas,Add Media,156718,1
257401965136834,Carlos Marroquín Luna Diputado,Carlos Andres Marroquin Luna,131242,5
235959586542130,Secretaría de Participación y Cultura Ciudadana,Gobernación de Antioquia,126008,3
108228068238348,Diego Caicedo,Diego Caicedo,125979,8
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,123295,2
117374017630746,Limpieza con Derechos,Jerson David Londoño Pineda,122411,2
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,116168,3
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,110137,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,106718,5
130834367164,Red PaPaz,Red PaPaz,96198,8
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,92881,11
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,91925,4
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,88090,1
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,72915,10
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,63542,4
553585915161201,Jhon Molina Putumayo,Jhon Gabriel Molina Acosta,60363,3
181039625587544,Alcaldía de Floridablanca - Oficial,Alcaldía de Floridablanca,60061,5
105143608753342,Zona de Parqueo Pago,BERMUDEZ ASOCIADOS TELEVISION S.A.S.,58411,2
1541028502886692,Alcaldía de Cúcuta,Alcaldía de Cúcuta,57018,4
2308381916109967,Libardo Asprilla,Jaimer Cantillo Bello,55331,1
1622001728047397,Harman Alcalde,Harman Alcalde,46842,9
1832438050403942,Amin Losada,Ginna Tatiana Piragauta Guzman,45047,6
117255605587647,Leonardo Huerta,Leonardo Huerta,41410,2
643513979193133,Unidos por Beatriz,Neuma,40761,4
101504744549600,William Angulo Plaza,William Angulo Plaza,39258,1
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,36383,4
109543151825317,Contigo Montañita,Tuto Gonzalez,35383,1
835710939898329,Paulina Aguinaga,Paulina Aguinaga,35171,4
1823807254333065,Soy Más País,Soy Mas Pais,31363,13
1119413181474050,El Avispero Mov,Movilizatorio,29163,5
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,27682,1
417060811811167,Juan David Duque García,Juan David Duque Garcia,26878,3
765302097170348,Línea Cero,Linea Cero,23934,12
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,23701,4
1961087004115019,Zijin-Continental Gold Colombia,Zijin-Continental Gold,23049,10
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,22890,1
105068200842316,Edilberto Molina,Tuto Gonzalez,20933,1
224116751044855,Fundación Carvajal,Fundación Carvajal,20706,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,20237,2
915743661945208,Alejandro Eder,Alejandro Eder,19985,2
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,19505,2
252640334936797,Skandia Colombia,Kelly Vanessa Cuellar Garces,19015,2
108875804858437,Antimilitantes,Antimilitantes,18761,5
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sanchez,18282,1
407615769604377,Mutante,Fundación Mutante,18249,3
108459260282,Universidad La Gran Colombia,Universidad La Gran Colombia,17161,2
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,16979,4
110578875070860,viveelmeta.com,Vive El Meta,16745,4
1373456059346513,Indeportes Cauca,COMUNIX SAS,16520,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,16510,4
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,16233,8
471698040072735,Leonardo Siagama/Alcalde P/R,Leonardo Siagama,16152,1
103722127693742,La Voz PAC,Arelis Buitrago Gomez,15290,4
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,15289,1
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,15152,6
121667137935541,Idartes,IDARTES,14781,1
645168172181457,Gobernación de Caldas,Eikon Digital SAS,14514,9
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,14514,7
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,13788,1
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,13183,3
100650421883650,Lucila Caicedo Bernal,Lucila Caicedo Bernal,12543,1
107868007400413,Risaralda Opina,Risaralda Opina,12334,2
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,12010,2
655227911200346,Carlos Edward Osorio,Carlos Edward Osorio,11993,2
307952930086094,Boyacá Visible,Comunitic sas,11107,2
892391797485139,César Alzate,Cesar Alzate Montes,9987,1
120677592657467,Data Analytic,Data Analytic,9802,1
100313462584690,Silos merece MÁS,Jairo Alonso Gauta Granados,9215,1
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,9156,1
1501219250114677,Fundación Mujer del Nuevo Milenio - Fundamil,FUNDAMIL,7470,1
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,7400,1
180831651986560,Minagriculturacol,These ads ran without a disclaimer,7008,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,6712,4
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,6622,1
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,6562,1
1406926926229923,Periódico 15,Periódico 15,6462,1
101772341304724,HUILA Digital,Jose Ricardo Parra Londoño,6318,1
2158318667815480,Nancy Henao Concejal Verde Pereira,Nancy Concejal Verde,6270,1
204435366254477,IETA - Instituto de Estudios Técnicos Aeronáuticos,William Guillermo Delgado Lopez,6005,2
507379196275144,Robert Sanchez,Andres Felipe Lopez Borja,5776,1
104225931872147,Canal 6 Fusagasugá,Camilo Andres Nieto Poveda,5694,1
266790296879,Bloomberg,These ads ran without a disclaimer,5661,1
2176990602583797,El Politicón,PHJuvenil,5623,1
105799028958174,Yecid Forero,Yecid Forero,5242,1
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,5146,1
336410587634885,Radio Valluno,Radio Valluno,5007,1
107214032203201,Corporación Es El Momento,Jehison Uriel Morales Chingate,4993,1
110745338216173,Método Mariposa,These ads ran without a disclaimer,4881,1
106125295156311,Jose Elner Gonzalez,Jose Elner Gonzalez Azcarate,4873,1
338109312883186,China Xinhua News,These ads ran without a disclaimer,4838,1
318643975584117,Natalia Caviedes - Alcaldesa de Palermo,Sandra Merchán,4838,1
108130928319359,No Apto,No Apto,4812,1
103972301485985,Oficina Asesora de Planeación Departamental del Cauca,Constanza Muñoz Muñoz,4712,5
140451182823675,Edwin Palma Egea,Edwin Palma Egea,4337,1
110911817279802,ERIK Puentes,Jhon Erik Puentes Estevez,4108,1
114778278552099,Octavio Cardona León,Octavio Cardona León,3589,1
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,3536,1
642780166056166,Daniel Galeano,Daniel Galeano,3390,1
330613740362540,Voces Regionales WEB,Jaime Montaño Castro,3388,1
292129440851133,CropLife Latin America,These ads ran without a disclaimer,3202,1
104947707728179,Personería Municipal Jamundí,Jorge Iván Mejía Gutiérrez,2496,1
109810958651903,Daniel Duarte Pabón candidato a Representante de los Egresados UIS 2022,Daniel F Duarte Pabón,1901,1
1106418176235331,Santi Perdomo,Santiago Perdomo Montoya,1413,1
2985975288082911,Lourdes Mateus: La Salud Es Tu Derecho,Lourdes Paola Mateus Serrano,1316,2
102332121627586,Alcaldia Municipal de Morelia Caquetá,Tuto Gonzalez,1136,1
420844811422014,Vive El Meta,Vive El Meta,1110,1
1448426092057311,El PIBE Sabaneta Concejal,El PIBE Sabaneta Concejal,740,2
901681709949359,TendenciaSocial.com,These ads ran without a disclaimer,158,1
315282568581263,Plancha 6 Eleccion  de Delegados Coomeva 2022,Héctor Isaac Verjel Carrascal,≤100,2
19975077227,Interaction Design Foundation - IXDF,These ads ran without a disclaimer,≤100,1
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
100432322646591,Magnom Properties,These ads ran without a disclaimer,≤100,2
102093685620627,Best Diplomats,These ads ran without a disclaimer,≤100,1
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100,1
124377194285112,Jfranews - جفرا نيوز,These ads ran without a disclaimer,≤100,1
106918888863637,Veterinary Sciences MDPI,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
