Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
126962546965048,Photos Photiades Breweries,Photos Photiades Brewer,≤100,1
620027974738907,Γραφείο Τύπου και Πληροφοριών - Press and Information Office,PIO Cyprus,≤100,3
178362315106,European Parliament,European Parliament,≤100,5
107898832590939,European Commission,European Commission,≤100,4
197874087030899,Costas Mavrides - Κώστας Μαυρίδης,Costas Mavrides - Κώστας Μαυρίδης,≤100,1
147547541961576,Council of the European Union,Council of the European Union,≤100,7
105402321169347,SupportCY,Bank of Cyprus,≤100,2
698669730577000,Ygeiawatch,Ygeiawatch,≤100,4
271120899565258,Σάβια Ορφανίδου | Savia Orphanidou,Savoula Orphanidou,≤100,2
325422097488660,Cumhuriyetçi Türk Partisi,Cumhuriyetçi Türk Partisi,≤100,3
244607425634139,StockWatch Cyprus,Stockwatch,≤100,2
102944721782406,Γραφείο Επιτρόπου Επικοινωνιών,National CSIRT-CY,≤100,2
109252201264120,Κλάδος Αστυνομικού Σώματος-Ισότητα,Κλάδος Αστυνομικού Σώματος-Ισότητα,≤100,3
1644214549164677,Halkın Partisi,Halkın Partisi,≤100,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
138070989548204,Νίκος Νικολαΐδης / Nicos Nicolaides,Νικος Νικολαιδης,≤100,1
477173845681759,Energyintel Services Ltd,Energyintel Services Ltd,≤100,3
184459331590578,Michalis Sophocleous,Michalis Sophocleous,≤100,1
166733630194637,Trojan Economics,Trojan Economics,≤100,1
2074154366187575,CityChannel,HH UNITRUSTMEDIA LTD,≤100,4
2136697996550760,le0nidas20,These ads ran without a disclaimer,≤100,1
105970621764824,Σωτήρης Ιωάννου - Βουλευτής Λάρνακας,Σωτήρης Ιωάννου,≤100,1
465987706758805,Όμιλος Βιοιατρική - Χημείο Γιαννουκά & Άλφα Εύρεσις,Όμιλος Βιοιατρική - Χημείο Γιαννουκά & Άλφα Εύρεσις,≤100,3
213335395425425,Pissis Ltd,Pissis Ltd,≤100,4
358536694500716,Άννα Κοσμά / Anna Kosma /,Anna Kosma,≤100,2
219061554833957,Yiannis Karousos - Γιάννης Καρούσος,Yiannis Karousos - Γιάννης Καρούσος,≤100,1
715275145197045,Dialogos,Dialogos,≤100,1
2222575577961067,Cyprus Center for Alternative Dispute Resolution,Cyprus Center for Alternative Dispute Resolution,≤100,1
358841031473567,ΧΡΥΣΗΣ ΠΑΝΤΕΛΙΔΗΣ,Χρυσανθος Παντελιδης,≤100,1
107042434514473,Yiannis Armeftis - Γιάννης Αρμεύτης,Armeftis,≤100,1
1790421457837296,Μάριος Πελεκάνος - Marios Pelekanos,Marios Pelekanos,≤100,1
371292613067819,Yeni Kıbrıs Partisi,Yeni Kıbrıs Partisi,≤100,1
351711568266274,Φικάρδου,Blend Digital,≤100,4
106427581398132,Δήμος Μέσα Γειτονιάς,Δήμος Μέσα Γειτονιάς,≤100,1
100264615052720,QSecure,Q Secure,≤100,2
103835992430770,Kıbrıs Türk Haber,Kıbrıs Türk Haber,≤100,1
398475986896098,Elysee Irrigation,Elysee Irrigation,≤100,1
380431408783809,Pafos Municipality - Δημος Παφου,Pafos Municipality,≤100,1
110763844019077,NewTv_Cy,Argyris Ioannou,≤100,1
183981211645839,Neophytos Charalambides / Νεόφυτος Χαραλαμπίδης,Νεοφυτος Χαραλαμπιδης,≤100,1
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100,4
403291109741566,GNORA Communication Consultants,Gnora Communication Consultants,≤100,2
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100,1
505693192791480,Chooseyourcyprus,These ads ran without a disclaimer,≤100,1
100627069630168,Cecília Martins,These ads ran without a disclaimer,≤100,10
103772184933,Strategy International,These ads ran without a disclaimer,≤100,1
452945224795346,Cyprus Youth Council.Συμβούλιο Νεολαίας Κύπρου.Kıbrıs Gençlik Konseyi,Cyprus Youth Council.Συμβούλιο Νεολαίας Κύπρου.Kıbrıs Gençlik Konseyi,≤100,1
287842647957979,EU International Partnerships,These ads ran without a disclaimer,≤100,1
1603592663238606,Svjedok prošlosti,These ads ran without a disclaimer,≤100,1
111014438406253,Trendyspread shop1,These ads ran without a disclaimer,≤100,1
842484635804171,International Expert,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
104444729065513,Victoria Segovia,These ads ran without a disclaimer,≤100,1
669307523469574,EveryJew,These ads ran without a disclaimer,≤100,6
