Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
106626487721376,Amazon Europe,Amazon Europe,14744,28
119717121028852,Rheinland-Pfalz Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",10305,18
122074554119,EU Social,EU Social,4534,6
201065353264638,yello,yello,4448,23
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,3484,23
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,3347,27
584445455088799,Sozialwahl 2023,Sozialwahl 2023,3217,56
103822184707126,Shell Deutschland,Shell Deutschland,2881,37
331832984040,LichtBlick,LichtBlick,2353,36
102169625710148,ClimaClic,Burda Direct GmbH,1668,49
218786540044,WWF Deutschland,WWF Deutschland,1581,35
164014383647221,BARMER,BARMER,1479,12
75492447764,GLS Bank,GLS Bank,1448,86
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,1358,13
82734241364,Campact e.V.,Campact e.V.,1252,52
223130221114945,Arla,These ads ran without a disclaimer,1211,3
170688644503,UNICEF Deutschland,UNICEF Deutschland,966,7
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,865,94
2042769265944087,Energie Heute,Energie Heute,792,45
106896292163793,mehr-schutz.de,AstraZeneca GmbH,745,3
484950398505596,IRC Deutschland,IRC Deutschland,704,20
100468876017523,Welcoming Out,Welcoming Out gUG (haftungsbeschränkt),693,4
161273245888,Save the Children Deutschland,Save the Children Deutschland,611,13
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,598,13
114186703597807,VIER PFOTEN,VIER PFOTEN,585,12
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,568,96
134278719946186,Bayer,Bayer AG,536,2
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",451,18
111501317017740,Motatos Deutschland,Motatos,447,15
451980374985742,ecoligo,ecoligo,399,10
332923170220,ONE Deutschland,ONE Deutschland,365,60
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),359,33
478399422560922,KadeFungin,DR. KADE,332,76
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,330,10
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,310,6
133306764192,NABU Bundesverband,NABU Bundesverband,303,11
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,302,43
108550857143852,Environmental Justice Foundation Deutschland,Environmental Justice Foundation Charitable Trust Deutschland gGmbH,298,2
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,289,12
516581471697169,Ecover Deutschland,These ads ran without a disclaimer,289,4
248913988520756,Union Investment,Union Investment Privatfonds GmbH,274,2
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),271,4
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,262,2
