Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
152542414874330,CIBC,CIBC,11818,4
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,7646,42
107385241806,Plan International Canada,Plan International Canada,6208,380
281999881613,World Vision Canada,World Vision Canada,5585,41
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,4806,32
104386908631938,Pathways Alliance,Pathways Alliance,4442,6
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),2316,34
245013842275891,CUPE Alberta,CUPE Alberta,1999,28
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,1925,152
115835521825983,UNHCR Canada,UNHCR Canada,1881,100
261752512263,Canadian Red Cross,Canadian Red Cross,1850,32
9333642607,TELUS,TELUS,1746,3
1097840090260804,National Police Federation,National Police Federation,1365,88
106917558391358,Alliance Nouvelles voies,Pathways Alliance,1177,2
16761458703,University of British Columbia,University of British Columbia,1140,70
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,1016,174
584595054966592,Royal Victoria Regional Health Centre Foundation,Royal Victoria Regional Health Centre Foundation,1014,188
24235835555,Kids Help Phone,Kids Help Phone,894,21
6695079125,TD,TD Bank Canada,836,18
106172275200668,GetBuilding,GetBuilding,769,1
182645321760265,Ville de Montréal,Ville de Montréal,754,1
172145722975250,PressProgress,PressProgress,742,79
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",730,8
104128641336287,Indigenous Resource Network,Indigenous Resource Network,683,56
109045051805492,Made The Canadian Way,Canadian Energy Centre,663,4
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,662,44
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,649,10
1671097993122619,Children Believe,Children Believe,636,38
154462904588700,Enbridge Gas,Enbridge Gas,592,45
312380892116930,Cuso International,Cuso International,585,9
600199730040379,David Eby,BC New Democrat Caucus,581,1
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,572,2
98963682935,Canadian Feed The Children,Canadian Feed The Children,558,7
19750184960,Greenpeace Canada,Greenpeace Canada,524,358
104853517861788,Surrey’s Say on Policing,National Police Federation,512,11
202220023130891,Bell Canada,Bell Canada,462,6
114849617772737,Care2 Canada,Press Pause Collective,453,15
1530293140634544,"No Options, No Choice","No Options, No Choice Project",450,12
107670711947328,Only One CA,"Only One, Inc.",447,45
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,432,14
143249880633,World Animal Protection Canada,World Animal Protection Canada,404,22
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,386,160
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,384,39
113297740077607,Canadian Energy Centre,Canadian Energy Centre,372,81
223878537691255,WorkSafe Saskatchewan,WorkSafe Saskatchewan,361,8
139019864276,Oxfam Canada,Oxfam Canada,343,21
371577843112,Ben & Jerry's,Unilever,323,6
121222984568561,Amnesty International Canada,Amnesty International Canada,310,88
163336718421,PSAC - AFPC,PSAC-AFPC,300,10
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,293,156
107995007457949,Edmonton Zone Medical Staff Association,Edmonton Zone Medical Association,291,24
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,288,2
925033857594085,SureHealth Canada,SureHealth,286,159
100372613401225,BC Council of Forest Industries,BC Council of Forest Industries,284,48
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,280,56
27234020592,UNICEF Canada,UNICEF Canada,264,18
1583430205202800,City of Toronto,City of Toronto - Your Local Government,264,4
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,253,4
54125409458,Oxfam-Québec,Oxfam-Québec,252,6
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,238,7
52543970197,Environmental Defence Canada,Environmental Defence,226,4
7522587804,Green Party of Ontario,Green Party of Ontario,220,4
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,211,8
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,208,52
159713615718,WWF-Canada,WWF-Canada,201,14
590117937780756,Oil Sands Action,Canada Action,195,1
101898551911387,The Hub Canada,Hub Canada Media,188,82
108425434716453,Dehors par URBANIA,URBANIA MEDIA,187,1
5794733873,David Suzuki Foundation,David Suzuki Foundation,186,5
510183342342621,Bell MTS,Lavanya Rajaian,184,2
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,183,132
134455149912301,Seva Canada,Seva Canada,178,6
486746698769632,Nova Scotia Education and Early Childhood Development,Government of Nova Scotia,176,5
610620052306352,Rues principales,Rues Principales,175,4
105884058088671,Keep Alberta RCMP,National Police Federation,172,13
106360778489053,Fuelling Canada,Canadian Gas Association,168,65
2389440208005428,For Our Kids,For Our Kids,166,19
111462478865180,City of Ottawa,City of Ottawa,164,8
568938803293644,True North,True North,162,7
307579417525,Armée du Salut Québec,Armée du Salut,159,11
104975997675751,Toques From The Heart,Toques From The Heart,155,5
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,153,6
103350612362345,Strong Coast,Strong Coast,152,2
100999094747422,Land Needs Guardians,Land Needs Guardians,152,4
124779877603962,City of Kamloops - Municipal Government,These ads ran without a disclaimer,151,1
353695508437982,Oceans North,Oceans North,146,8
1818721128360253,Enel Group,These ads ran without a disclaimer,145,1
203485052997041,Hospital Employees' Union,Hospital Employees' Union,145,11
321351607970406,The Narwhal,The Narwhal,143,2
440409462669140,United Way Niagara,United Way Niagara,143,8
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,143,6
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,138,45
183326331693112,Manitoba Federation of Labour,Manitoba Federation of Labour,137,12
101171375978959,Produit Ici Responsablement,Canadian Energy Centre,137,4
35715544220,Stand.earth,Stand.earth,133,2
106432095003415,Our Nova Scotia RCMP,National Police Federation,132,19
116486331729420,350 Canada,350 Canada,129,14
248281845216826,Bell Canada (Français),Bell Canada,128,6
294663684004138,Boyle Street Community Services,Boyle Street Community Services,125,1
108587420188,United Way Greater Toronto,United Way Greater Toronto,121,36
174000851080,Centraide Québec et Chaudière-Appalaches,Centraide Québec et Chaudière-Appalaches,121,3
73707923189,Bissell Centre,Bissell Centre,120,3
111390488241811,VIDO,Vaccine and Infectious Disease Organization (VIDO),120,18
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,118,16
1533253713597302,Elisabeth Léger,Elisabeth Leger,114,4
259187344111223,Coastal First Nations,Coastal First Nations,113,81
111176008261790,West Coast Now,West Coast Now,113,4
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,109,12
176256900912,Saskatchewan Party,The Saskatchewan Party,109,8
14742445214,BC Green Party,BC Green Party,108,24
286044624888769,Sendwave,These ads ran without a disclaimer,≤100,2
465152633548835,Generation Squeeze,Generation Squeeze,≤100,1
541315122557352,CODE NGO,CODE NGO,≤100,21
473513116480868,Parti populaire du Canada,Parti populaire du Canada,≤100,1
2161474537462046,Solar X,Solar X,≤100,1
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100,1
191240938428019,Le Devoir BIS,Le Devoir,≤100,5
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,3
78368904729,SeedChange / Sème l’avenir,SeedChange / Sème l’avenir - USC Canada,≤100,29
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100,15
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,8
148506965209288,Operation Eyesight Universal,Operation Eyesight,≤100,3
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,≤100,5
290783084327279,Mothers Matter Centre,Mothers Matter Centre,≤100,1
184906186150,The Toronto Star,The Toronto Star,≤100,2
162056987140787,3M,3M,≤100,101
37523552825,One Drop,One Drop,≤100,19
414858950050,Conservation Council of New Brunswick,Conservation Council of New Brunswick,≤100,21
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100,10
985797494956599,The News Forum,The News Forum,≤100,15
504061526642471,Ontario Power Generation,Ontario Power Generation,≤100,1
123235041462,The Fraser Institute,Fraser Institute,≤100,8
144941987247,UNICEF Canada FR,UNICEF Canada,≤100,18
55894053020,Planned Parenthood Toronto,Planned Parenthood Toronto,≤100,16
338645782840713,"Ministère de l'Environnement, de la Lutte contre les changements climatiques, de la Faune et des Parcs",Ministère de l'Environnement et de la Lutte contre les changements climatiques,≤100,1
167559993283868,Nature Québec,Nature Québec,≤100,5
222322717930469,Government of New Brunswick,Government of New Brunswick,≤100,3
822398634541238,Réseau Solidarité Itinérance du Québec,Réseau SOLIDARITÉ Itinérance du Québec,≤100,8
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100,18
185413851479580,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,New Brunswick Health Council / Conseil de la santé du Nouveau-Brunswick,≤100,6
146475628709291,TFO,Groupe Média TFO,≤100,4
103047522107786,Pacific Prosperity Network,Pacific Prosperity Network,≤100,3
638391216643974,CodeBlue BC,CodeBlue BC,≤100,17
944819212239364,Alberta Proud,Alberta Proud,≤100,3
211536155525838,ICI Estrie,ICI Estrie,≤100,38
468844636547019,Gouvernement du Nouveau-Brunswick,Gouvernement du Nouveau-Brunswick,≤100,3
557465440940569,TACT,TACT,≤100,4
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100,3
2067695656623114,IISD Experimental Lakes Area,Sumeep Bath,≤100,6
270323369737229,Elections Alberta,Elections Alberta,≤100,3
109351050711893,IndigiNews,The Discourse,≤100,1
111231197686977,The Breach,The Breach,≤100,6
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100,57
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,1
380221585332828,St. Joseph's Health Care London,St. Joseph's Health Care London,≤100,2
115440234486895,Lucy Davis,These ads ran without a disclaimer,≤100,2
156235841087715,FTQ,FTQ,≤100,1
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100,4
420437455160941,Planet Friendly News,Planet Friendly News,≤100,1
184257548280251,Alberta's NDP,Alberta's NDP,≤100,2
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",≤100,1
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100,1
103219792219193,WTW,These ads ran without a disclaimer,≤100,2
278388139026064,Patrick Brown,Patrick Brown,≤100,1
101588379454158,VW Conservatives,Vaughan-Woodbridge Electoral District Association,≤100,2
256967407720183,LEO,Léger,≤100,20
139054183345345,"Yannick Langlois, conseiller municipal de L'Orée-des-Bois",Yannick Langlois,≤100,2
50465429712,Times Colonist,Times Colonist,≤100,3
461033487304714,BC Housing,BC Housing,≤100,6
251697598656,Brûleries FARO - Roasting houses,Cafe Faro inc.,≤100,6
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100,3
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,5
83867983174,United Nurses of Alberta,United Nurses of Alberta,≤100,6
1662424300678700,Montreal Economic Institute,Montreal Economic Institute,≤100,2
103432361257183,Ontario PC Caucus,Ontario PC Caucus,≤100,9
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,3
114196666974856,Road to 2022,These ads ran without a disclaimer,≤100,2
447353398675313,Uniprix M. Beaucage,Pharmacie Martin Beaucage inc.,≤100,3
105121706212337,SaskTel,SaskTel,≤100,1
121979044636843,CPAWS Northern Alberta,CPAWS Northern Alberta,≤100,8
1550259198525649,Centraide Bas-Saint-Laurent,Centraide Québec et Chaudière-Appalaches,≤100,1
105020357850802,Pivot,Pivot,≤100,3
132996628184,City of Vancouver - Local Government,City of Vancouver - Local Government,≤100,1
1555068291384942,Uniprix Marie-Noëlle et Isabelle Minville,Uniprix Marie-Noëlle Minville et Isabelle Minville - Pharmacie affiliée,≤100,2
138590099531577,City of Burnaby - Local Government,City of Burnaby,≤100,2
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,27
168521519997520,District of Saanich,The District of Saanich,≤100,3
156774011943056,Efficiency Canada,Efficiency Canada,≤100,15
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,3
191758440835918,SOS Children's Village British Columbia & Thrift Store,SOS Children's Village British Columbia,≤100,1
144225175632966,Monte McNaughton,Lambton-Kent-Middlesex Progressive Conservative Association,≤100,5
49530722523,Ecojustice,Ecojustice,≤100,9
105754167560390,Sumofus Canada,SumOfUs,≤100,1
527217270712141,Jean Coutu Fort-Saint-Louis,Jean Coutu Geneviève Labonté,≤100,5
455882305203785,Madame Premier,Madame Premier,≤100,6
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100,1
1459978440906128,Office des personnes handicapées du Québec,Office des personnes handicapées du Québec,≤100,2
111008794934816,Valérie Schmaltz - députée de Vimont à l'Assemblée Nationale,JOSEPH EL-HAJJ,≤100,4
354781794549447,Téléjournal Acadie,Radio-Canada,≤100,2
1380460498881158,Mission Without Borders Canada,Mission Without Borders Canada,≤100,2
106365669977985,Unpointcinq,Unpointcinq,≤100,3
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,9
250592478295316,C2C Journal,C2C Journal,≤100,9
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100,2
101946616535308,Radius Health,Radius Health,≤100,2
259282224084288,The Munk Debates,Munk Debates,≤100,25
101254104704365,ProEcolo,ProÉcolo,≤100,5
143714827228471,Kootenays Uncensored,Richard Abram Rosenberger,≤100,1
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),≤100,1
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
168785293157001,St. Thomas Elgin General Hospital Foundation,St. Thomas Elgin General Hospital Foundation,≤100,2
674109146110155,Debunk Inc,Debunk Inc,≤100,3
321509804531241,Wood Buffalo Environmental Association,Wood Buffalo Environmental Association,≤100,2
160136850711053,CUPE Ontario,These ads ran without a disclaimer,≤100,1
560383650771503,Wayne Long,"Wayne Long, MP",≤100,2
1553269028327267,Star Sponsored,The Toronto Star,≤100,1
116562461821842,Mario Beaulieu,Mario Beaulieu,≤100,2
179488658767581,ICI Alberta,Radio-Canada,≤100,19
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100,6
109837578355207,VPL Verre et Aluminium,VPL,≤100,3
102597438668083,Iqwinder S. Gaheer,"Iqwinder Gaheer, MP",≤100,3
100493175289255,Info-aide violence sexuelle / Sexual Violence Helpline,Centre pour les victimes d'agression sexuelle de Montréal,≤100,4
144739965614660,CIJA,CIJA,≤100,1
253146051507743,SQC - Syndicat Québécois de la Construction,SQC - Syndicat Québécois de la Construction,≤100,3
115406242382746,Brunet Wakefield,ECOLEAD Marketing,≤100,2
