Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,126076,57
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,66452,116
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,51217,30
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,41303,19
112882117843391,Morena Estado de México,morenaedomex.si,41079,48
1613868898897076,Waldo Fernández González,Waldo Fernández González,30624,17
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,26724,37
105443092251390,El Diario,El Diario,22000,4
923633637651202,Morena Sí,Morena Sí,21522,115
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,19578,14
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,18199,220
114024430364416,YoXmx,Yoxmex,17591,61
1861550397441449,Revista32,Revista32,13577,133
56713285274,Greenpeace México,Greenpeace México,13430,41
120544204635995,Gobierno de Baja California,Gobierno de Baja California,12847,5
664379213703876,Poncho Danao,Movimiento Ciudadano,11790,4
112078425182286,Albany Castro,MOVIMIENTO CIUDADANO,11534,5
104680124489636,Demoscopia Digital,Demoscopia Digital,11177,65
936003293273572,Nexo Político,Nexo Político,10641,6
645731535452116,FactoMétrica,FactoMétrica,10287,29
102084795217656,Cuatro T,Cuatro T Noticias,10024,8
109488981975636,Chicharrón norteño,Chicharrón norteño,9851,5
114085441581783,El Anti Chapulines,El Anti Chapulines,9561,3
1520610478183053,Badabun,Vanessa Rivera,9435,2
124631600949535,Yo Influyo,Yoxmex,9142,51
169156903292244,Shen Yun - Español,These ads ran without a disclaimer,8852,1
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,8769,10
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,8556,22
469246976533189,Santiago Creel,SantiagoCreelM,8511,10
327324764029820,Armando Guadiana,Armando Guadiana,8430,9
101267031439463,Voz de las Empresas,Consejo de la Comunicación,8171,23
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,7906,6
186073704903313,México elige,México Elige,7880,48
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,7275,5
108737448471399,Altavoz Web,Altavoz Web,7134,8
111722858536644,Al Frente por Edomex,Al Frente por Edomex,6731,29
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,6710,4
449095701815347,Salvador Zamora,Salvador Zamora,6709,7
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,6477,25
109634395756375,Save the Children México,Save the Children México,6364,19
113990284949467,Avance y Progreso,avanceyprogreso.com,6126,58
102781821943598,Quintana Roo Verdadero,Paul Martinez Chavez,5896,3
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,5605,4
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,5589,8
107925032255657,Cadena Transformación,Cadena Transformacion,5359,29
109856141998075,Diario La Comarca,Diario La Comarca,5109,2
543882089126145,Lalo Aguilar,Movimiento Ciudadano,4832,3
2059420467624770,El Tecolote Diario,El Tecolote Diario,4699,8
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,4674,8
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,4635,12
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4388,8
115475744802204,Oleada 4T,Oleada 4t,4267,29
110995168602495,Así se Informa,Asi se Informa,4259,55
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,4224,5
107356960929927,Las Noticias-Política,Noticias Política,4200,4
48966795116,Amnistía Internacional México,Amnistía Internacional México,4187,5
156639921819,Gii360,Gii360,4038,29
108687728744220,Caribe Noticias,Caribe Noticias,3876,4
259386257405548,Alejandra López Noriega,Alejandra Lopez Noriega,3854,16
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,3792,3
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,3755,2
264390613659850,Adrián Rubalcava Suárez,Adrian Rubalcava,3706,2
231602417391989,Janecarlo Lozano,Janecarlo Lozano,3658,2
285058928236909,Mauricio Vila,Mauricio Vila,3625,25
213054628856737,Movimiento Ciudadano Ciudad de México,Movimiento Ciudadano,3621,5
103334219123355,Ricardo  Meraz,Movimiento Ciudadano,3603,3
118089944564637,El México que Informa,El México que Informa,3560,58
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,3482,6
114158248252278,Convocatorias 2023,Convocatorias 2023,3480,9
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,3467,31
103847969207185,Frontera Norte,Frontera Norte,3410,2
112041081846375,Aida García,Movimiento Ciudadano,3326,1
105097171575007,La LOCAL Mx,La LOCAL Mx,3255,2
107189855635934,Chuy Colores,Movimiento Ciudadano,3096,2
104800055232221,Electoralia,electoralia,3001,1
122404620204,Oxfam México,OXFAM MEXICO AC,2879,2
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,2863,4
107640312290269,Mariana Ortega,Movimiento Ciudadano,2728,3
1734951530056727,Carmen Lilia Canturosas,Brenda Magaly Parra Guajardo,2701,2
111335258596893,Mandarina Noticias,Mandarina Noticias,2697,29
1250751485006046,Secretaría de Seguridad Ciudadana de Q.Roo,Secretaría de Seguridad Ciudadana de Q.Roo,2670,4
101252239569220,Transformando Morelos,Transformando Morelos,2656,22
106159885479677,Las Noticias México,Las Noticias México,2630,2
250717388400467,SICOMGuanajuato,SICOMGuanajuato,2567,4
103182562158410,Ignacio Mier Velazco,Ignacio Mier Velazco,2482,3
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,2443,4
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,2421,7
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,2421,21
116433311381559,Crónicas de a Pie,Cronicas de a Pie,2380,29
545216718870199,Acontecer Coahuila,Acontecer Político,2353,2
107652783975551,CS Medicina Estética,CS Medicina Estética,2325,2
1700479090276216,Poligrama,Poligrama,2313,4
116202091453874,Ventas Directas 2023,Andrea Acosta Romero,2303,1
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,2299,6
1593314520941799,Noti Siete,Informativo7,2261,2
117194212331544,Edoméx Te Informa,Edomex Te Informa,2234,4
922911071175965,Noticias Tamaulipas,Noticias Tamaulipas,2226,1
543830382749706,Compromiso Social Mx,Compromiso Social Mx,2196,12
837607596288104,Eliseo Fernández Montufar,Community Manager,2174,2
102351485932912,Contraste Norte,Contraste Norte,2131,3
109538585077104,Red Ciudadana Transformando Morelos,Red Ciudadana Transformando Morelos,2126,5
110909187749711,Debate Online,IMPRONTE,2114,9
100242005506001,Medestetic México,Medestetic México,2095,2
109312770635182,Manuel Cota Cárdenas,Manuel Cota Cárdenas,2082,13
103076409179987,Las Noticias - Norte,Las Noticias México,2076,2
374079669993019,Secretaría de Seguridad Jalisco,Gobierno de Jalisco,2074,1
106702032385788,Abelardo Eagleston,Movimiento Ciudadano,2043,1
102219139246608,MarceLovers,Mundo Millenial,2018,4
103976052285806,El Bunker Político,El Bunker Político,2000,3
1545555582174942,TResearch,TResearch,1996,2
164119290359519,Marcelo Torres Cofiño,Millennial MX,1972,2
592495347619799,Mi familia es primero,Yoxmex,1958,15
493453457351145,Coparmex Nacional,Coparmex Nacional,1926,50
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,1905,11
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,1904,1
660181064597929,Sr. Político,srpolitico.com,1889,5
109175599170805,Cuauhtémoc Ochoa Fernández,Cuauhtémoc Ochoa Fernández,1854,6
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,1849,3
1567158006922788,Alfredo Paredes,Brecha Comunicación,1840,17
110731518636712,Por el Cambio,porelcambiomx.com,1837,29
351928998712158,Cecilia Rodríguez González,Cecilia Rodríguez González,1782,10
458859544909547,DICES,DICES,1779,20
500239473449030,PES Michoacán,Partido Encuentro Solidario,1768,33
102558755336180,El Bernal,El Bernal Mx,1747,1
101517436136014,Americasmobilityofthefuture,Marco Antonio Alvarez Cruz,1708,23
100354382552134,Edith Hernández Sillas,Brecha Comunicación,1705,21
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,1701,90
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,1698,5
345995382241686,PODER 360,PODER 360,1694,8
101701991930418,UNIDEV,UNIDEV,1691,45
431333757214927,Brenda Flores,MOVIMIENTO CIUDADANO,1609,2
