Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126567104406,Hyresgästföreningen,Hyresgästföreningen,22749,57
151159271594797,Systembolaget,Systembolaget,17245,5
369582590803,Dagens ETC,ETC-tidningarna,16289,18
608975645850217,Vattenfall,Vattenfall Sverige,14621,21
72659261793,Rädda Barnen,Rädda Barnen,12812,88
111630258867610,Röda Korset,Röda Korset,11427,29
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,8049,26
95735961890,Greenpeace Sverige,Greenpeace Sverige,7623,123
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,6971,6
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6760,24
122074554119,EU Social,EU Social,5567,7
382243262003,Plan International Sverige,Plan International Sverige,5354,19
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,4747,50
186513678039755,Fortum,Fortum Sverige,3738,26
237813956289260,Maskrosbarn,Maskrosbarn,3454,7
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3302,12
115317275164993,RFSU,RFSU,3250,5
42676805259,Diakonia,Diakonia,3205,10
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,3163,32
205373616736,Avfall Sverige,Avfall Sverige,2573,15
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2444,5
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,2367,7
109886133732943,RESCUE - Sverige,RESCUE - Sverige,2268,2
59324455950,UNICEF Sverige,UNICEF Sverige,2253,18
178193355556765,Nordström Assistans AB,Nordström Assistans AB,2241,6
440345132668081,UL,UL,2118,1
379686162129542,Svea Bank,Svea Ekonomi,2027,7
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1946,37
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1781,10
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,1612,9
236879092476,Håll Sverige Rent,Håll Sverige Rent,1413,25
195379633820701,Svenskt Kött,Svenskt Kött,1407,29
314872662206,Ekonomifakta,Ekonomifakta,1391,67
153270724787,Amnesty International Sverige,Amnesty International Sverige,1285,16
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1278,1
203547006337155,Göteborgs Stadsmission,Göteborgs Stadsmission,1052,4
109609604086656,Vejpkollen.se,Vejpkollen.se,1013,2
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,975,23
109969847586061,Morgon-Tidningen,AIP Media,937,2
129841741852473,Folkhälsodalen,Folkhälsodalen,907,15
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,906,2
249195615122371,Sara Skyttedal,Sara Skyttedal,805,1
1422453991349793,Akademi Norr,Akademi Norr,738,1
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,704,25
890888971075662,Stockholm Exergi AB,These ads ran without a disclaimer,701,2
181590825305317,COWI Sverige,COWI Sverige,695,10
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,691,16
150909028299502,Jernkontoret,Jernkontoret,657,5
237146235237,Timbro,Tankesmedjan Timbro,650,54
166406746310,Resumé,Resumé,624,2
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",619,2
1633181116933852,SvD Junior,SvD Junior (SvD),604,22
518144408210153,Våra barns klimat,Våra barns klimat,592,4
171919835807,TCO,TCO,573,2
328754490337,Vårdförbundet,Vårdförbundet,554,22
107898832590939,European Commission,European Commission,545,2
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,543,2
356032977210,Vi-skogen,Vi-skogen,525,10
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,516,18
234172635050,Forum för levande historia,Forum för levande historia,505,3
381175618637391,Liberalerna Kronoberg,Liberalerna,505,1
732284166977797,Odlarna.se,Odlarna.se,502,4
296423575695,Afrikagrupperna,Afrikagrupperna,499,3
219410318157271,Läkarmissionen,Läkarmissionen,476,1
312084019369,Dagens Medicin,Dagens Medicin,473,1
1042091032500520,Kvartal,Kvartal,473,7
